 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
678,673.078,1964.754,1391.991,1757.752,1713.200,1648.913,1344.708,1693.552,1312.635,2050.390,2167.734,1951.730,1709.878,1729.901,2042.234,1412.467,1462.663,1613.779,1443.213,1984.321,1190.259,2054.094,1192.944,2233.860,1509.244,1392.219,2363.866,1537.787,1688.816,1756.580,1828.192,2291.501,1743.910,2118.517
679,674.933,1970.418,1384.335,1747.487,1705.958,1643.496,1344.382,1680.769,1308.202,2054.632,2155.070,1944.513,1703.705,1715.829,2031.117,1408.702,1455.683,1602.038,1429.511,1985.163,1185.694,2057.664,1187.842,2220.617,1516.756,1403.618,2345.548,1538.185,1679.547,1750.388,1818.673,2284.405,1741.912,2117.713
680,676.585,1976.403,1390.152,1750.430,1723.625,1653.646,1341.032,1685.822,1314.247,2046.333,2153.700,1942.792,1711.958,1731.571,2044.818,1406.016,1463.967,1619.994,1441.647,1993.529,1188.663,2053.133,1192.057,2230.186,1517.174,1398.606,2357.117,1542.425,1687.596,1741.031,1825.823,2292.124,1743.219,2106.102
681,675.855,1966.232,1390.649,1755.492,1713.701,1645.181,1340.455,1678.766,1303.031,2040.237,2148.983,1935.258,1709.494,1709.733,2039.499,1413.135,1452.715,1620.467,1426.018,1992.720,1186.368,2058.441,1189.285,2220.186,1516.542,1392.713,2359.961,1532.900,1687.602,1748.660,1809.095,2290.340,1742.337,2114.786
682,677.265,1960.554,1392.099,1752.813,1717.133,1642.406,1342.718,1685.562,1311.191,2037.889,2138.562,1935.806,1709.161,1717.705,2033.902,1407.599,1457.975,1614.574,1441.278,1990.514,1187.627,2061.291,1187.926,2234.123,1521.564,1394.405,2359.233,1537.752,1685.570,1743.368,1805.149,2295.839,1733.957,2112.354
683,677.179,1963.715,1387.763,1751.816,1718.482,1643.000,1348.051,1684.571,1311.236,2046.031,2146.063,1938.699,1718.198,1714.607,2031.942,1407.909,1453.030,1610.474,1427.546,1985.345,1181.674,2062.306,1185.800,2216.788,1511.795,1393.611,2364.123,1535.035,1684.541,1740.854,1806.763,2288.587,1724.821,2127.968
684,673.464,1955.548,1391.232,1745.421,1722.851,1641.802,1343.022,1691.126,1305.326,2038.918,2146.616,1945.437,1715.092,1717.537,2030.041,1403.241,1457.537,1611.627,1425.334,1983.491,1187.119,2063.680,1185.250,2221.673,1503.706,1396.699,2360.364,1545.603,1679.470,1758.758,1809.685,2274.301,1722.049,2113.959
685,675.917,1957.442,1384.849,1744.010,1710.469,1636.424,1338.946,1687.664,1300.449,2040.190,2150.102,1940.439,1711.519,1714.318,2033.261,1398.485,1451.733,1610.120,1433.335,1994.662,1184.544,2055.018,1183.081,2225.552,1500.994,1388.833,2354.141,1540.029,1684.877,1756.354,1789.554,2283.876,1727.770,2089.446
686,675.563,1963.664,1392.271,1750.965,1716.561,1651.357,1340.560,1699.778,1314.681,2036.279,2152.669,1955.318,1707.252,1715.964,2031.203,1400.204,1464.752,1613.219,1437.658,2002.783,1185.899,2058.607,1184.925,2218.065,1508.716,1389.991,2350.981,1540.582,1684.634,1768.344,1807.492,2294.969,1720.135,2100.559
687,675.196,1957.608,1389.222,1743.218,1712.789,1647.571,1342.207,1693.757,1312.650,2042.004,2155.530,1955.061,1713.602,1713.158,2023.573,1401.475,1452.671,1615.327,1425.744,1999.875,1186.609,2066.185,1185.660,2225.691,1511.286,1396.745,2340.988,1541.393,1692.641,1764.168,1814.656,2296.794,1726.513,2111.057
688,679.630,1981.363,1393.097,1757.834,1720.066,1646.216,1345.175,1693.097,1314.804,2038.136,2155.465,1949.564,1715.194,1727.430,2048.736,1405.075,1460.821,1620.557,1432.316,2016.107,1187.075,2069.765,1191.206,2239.502,1517.151,1404.847,2348.597,1540.513,1694.004,1770.979,1811.071,2291.552,1730.002,2103.629
689,676.732,1961.022,1388.143,1736.602,1714.174,1645.495,1341.525,1689.587,1308.145,2029.395,2155.088,1945.708,1714.830,1717.607,2034.901,1402.068,1460.558,1620.715,1427.719,2011.176,1182.571,2053.680,1183.525,2228.546,1502.969,1394.765,2352.690,1536.698,1688.728,1767.013,1808.867,2284.788,1714.297,2120.715
690,676.938,1976.960,1392.732,1757.196,1717.699,1650.230,1349.632,1693.412,1306.358,2042.541,2157.588,1949.837,1713.856,1725.380,2050.081,1410.440,1463.018,1613.752,1428.127,2029.832,1187.700,2063.134,1187.426,2234.673,1518.658,1401.801,2359.760,1547.133,1702.760,1768.874,1807.279,2286.324,1716.143,2106.155
691,678.937,1957.754,1391.528,1753.353,1718.364,1642.457,1346.489,1694.668,1303.658,2037.564,2155.919,1943.862,1715.379,1708.109,2044.302,1399.291,1456.487,1615.795,1420.154,2035.377,1183.488,2055.572,1185.388,2237.620,1507.716,1392.044,2363.038,1539.198,1704.635,1767.769,1802.395,2291.624,1722.431,2109.482
692,677.717,1973.552,1393.391,1754.163,1722.130,1643.932,1347.936,1693.386,1316.745,2045.164,2163.788,1955.964,1713.958,1712.756,2044.908,1400.208,1464.503,1608.813,1435.099,2043.457,1184.262,2053.869,1185.859,2239.515,1507.681,1395.067,2351.036,1548.489,1713.266,1775.137,1812.603,2305.190,1710.702,2113.999
693,672.945,1961.278,1384.919,1751.623,1717.482,1641.574,1347.230,1679.306,1307.971,2031.786,2153.270,1943.501,1711.194,1707.266,2047.760,1399.034,1454.561,1603.753,1421.267,2049.781,1182.335,2056.945,1182.378,2234.572,1500.906,1383.545,2349.392,1530.388,1699.583,1779.300,1788.714,2283.436,1711.079,2095.796
694,676.470,1959.052,1392.367,1750.509,1721.194,1645.392,1344.511,1689.461,1306.794,2033.700,2161.087,1955.565,1715.742,1714.151,2044.409,1398.537,1456.336,1613.581,1428.371,2064.154,1184.548,2050.651,1183.934,2242.297,1509.956,1394.009,2351.473,1534.160,1713.845,1774.072,1802.307,2306.201,1722.424,2124.597
695,674.221,1954.877,1389.949,1754.236,1713.026,1641.015,1337.129,1696.335,1299.505,2022.302,2144.820,1944.295,1716.658,1701.980,2053.671,1390.453,1458.402,1613.859,1424.439,2066.541,1183.983,2040.724,1182.544,2230.316,1497.759,1392.810,2341.623,1535.243,1708.217,1765.344,1808.366,2298.103,1711.874,2134.692
696,678.754,1962.821,1395.744,1748.122,1721.778,1650.197,1347.603,1689.701,1307.691,2043.403,2146.422,1958.629,1717.872,1721.690,2043.518,1400.703,1462.243,1617.918,1428.757,2074.866,1188.641,2055.105,1186.080,2236.480,1514.364,1403.809,2361.042,1540.990,1708.397,1778.379,1808.762,2304.821,1730.722,2128.107
697,674.438,1969.678,1388.959,1744.291,1705.603,1646.888,1346.036,1691.833,1307.890,2035.874,2150.694,1961.276,1714.309,1700.910,2051.597,1391.342,1460.480,1625.997,1425.838,2083.845,1182.519,2030.937,1181.734,2230.556,1505.526,1396.149,2347.108,1537.744,1705.563,1774.557,1802.224,2296.441,1699.913,2137.728
698,670.761,1966.460,1388.335,1747.055,1715.221,1654.460,1339.062,1680.042,1304.923,2037.130,2145.979,1965.280,1715.207,1710.662,2046.500,1384.691,1454.310,1598.345,1425.714,2078.556,1181.857,2035.354,1178.906,2237.652,1500.105,1400.312,2359.871,1533.217,1703.238,1773.200,1798.900,2285.026,1712.037,2116.411
699,674.916,1969.030,1392.869,1749.046,1718.999,1647.822,1348.757,1688.385,1309.658,2039.424,2152.526,1972.453,1714.272,1702.567,2061.030,1396.699,1465.220,1607.139,1435.718,2089.880,1187.851,2040.197,1183.116,2242.889,1505.891,1406.165,2342.753,1545.643,1716.686,1777.314,1793.244,2294.987,1717.288,2115.713
700,676.042,1979.061,1387.458,1755.044,1712.594,1660.769,1344.630,1688.393,1304.629,2041.213,2149.240,1974.887,1719.393,1700.232,2066.009,1385.393,1453.064,1623.879,1434.937,2087.633,1192.187,2042.627,1183.216,2236.335,1502.964,1407.761,2354.836,1530.758,1709.380,1777.306,1802.647,2293.323,1709.281,2104.319
701,676.726,1973.785,1393.453,1747.527,1709.374,1652.092,1348.626,1681.028,1302.121,2043.906,2152.676,1973.981,1719.844,1700.786,2051.659,1389.677,1456.774,1620.660,1426.951,2099.345,1183.538,2031.855,1182.575,2236.559,1497.330,1405.634,2339.552,1532.344,1704.035,1777.093,1800.686,2290.045,1704.597,2114.801
702,674.461,1962.098,1386.603,1741.456,1713.082,1649.858,1340.351,1698.652,1302.670,2027.164,2154.849,1982.440,1715.972,1682.722,2059.563,1385.935,1458.280,1606.657,1419.509,2101.154,1179.380,2029.795,1177.687,2246.083,1495.539,1401.569,2337.350,1524.914,1705.539,1768.674,1784.683,2300.367,1707.719,2114.413
703,682.992,1977.372,1389.427,1750.281,1715.529,1652.921,1351.258,1690.995,1307.945,2038.654,2151.969,1986.209,1714.301,1691.470,2060.728,1386.236,1458.234,1609.610,1427.916,2097.402,1186.475,2037.606,1185.498,2242.920,1507.017,1414.526,2336.132,1535.704,1713.984,1780.504,1800.052,2297.013,1703.164,2133.552
704,673.953,1968.706,1387.026,1750.060,1708.962,1656.335,1343.032,1680.276,1310.677,2022.472,2139.993,1978.360,1714.571,1685.279,2068.693,1381.354,1449.717,1608.322,1426.286,2097.313,1179.788,2029.744,1179.972,2245.716,1506.358,1408.537,2333.342,1534.911,1708.818,1778.481,1796.309,2290.157,1696.084,2125.731
705,676.431,1988.605,1392.349,1749.751,1721.457,1653.277,1350.067,1696.314,1315.446,2035.704,2156.479,1975.327,1718.528,1693.597,2071.629,1390.831,1461.341,1619.486,1434.932,2122.229,1185.072,2039.724,1186.500,2248.252,1501.173,1410.962,2344.960,1541.567,1717.563,1781.291,1800.758,2292.818,1706.118,2124.019
706,673.279,1980.872,1391.479,1744.485,1711.934,1654.266,1343.619,1687.586,1303.893,2025.133,2155.012,1983.512,1719.588,1689.551,2069.615,1384.247,1458.227,1602.846,1428.508,2119.919,1184.707,2024.824,1182.543,2228.319,1505.241,1410.743,2347.320,1524.667,1713.209,1785.908,1798.341,2313.024,1712.980,2124.926
707,671.039,1967.272,1390.851,1742.818,1708.796,1656.739,1342.417,1682.766,1309.394,2029.684,2156.894,1975.935,1713.189,1688.928,2069.746,1386.157,1449.945,1615.439,1424.822,2123.596,1186.730,2023.516,1185.813,2244.596,1502.023,1407.435,2344.995,1535.981,1710.923,1798.794,1797.812,2315.285,1705.299,2122.189
708,679.293,1970.092,1394.159,1743.841,1724.602,1658.572,1351.925,1680.859,1310.335,2034.333,2171.397,1979.474,1724.559,1692.153,2076.255,1381.790,1459.968,1622.902,1439.925,2109.947,1188.966,2023.548,1186.335,2250.157,1506.362,1416.532,2349.823,1535.216,1715.545,1780.696,1805.207,2309.201,1707.776,2116.241
709,673.311,1988.975,1394.672,1750.717,1709.959,1662.567,1344.650,1688.861,1303.430,2031.815,2155.310,1979.223,1718.368,1686.579,2065.410,1387.708,1460.094,1610.730,1441.106,2116.284,1182.091,2010.130,1184.523,2251.463,1509.454,1417.146,2345.972,1526.642,1714.238,1771.820,1787.669,2313.599,1705.003,2114.815
710,674.547,1974.009,1390.620,1749.885,1715.599,1658.434,1343.961,1676.673,1309.350,2032.188,2151.066,1974.335,1716.636,1678.953,2075.887,1379.112,1456.407,1615.503,1429.229,2124.500,1181.869,2007.580,1185.463,2236.044,1495.620,1411.346,2331.341,1525.495,1704.653,1787.653,1802.082,2308.644,1693.776,2117.008
711,672.718,1975.384,1391.196,1743.299,1709.235,1665.090,1348.534,1680.286,1306.119,2027.026,2149.356,1973.416,1710.314,1685.226,2084.683,1381.355,1462.887,1609.095,1439.864,2114.622,1179.136,2007.751,1182.756,2242.389,1503.083,1420.107,2321.640,1532.143,1712.432,1787.434,1796.429,2311.062,1694.810,2099.839
712,673.785,1986.730,1390.799,1747.627,1716.822,1657.125,1347.913,1682.330,1310.157,2019.996,2161.096,1958.449,1716.098,1676.969,2080.138,1374.333,1454.714,1609.041,1439.071,2115.213,1181.232,2001.058,1185.999,2247.265,1495.244,1422.140,2321.075,1545.401,1712.848,1765.623,1793.969,2334.366,1694.930,2108.540
713,677.455,1975.966,1393.735,1752.538,1720.244,1660.627,1348.945,1681.114,1307.888,2029.530,2161.333,1984.351,1720.572,1671.256,2078.548,1383.800,1455.238,1613.289,1434.186,2119.043,1179.200,2005.406,1184.352,2243.320,1499.241,1414.827,2320.938,1541.664,1713.307,1778.049,1790.151,2334.396,1690.190,2133.203
714,674.691,1964.875,1392.450,1745.642,1722.830,1647.879,1344.791,1680.064,1296.311,2015.949,2160.213,1972.588,1715.021,1674.378,2073.759,1381.995,1457.878,1620.406,1437.453,2126.117,1178.717,2006.125,1181.773,2235.181,1482.618,1412.207,2326.146,1533.231,1718.003,1773.384,1789.259,2343.307,1698.436,2111.003
715,676.510,1970.791,1400.941,1746.458,1718.683,1659.807,1352.672,1686.297,1310.001,2032.659,2166.879,1984.520,1720.722,1677.466,2063.615,1381.729,1456.872,1613.666,1441.691,2133.823,1184.380,2002.233,1188.596,2244.010,1494.758,1422.987,2338.941,1536.176,1717.660,1787.056,1777.924,2347.797,1705.843,2120.156
716,673.965,1973.862,1399.763,1746.172,1723.938,1656.096,1346.644,1675.732,1309.399,2022.476,2167.530,1978.784,1719.381,1671.724,2067.418,1377.342,1455.742,1616.125,1438.909,2134.980,1184.901,2004.350,1185.748,2240.915,1504.080,1426.789,2326.799,1537.329,1724.556,1776.193,1802.899,2343.771,1692.520,2122.718
717,675.771,1977.467,1400.886,1742.535,1713.400,1651.293,1346.407,1682.973,1309.200,2014.097,2163.192,1974.028,1721.126,1665.577,2071.689,1384.603,1454.347,1613.625,1436.734,2135.363,1186.012,1989.215,1187.504,2253.366,1491.554,1428.013,2311.883,1523.599,1720.923,1783.806,1779.397,2327.065,1695.939,2107.912
718,674.896,1969.700,1400.920,1734.965,1721.392,1652.336,1344.607,1672.893,1308.145,2023.658,2154.645,1972.665,1717.742,1671.309,2065.727,1372.952,1456.334,1616.329,1442.913,2131.731,1174.425,1993.631,1183.059,2241.944,1487.248,1423.101,2314.702,1527.975,1711.252,1783.410,1779.324,2341.971,1694.588,2095.843
719,676.030,1961.891,1401.553,1756.794,1715.478,1656.966,1345.643,1681.987,1302.195,2012.436,2160.021,1971.672,1716.912,1670.547,2057.667,1368.021,1452.555,1602.628,1444.419,2125.122,1178.134,1997.918,1181.257,2245.807,1487.130,1426.356,2329.292,1523.300,1717.274,1778.112,1779.376,2335.607,1687.983,2113.814
720,674.646,1961.140,1404.768,1738.920,1718.061,1657.871,1351.916,1666.345,1300.275,2022.687,2170.925,1976.249,1712.355,1668.497,2061.840,1378.521,1455.241,1615.897,1440.338,2122.715,1177.719,2000.469,1182.517,2237.506,1489.813,1436.359,2310.820,1538.224,1719.244,1794.155,1787.759,2346.482,1686.900,2103.842
721,677.530,1973.487,1407.583,1739.079,1723.218,1664.222,1351.465,1680.220,1308.876,2024.873,2175.614,1976.482,1721.137,1667.462,2074.799,1377.719,1463.653,1616.182,1443.162,2133.994,1182.991,1997.077,1185.967,2254.427,1496.721,1437.859,2325.016,1540.212,1732.264,1789.971,1788.469,2352.051,1695.681,2111.427
722,674.061,1972.629,1405.702,1740.081,1717.485,1646.792,1341.459,1680.606,1306.729,2001.211,2160.177,1976.486,1713.871,1658.886,2064.677,1374.643,1452.379,1615.315,1432.413,2121.994,1180.308,1996.385,1184.180,2245.801,1497.339,1427.750,2322.141,1541.986,1724.933,1777.478,1774.907,2353.515,1679.447,2120.561
723,671.125,1971.851,1404.342,1744.920,1713.756,1659.769,1350.088,1672.567,1302.839,2013.037,2178.517,1977.884,1720.870,1664.528,2085.198,1375.823,1456.756,1629.296,1443.919,2134.069,1179.577,1989.853,1185.899,2240.379,1489.601,1435.130,2327.149,1531.701,1724.952,1781.696,1782.410,2364.441,1690.040,2118.124
724,676.107,1971.188,1409.837,1739.823,1714.089,1651.120,1347.977,1669.617,1301.540,2015.927,2168.586,1976.798,1720.782,1655.256,2071.746,1378.189,1453.726,1631.082,1441.650,2134.191,1177.760,1994.224,1186.383,2241.430,1495.893,1436.681,2325.342,1544.655,1731.141,1774.736,1777.737,2359.784,1688.814,2100.564
725,675.820,1966.267,1409.771,1739.731,1731.348,1656.241,1351.670,1683.954,1307.112,2010.367,2180.775,1998.837,1723.423,1666.201,2082.411,1380.940,1459.124,1624.378,1436.383,2130.775,1180.293,2006.109,1189.131,2255.659,1502.926,1439.288,2334.397,1540.121,1739.420,1786.796,1789.040,2380.315,1688.270,2119.313
726,676.164,1972.362,1409.453,1737.655,1714.289,1650.870,1355.804,1675.055,1309.268,2014.178,2171.270,1992.670,1721.757,1668.281,2079.520,1377.031,1456.317,1618.547,1444.278,2134.615,1179.688,2003.189,1184.126,2254.234,1494.002,1440.775,2346.264,1539.329,1741.949,1782.133,1781.201,2391.806,1684.362,2106.015
727,676.315,1991.065,1416.555,1749.830,1728.309,1670.427,1356.375,1681.988,1305.854,2006.194,2180.494,1986.505,1725.677,1670.038,2096.385,1379.995,1466.743,1629.663,1449.012,2144.518,1189.702,2008.053,1191.030,2257.092,1504.454,1452.267,2346.657,1551.144,1747.849,1780.252,1782.097,2393.801,1697.321,2112.442
728,677.074,1959.293,1407.358,1731.777,1709.187,1662.050,1347.030,1681.289,1304.760,1994.442,2180.582,1978.061,1718.324,1662.759,2086.086,1367.323,1460.709,1619.139,1443.229,2131.263,1184.057,1999.529,1188.929,2242.595,1501.244,1444.718,2333.007,1543.647,1740.168,1786.640,1778.144,2383.785,1684.106,2109.596
729,675.484,1974.962,1406.949,1736.680,1727.433,1663.575,1350.949,1678.443,1306.755,2004.808,2189.958,1973.631,1714.892,1659.130,2079.460,1370.493,1457.967,1616.811,1437.565,2117.915,1177.054,1993.823,1191.808,2251.941,1489.765,1442.562,2340.416,1542.553,1735.525,1775.231,1767.105,2386.047,1692.383,2111.284
730,681.956,1967.092,1411.863,1746.264,1727.589,1649.867,1353.390,1694.636,1308.859,1993.356,2181.431,1986.365,1723.072,1665.776,2084.107,1374.442,1469.623,1624.178,1440.702,2116.853,1183.125,2003.848,1192.981,2247.598,1500.517,1448.682,2351.098,1547.553,1742.892,1775.044,1778.618,2393.533,1685.386,2096.762
731,674.811,1957.688,1408.562,1741.770,1720.947,1651.266,1347.945,1682.204,1309.031,2010.723,2185.506,1976.033,1713.293,1652.381,2078.144,1369.630,1465.437,1620.179,1447.749,2124.971,1180.832,1996.427,1190.821,2238.231,1496.149,1443.157,2330.643,1541.376,1738.715,1769.742,1788.647,2386.515,1689.611,2081.217
732,678.721,1956.792,1404.356,1733.777,1723.750,1652.981,1348.730,1682.512,1302.706,1998.432,2191.310,1976.580,1716.962,1656.783,2081.693,1365.104,1460.926,1608.002,1435.495,2109.448,1176.052,1996.300,1183.812,2233.680,1490.365,1442.664,2340.910,1545.444,1735.405,1773.640,1763.506,2399.653,1676.586,2107.669
733,675.392,1963.590,1403.483,1742.523,1716.673,1652.777,1344.879,1667.140,1303.145,1994.974,2182.117,1976.909,1712.362,1650.621,2086.337,1370.639,1458.674,1613.053,1437.899,2113.309,1175.144,1978.966,1180.721,2236.381,1484.981,1441.523,2331.422,1540.087,1736.238,1768.955,1765.675,2384.507,1674.448,2092.044
734,676.448,1953.097,1408.728,1736.639,1719.389,1659.452,1351.291,1681.611,1300.858,2009.844,2179.863,1977.776,1719.637,1653.680,2098.892,1368.138,1456.616,1610.760,1440.287,2112.565,1178.711,1984.596,1188.240,2239.849,1498.303,1441.330,2353.411,1542.224,1740.936,1762.375,1777.889,2398.775,1681.970,2092.529
735,676.470,1971.459,1407.120,1740.312,1721.472,1646.733,1347.623,1670.597,1300.526,1999.643,2190.792,1993.577,1717.109,1648.824,2089.198,1374.193,1461.601,1622.095,1442.305,2115.551,1183.907,1992.421,1191.340,2246.718,1500.568,1444.096,2348.869,1549.503,1741.571,1765.602,1768.719,2397.946,1673.718,2101.660
736,671.681,1969.265,1407.654,1734.678,1728.953,1651.776,1352.313,1664.984,1307.532,1981.363,2194.459,1983.103,1716.790,1660.724,2105.453,1370.758,1464.023,1621.951,1454.553,2130.148,1180.383,1998.707,1189.352,2259.042,1510.501,1446.558,2346.425,1555.231,1747.872,1775.495,1782.843,2406.903,1682.695,2103.507
737,676.425,1982.468,1412.530,1741.991,1723.629,1657.056,1353.352,1681.982,1307.235,2020.891,2210.421,1994.466,1719.763,1658.126,2116.948,1368.501,1462.041,1617.455,1445.932,2117.760,1184.089,1992.098,1187.680,2258.577,1493.837,1448.773,2344.318,1559.298,1744.847,1761.078,1771.796,2413.965,1677.294,2112.319
738,677.670,1983.327,1415.147,1743.586,1729.251,1659.535,1352.162,1679.694,1307.440,2009.097,2210.521,1993.026,1721.149,1658.142,2113.804,1374.840,1462.821,1623.081,1444.111,2126.782,1180.415,1990.355,1188.790,2262.285,1507.728,1447.409,2345.371,1557.669,1749.270,1759.815,1776.603,2425.471,1675.292,2083.534
739,677.523,1969.053,1410.059,1749.772,1727.127,1662.714,1348.782,1672.078,1308.990,1998.812,2202.977,2002.235,1712.496,1660.307,2112.253,1370.242,1463.844,1610.924,1450.950,2117.051,1183.745,1984.578,1188.536,2245.801,1496.752,1443.378,2335.144,1551.304,1749.548,1758.134,1765.840,2425.187,1687.556,2081.505
740,677.026,1951.129,1413.810,1741.986,1724.939,1653.485,1353.259,1682.015,1303.252,2003.457,2195.584,1992.447,1727.189,1660.562,2119.660,1359.814,1462.716,1624.099,1447.117,2107.466,1181.325,1986.335,1187.103,2264.881,1494.720,1440.453,2331.522,1549.507,1748.348,1766.020,1765.602,2413.918,1677.395,2107.216
741,674.661,1968.173,1408.849,1734.568,1724.888,1658.011,1348.613,1671.477,1301.568,2001.183,2208.548,2003.882,1719.559,1654.010,2119.072,1364.895,1465.628,1626.321,1447.179,2115.475,1183.970,1987.498,1186.683,2256.157,1499.868,1441.429,2342.029,1546.196,1755.227,1758.612,1762.038,2431.556,1678.457,2101.335
742,673.150,1959.941,1406.298,1735.153,1722.269,1653.232,1344.491,1674.778,1293.665,2003.370,2197.133,1981.082,1717.614,1648.875,2132.721,1360.236,1464.745,1608.463,1440.765,2096.795,1176.249,1977.520,1181.157,2251.381,1486.396,1438.685,2327.457,1547.739,1740.516,1755.547,1741.733,2430.020,1678.960,2088.810
743,680.532,1965.497,1415.318,1742.898,1724.770,1664.421,1351.692,1675.972,1307.458,2003.731,2204.248,2012.220,1725.375,1656.026,2142.869,1367.951,1469.078,1626.049,1448.677,2116.414,1183.519,1984.583,1188.232,2255.713,1493.948,1454.825,2350.095,1554.694,1759.815,1758.880,1773.979,2441.650,1692.122,2105.859
