Cell 121,Cell 255,Cell 370,Cell 372,Cell 375,Cell 378,Cell 388,Cell 390,Cell 396,Cell 409
328.73474,5.334261,242.81633,1354.5638,134.00674,246.3895,2206.862,86.79802,147.48108,318.23676
320.92114,779.1532,242.81633,1294.2502,134.00674,237.72241,2515.0198,86.79802,147.48097,318.23676
308.12445,686.5476,242.81633,1236.974,134.00674,229.70584,2415.949,86.79802,147.48087,318.23676
778.3416,599.1235,242.81633,1182.5823,134.00674,222.29095,2321.097,86.79802,147.48077,318.23676
1740.1538,539.60443,242.81633,1130.9297,134.00674,215.4326,2230.284,86.79802,147.48068,318.23676
1602.824,532.714,242.81633,1081.8783,134.00674,209.08902,2143.3381,86.79802,147.4806,318.23676
2191.6843,453.89706,242.81633,1035.2972,134.00674,203.22154,2060.0945,86.79802,147.48053,318.23676
2014.7343,1409.4713,242.81633,991.062,134.00674,197.79446,1980.3958,86.79802,147.48045,318.23676
3443.1594,1281.5985,242.81633,949.0545,134.00674,192.7747,1904.0908,86.79802,147.4804,318.23676
3156.3962,1160.8804,242.81633,909.16254,134.00674,188.13171,1831.0352,86.79802,147.48033,318.23676
3091.2168,1091.6199,242.81633,871.27954,134.00674,183.83722,1843.147,86.79802,147.48027,318.23676
2835.3354,1079.7231,242.81633,835.3044,134.00674,179.86504,1772.6863,86.79802,147.48022,318.23676
4076.088,970.30035,242.81633,801.1409,134.00674,176.191,1705.2263,86.79802,147.48018,318.23676
4568.6113,866.9998,242.81633,768.69794,134.00674,172.79271,2753.4807,86.79802,147.48013,318.23676
4183.0938,769.4791,242.81633,737.8888,134.00674,169.64948,2644.2556,86.79802,147.48009,318.23676
4926.813,677.4147,242.81633,708.6312,134.00674,166.74217,2539.6816,86.79802,147.48006,318.23676
5401.697,590.5016,242.81633,680.8471,134.00674,164.05307,2439.5608,86.79802,147.48003,318.23676
4943.078,1596.1559,242.81633,654.4622,134.00674,161.56581,2779.82,86.79802,147.48,318.23676
5055.7803,1457.8375,242.81633,629.40607,134.00674,159.26523,2669.4734,86.79802,147.47997,318.23676
5120.627,1327.2587,242.81633,605.61176,134.00674,157.13731,2563.8257,86.79802,147.47993,318.23676
4686.6714,1391.434,242.81633,583.01575,134.00674,155.16911,2462.6768,86.79802,147.4799,318.23676
4346.7324,1264.5704,242.81633,561.5577,134.00674,153.34865,2365.835,86.79802,147.47989,318.23676
5856.34,1467.3599,242.81633,541.1803,134.00674,151.66481,2273.117,86.79802,147.47986,318.23676
5531.088,1336.248,242.81633,521.8291,134.00674,150.10736,2184.3474,86.79802,147.47984,318.23676
5061.1157,1555.3976,242.81633,503.4524,134.00674,148.6668,2099.3574,86.79802,147.47983,318.23676
5344.034,1859.6691,242.81633,486.00122,134.00674,147.33435,2017.9867,86.79802,147.47981,318.23676
4890.4756,2004.1818,242.81633,469.42883,134.00674,146.10193,1940.081,86.79802,147.4798,318.23676
4476.7153,1843.034,242.81633,453.6911,134.00674,144.96199,1865.4928,86.79802,147.47978,318.23676
4278.9756,1690.9026,242.81633,720.8725,134.00674,143.90762,1794.0808,2816.6536,147.47977,318.23676
4719.933,1547.2832,242.81633,932.1319,134.00674,142.93239,1725.7096,6098.8643,147.47975,318.23676
5392.2188,1411.6996,242.81633,893.09216,134.00674,142.03035,1660.25,8088.2534,147.47974,318.23676
4934.432,1283.702,242.81633,856.0185,134.00674,141.19601,1597.5778,8162.774,147.47974,318.23676
4784.5757,1497.0792,242.81633,870.44855,134.00674,140.4243,1537.5742,7607.1226,147.47972,318.23676
4380.1074,1364.3046,242.81633,834.5152,134.00674,139.71051,1480.1259,8372.5205,147.4797,318.23676
4051.5718,1238.9589,242.81633,2103.4683,134.00674,139.0503,1425.1237,8247.046,147.4797,318.23676
3992.8237,1120.6266,242.81633,2005.4395,134.00674,138.43964,1372.4639,7846.639,147.47969,318.23676
4888.7173,1008.9149,242.81633,3573.4531,134.00674,137.8748,1322.0463,7312.739,147.47969,318.23676
4475.1113,903.454,242.81633,3401.395,134.00674,137.35237,1273.7755,6815.5723,147.47968,318.23676
4315.183,803.89355,242.81633,3238.0017,134.00674,136.86914,1227.5605,6352.6123,147.47968,318.23676
3951.9028,709.9036,242.81633,3082.8372,134.00674,136.42218,1183.3132,5921.5054,147.47968,318.23676
3930.9595,621.1726,242.81633,2935.4868,134.00674,136.00877,1140.9503,6740.913,147.47966,318.23676
3702.3093,537.40625,242.81633,2795.557,134.00674,135.6264,1100.3911,6283.09,147.47966,318.23676
3392.8066,458.32678,242.81633,2662.674,134.00674,135.27272,1061.5593,5856.766,147.47966,318.23676
3110.462,383.67184,242.81633,2536.4832,134.00674,134.94559,1024.3809,5459.775,147.47964,318.23676
3846.149,313.19406,242.81633,2416.6475,134.00674,134.643,988.7857,5090.0977,147.47964,318.23676
3524.025,981.33,242.81633,2302.8467,134.00674,134.36313,954.70624,4745.8555,147.47964,318.23676
3230.166,877.4124,242.81633,2194.7769,134.00674,134.10426,922.07794,4425.2983,147.47964,318.23676
3820.9458,1033.3379,242.81633,3272.6301,134.00674,133.86482,890.83905,4126.7964,147.47963,318.23676
4086.435,926.5103,242.81633,3115.7217,134.00674,133.64336,860.9304,3848.8325,147.47963,318.23676
3743.2266,825.6598,242.81633,3203.3538,134.00674,133.43852,832.29535,3589.9932,147.47963,318.23676
4028.9387,730.4521,242.81633,3124.7783,134.00674,133.24905,804.87964,3544.2542,147.47963,318.23676
3690.7754,640.5715,242.81633,3886.3013,134.00674,133.0738,778.6314,3306.3708,147.47963,318.23676
3382.2847,1471.8279,242.81633,3698.4878,134.00674,132.91171,753.50085,3084.8545,147.47963,318.23676
3100.863,1340.4661,242.81633,3607.816,134.00674,132.76178,729.4404,2878.579,147.47963,318.23676
3316.2246,1216.4541,242.81633,3434.0273,134.00674,132.62311,3180.3804,2686.496,147.47961,318.23676
3040.5996,1099.3809,242.81633,3268.9907,134.00674,132.49484,3052.9768,2641.3933,147.47961,318.23676
2789.16,1188.6351,242.81633,3112.2654,134.00674,132.3762,2930.9983,2465.6294,147.47961,318.23676
2714.4065,1194.3024,242.81633,2963.4329,134.00674,132.26646,2814.214,2301.9587,147.47961,318.23676
2491.589,1243.5697,242.81633,2822.0957,134.00674,132.16496,2702.4028,2478.8203,147.47961,318.23676
2288.3232,1124.9794,242.81633,2687.8762,134.00674,132.07109,2595.3528,2314.242,147.47961,318.23676
2251.262,1013.0244,242.81633,2560.4163,134.00674,131.98425,2492.8613,2616.8513,147.47961,318.23676
2069.084,907.3334,242.81633,2439.3752,134.00674,131.90393,2394.7341,2442.7761,147.47961,318.23676
1902.8917,807.5559,242.81633,2324.43,134.00674,131.82965,2748.0583,2280.6777,147.47961,318.23676
1751.2822,713.36115,242.81633,2215.2732,134.00674,131.76094,2639.0642,2129.7322,147.47961,318.23676
1612.976,624.4367,242.81633,2111.6138,134.00674,131.69737,3073.8386,1989.172,147.47961,318.23676
1486.8055,601.2286,242.81633,2013.1747,134.00674,131.6386,4819.044,1858.283,147.47961,318.23676
1371.7063,518.5782,242.81633,1919.693,134.00674,131.58421,4621.8613,1736.3994,147.47961,318.23676
1266.7065,1411.3893,242.81633,1830.9191,134.00674,131.53392,4433.0757,1959.4441,147.47961,318.23676
1662.0333,1283.409,242.81633,1746.6158,134.00674,131.48741,4252.3286,1830.6003,147.4796,318.23676
1531.5583,1162.5897,242.81633,1666.5582,134.00674,131.44438,4079.2786,2070.8613,147.4796,318.23676
2053.9294,1048.5302,242.81633,1590.5323,134.00674,131.40459,3913.5974,1934.3518,147.4796,318.23676
1889.0669,1125.1923,242.81633,1518.3352,134.00674,131.36778,3754.9714,1807.2345,147.4796,318.23676
1738.6704,1018.79816,242.81633,1449.7739,134.00674,131.33372,4614.067,1688.8633,147.4796,318.23676
1601.4708,912.7841,242.81633,1384.6654,134.00674,131.30223,4425.613,1578.6364,147.4796,318.23676
1491.6007,1208.6024,242.81633,1322.8358,134.00674,131.27312,5091.159,1765.232,147.4796,318.23676
1376.0807,1091.9686,242.81633,1264.12,134.00674,131.24617,4882.389,1649.7507,147.4796,318.23676
2114.0369,981.86053,242.81633,1208.3612,134.00674,131.22125,4682.5093,1542.2148,147.4796,318.23676
1943.9001,877.91315,242.81633,1155.4104,134.00674,131.1982,6266.2397,1442.0778,147.4796,318.23676
1788.6923,779.7818,242.81633,1105.1262,134.00674,131.17688,6264.8647,1348.8304,147.4796,318.23676
1647.1034,687.141,242.81633,1057.3744,134.00674,131.15717,6142.278,1261.9988,147.4796,318.23676
1916.9299,599.6836,242.81633,1012.0273,134.00674,131.13892,5888.7485,1181.1415,147.4796,318.23676
1764.0886,517.1196,242.81633,968.964,134.00674,131.12206,5646.015,1105.8474,147.4796,318.23676
1624.6586,439.17517,242.81633,928.06934,134.00674,131.10645,6764.324,1035.7338,147.4796,318.23676
1676.339,365.5919,242.81633,889.2342,134.00674,131.09201,6484.3066,1209.8091,147.4796,318.23676
1544.6088,296.1257,242.81633,852.3548,134.00674,131.07866,6216.213,1132.5425,147.4796,318.23676
1424.4374,230.54625,242.81633,817.3327,134.00674,131.06631,5959.535,1157.6394,147.4796,318.23676
1314.8107,168.63608,242.81633,784.07434,134.00674,131.0549,5713.7876,1083.9623,147.4796,318.23676
1214.8033,110.18984,242.81633,752.49084,134.00674,131.04433,5478.5044,1015.35443,147.4796,318.23676
1123.5713,55.01375,242.81633,722.4979,134.00674,131.03456,5253.24,951.467,147.4796,318.23676
1040.3446,2.9248137,242.81633,694.01544,134.00674,131.02553,5037.5684,950.3784,147.4796,318.23676
964.42084,-46.24963,242.81633,666.9674,134.00674,131.01717,5533.3267,890.9615,147.4796,318.23676
895.1591,-92.67267,242.81633,641.2815,134.00674,131.00943,5756.933,835.6326,147.4796,318.23676
1000.0991,-136.4983,242.81633,616.8891,134.00674,131.00229,6437.716,784.11053,147.4796,318.23676
927.7067,-177.87184,242.81633,593.72516,134.00674,130.99567,6171.606,736.13336,147.4796,318.23676
1123.909,-216.93045,242.81633,571.7278,134.00674,130.98955,5916.8276,691.45715,147.4796,318.23676
1040.6527,-253.80368,242.81633,550.8382,134.00674,130.98389,6152.016,649.8548,147.4796,318.23676
964.7019,-288.6138,242.81633,531.0006,134.00674,130.97865,5898.0723,960.84564,147.4796,318.23676
895.4155,-321.47623,242.81633,512.16205,134.00674,130.97382,5654.942,1066.23,147.4796,318.23676
832.2088,-352.49997,242.81633,494.27222,134.00674,130.96935,5422.1646,998.84216,147.4796,318.23676
774.5483,-223.10953,242.81633,477.28333,134.00674,130.9652,5199.3,936.09076,147.4796,318.23676
721.94727,-259.637,242.81633,461.15002,134.00674,130.96136,4985.9253,877.65686,147.4796,318.23676
673.96185,-197.63852,242.81633,445.82922,134.00674,130.95782,5809.702,823.2434,147.4796,318.23676
630.18695,-235.59116,242.81633,431.27997,134.00674,130.95454,5891.2476,772.5737,147.4796,318.23676
590.2532,323.0908,242.81633,417.46338,134.00674,130.9515,6206.982,851.46765,147.4796,318.23676
553.8235,256.00253,242.81633,404.34265,134.00674,130.94872,6634.8657,798.8561,147.4796,318.23676
520.59033,360.88693,242.81633,391.8827,134.00674,130.94612,6642.2637,749.8643,147.4796,318.23676
490.27332,356.7639,242.81633,380.05017,134.00674,130.94371,6757.016,762.5354,147.4796,318.23676
462.61652,287.7916,242.81633,368.8136,134.00674,130.9415,6477.3096,1001.766,147.4796,318.23676
437.38654,222.67844,242.81633,358.14288,134.00674,130.93944,6209.5137,938.8134,147.4796,318.23676
414.37036,161.20845,242.81633,348.00952,134.00674,130.93755,5953.121,936.4666,147.4796,318.23676
393.37384,103.17781,242.81633,338.38654,134.00674,130.93579,5707.6465,920.5415,147.4796,318.23676
374.21967,48.394054,242.81633,329.2481,134.00674,130.93417,5472.625,863.1774,147.4796,318.23676
356.74622,-3.324461,242.81633,320.56995,134.00674,130.93266,5247.6113,809.7602,147.4796,318.23676
340.80597,-52.149235,242.81633,312.3288,134.00674,130.93127,6301.019,760.0182,147.4796,318.23676
326.26447,-98.2422,242.81633,304.5027,134.00674,130.93,6040.73,713.6986,147.4796,318.23676
312.9989,-141.75618,242.81633,297.0707,134.00674,130.9288,5791.525,670.566,147.4796,318.23676
300.8974,-182.83553,242.81633,290.013,134.00674,130.9277,5552.9316,630.401,147.4796,318.23676
289.85773,-221.61642,242.81633,283.31073,134.00674,130.92668,5749.0146,592.99945,147.4796,318.23676
279.78674,-258.22745,242.81633,276.94598,134.00674,130.92575,5512.2314,558.17126,147.4796,318.23676
270.5995,-292.79007,242.81633,270.90176,134.00674,130.92488,5285.5312,525.7394,147.4796,318.23676
262.21835,-325.41885,242.81633,265.16193,134.00674,130.92407,5068.4844,495.53888,147.4796,318.23676
254.57266,-356.22202,242.81633,259.71118,134.00674,130.92332,4860.68,467.41626,147.4796,318.23676
247.59784,-385.3017,242.81633,254.53491,134.00674,130.92264,4726.9644,441.22858,147.4796,318.23676
241.23505,-178.65169,242.81633,249.61934,134.00674,130.922,5610.403,416.8427,147.4796,318.23676
235.43056,6.7716084,242.81633,244.95131,134.00674,130.92142,5379.522,394.13464,147.4796,318.23676
230.1354,-42.618107,242.81633,240.51837,134.00674,130.92087,5158.4727,372.98895,147.4796,318.23676
225.30487,-89.24439,242.81633,236.30865,134.00674,130.92036,5636.5596,353.29816,147.4796,318.23676
220.89821,-133.26186,242.81633,232.31097,134.00674,130.91989,5486.2876,379.55298,147.4796,318.23676
216.87822,-174.81648,242.81633,228.51459,134.00674,130.91946,5260.692,359.41052,147.4796,318.23676
213.21097,-214.04605,242.81633,224.90942,134.00674,130.91907,5044.703,340.654,147.4796,318.23676
209.86551,429.115,242.81633,221.4858,134.00674,130.9187,4837.9116,323.18793,147.4796,318.23676
206.8136,356.09457,242.81633,218.23459,134.00674,130.91835,4859.1963,306.92358,147.4796,318.23676
204.0295,287.15976,242.81633,215.14711,134.00674,130.91805,5554.784,291.77826,147.4796,318.23676
201.48967,222.082,242.81633,212.21512,134.00674,130.91776,5326.272,277.67502,147.4796,318.23676
199.17271,160.64534,242.81633,209.43079,134.00674,130.91748,5107.49,582.61743,147.4796,318.23676
197.05907,102.646194,242.81633,206.78668,134.00674,130.91724,5293.043,548.50354,147.4796,318.23676
195.13089,47.892155,242.81633,204.27573,134.00674,130.917,5075.6763,516.7368,147.4796,318.23676
193.3719,47.337406,242.81633,201.89124,134.00674,130.9168,4900.8296,487.15576,147.4796,318.23676
191.76726,-4.3220215,242.81633,199.62682,134.00674,130.9166,4700.1646,459.60992,147.4796,318.23676
190.3034,-53.09101,242.81633,197.47644,134.00674,130.91641,4939.186,433.95935,147.4796,318.23676
188.96802,-99.1313,242.81633,195.43436,134.00674,130.91624,4736.8877,410.0736,147.4796,318.23676
187.74979,-142.59554,242.81633,193.49512,134.00674,130.91608,4543.2036,387.8313,147.4796,318.23676
186.63847,-183.62788,242.81633,191.65353,134.00674,130.91594,4828.767,367.11926,147.4796,318.23676
185.62466,-222.36447,242.81633,189.9047,134.00674,130.9158,4782.6304,347.83234,147.4796,318.23676
184.69981,1134.2135,242.81633,188.24394,134.00674,130.91568,5270.549,329.87238,147.4796,318.23676
183.85611,1021.7419,242.81633,186.66681,134.00674,130.91556,5054.14,313.14813,147.4796,318.23676
183.08644,915.5632,242.81633,185.1691,134.00674,130.91545,4846.947,297.5746,147.4796,318.23676
182.38432,815.32526,242.81633,183.74683,134.00674,130.91536,5402.583,283.0725,147.4796,318.23676
181.74379,720.6958,242.81633,182.39618,134.00674,130.91527,5733.835,269.56824,147.4796,318.23676
181.15948,631.36096,242.81633,181.11354,134.00674,130.91519,5497.698,256.9931,147.4796,318.23676
180.62643,547.02454,242.81633,179.89551,134.00674,130.91512,5271.6167,245.28317,147.4796,318.23676
180.14017,467.40686,242.81633,178.73882,134.00674,130.91504,5339.1914,234.37892,147.4796,318.23676
179.69656,392.24402,242.81633,177.64037,134.00674,130.91498,5119.86,224.22491,147.4796,1142.603
179.29189,321.2866,242.81633,176.59724,134.00674,130.91492,4909.8677,214.76953,147.4796,1079.7559
178.92271,254.29929,242.81633,175.60664,134.00674,130.91486,4708.818,205.9647,147.4796,1889.3872
178.58594,191.06001,242.81633,174.66594,931.67065,130.9148,4516.329,197.76569,147.4796,1860.4634
178.27872,131.35915,9059.926,173.7726,4925.76,130.91475,4867.0903,190.13077,147.4796,12503.27
177.99844,74.998604,9367.216,172.92426,5833.3027,130.9147,5689.682,183.02116,281.2033,11574.319
177.74277,21.791506,8226.182,172.11864,5183.5825,130.91467,6736.066,176.40073,271.1251,10716.189
177.50954,-28.438541,7227.8374,171.35359,4781.4653,130.91463,6457.2515,349.80438,261.8064,9923.48
177.29675,-75.85816,6598.489,170.62708,4251.655,130.9146,6402.39,331.70877,253.19005,9191.205
177.10266,-120.62459,5803.6924,169.93713,5332.3804,130.91457,6137.7847,314.85815,245.22307,9391.528
176.92558,-162.88625,5342.4614,169.28195,4739.765,130.91454,5884.447,299.16693,237.85654,8742.658
176.76405,-202.78336,5426.006,168.65976,4840.283,553.0444,6219.6396,284.55533,231.04517,8931.057
176.61668,391.13928,5974.4087,168.0689,4303.767,521.3611,5962.816,270.94904,224.74716,8994.437
176.48225,320.24362,5257.656,167.5078,3828.414,492.05582,5716.9287,258.27887,218.9238,8332.989
176.35962,253.31467,4630.5347,166.97495,3407.2512,464.95007,5481.5117,246.48048,213.53934,7721.9683
176.24776,290.22592,4081.8372,166.46893,3034.101,439.87875,5295.224,235.49385,208.56067,7157.53
176.14569,224.97653,3601.7559,165.98842,2703.49,416.68918,5077.7646,225.26312,203.95723,6636.1226
176.0526,274.62204,3181.7102,165.53209,2410.5686,395.24014,4869.5654,215.73631,199.70074,6154.466
175.96767,210.2457,2814.1926,165.09874,2151.0403,375.40097,4770.374,206.86496,195.76503,5709.5293
175.89018,149.47127,2492.6343,164.68721,1921.0983,357.05084,4575.264,198.604,192.12595,5298.513
175.8195,92.0973,2211.2876,164.29642,1717.3696,340.078,4388.4624,190.9114,188.76114,4918.8315
175.75502,37.933537,1965.1243,163.9253,1606.3097,324.37903,4209.615,251.57393,185.6499,4568.0957
175.6962,812.6812,1749.7444,163.57288,1438.467,309.8584,4038.3838,240.23685,182.77316,4244.099
175.64255,1246.1354,1561.2985,163.23819,1289.7584,296.4276,4136.7446,229.6798,180.11322,3944.803
175.59358,1127.4015,1396.4182,162.92036,1158.0027,284.00488,3968.6162,313.00287,177.65375,3668.3245
175.54893,1015.311,1252.1569,162.61855,1041.2671,699.96985,4765.4233,297.43927,175.37964,3412.9238
175.5082,909.492,1125.9357,162.33192,937.83936,657.2589,4793.7573,282.94653,173.27693,3176.9941
175.47104,809.5938,1015.49896,162.05974,846.2024,804.6144,4597.652,269.45093,171.33269,2959.051
175.43713,715.28503,918.8726,161.80127,765.01196,754.0493,4409.897,256.88385,169.53497,2757.7231
175.4062,626.2529,834.3297,161.5558,693.0774,707.27954,4230.137,245.18143,167.87274,2571.744
175.37799,542.2024,760.3592,161.32271,629.34326,664.02,4058.0317,411.56262,166.33578,2399.943
175.35225,462.8546,695.63885,161.10135,572.8749,624.0073,4475.875,611.34814,164.91467,2241.24
175.32877,387.9464,639.012,160.89113,522.8439,586.9979,4433.599,575.2575,163.60066,2094.636
175.30736,317.22946,589.46655,160.69151,478.5164,552.76624,4252.83,541.65,162.38568,1959.2085
175.28781,250.46921,546.1169,160.50194,439.24225,521.10376,4079.7583,510.3548,161.26227,1834.1057
175.26999,187.44429,508.18823,160.32191,404.44537,491.81784,4331.4937,481.21283,160.22353,1718.5405
175.25372,127.945694,475.0027,160.15096,373.61536,464.72995,4155.0723,454.07587,159.26306,1611.7854
175.23889,71.77613,445.96707,159.9886,346.29993,439.67517,3986.1636,428.80603,158.37498,1513.1692
175.22536,18.74933,420.56244,159.83443,322.0985,416.5009,4813.574,405.27484,157.55385,1422.071
175.21301,-31.31055,398.33478,159.68802,300.656,395.06598,4616.6245,424.19128,156.79459,1337.918
175.20175,-78.569466,378.88672,159.54898,281.658,375.23987,4428.0615,400.9776,156.09256,1260.1804
