Cell 20,Cell 39,Cell 41,Cell 48,Cell 53,Cell 54,Cell 62,Cell 64,Cell 74,Cell 84
-19.913773,170.41017,67.88904,75.23956,49.75044,283.4801,266.70337,143.84178,55.280434,2575.4763
-19.91555,158.52681,67.88904,75.23834,49.742313,266.20782,252.44832,143.84178,55.280434,2399.761
-19.917242,147.40042,67.88904,75.237206,49.734722,249.93187,239.14482,143.84178,55.280434,2235.2363
-19.918854,175.39517,67.88904,75.236145,49.727623,234.59473,226.72939,143.84178,55.280434,2081.19
-19.92039,163.19427,67.88904,75.23516,49.720993,220.14226,215.14272,143.84178,55.280434,1936.9543
-19.921852,151.77057,67.88904,75.234245,49.714798,206.52344,204.32951,143.84178,55.280434,1801.9047
-19.923246,141.07455,67.88904,75.2334,49.709007,193.69017,194.23811,143.84178,55.280434,1675.4559
-19.924574,131.05989,67.88904,75.23261,49.703594,181.59715,184.82033,143.84178,55.280434,1557.0603
-19.925838,121.68317,67.88904,75.23188,49.698536,170.20168,176.03123,143.84178,55.280434,1446.205
-19.927044,112.90373,67.88904,75.23119,49.693813,159.46352,167.82884,143.84178,55.280434,1342.4097
-19.928192,104.68355,67.88904,75.23056,49.689396,149.34474,160.17397,143.84178,55.280434,1634.5082
-19.929285,96.987,67.88904,75.22997,49.68527,139.80965,153.0301,143.84178,55.280434,1535.7988
-19.930328,89.78073,67.88904,75.22942,49.68141,130.82455,146.3631,143.84178,55.280434,1857.255
-19.93132,83.03349,67.88904,75.22891,49.67781,122.35773,140.14114,143.84178,55.280434,1727.2811
-19.932266,76.71605,67.88904,75.22844,49.674442,114.37929,349.59006,143.84178,55.280434,1605.585
-19.933167,70.80104,67.88904,75.228004,49.671295,106.86106,329.80203,143.84178,55.280434,1491.6392
-19.934025,65.26282,67.88904,75.22759,49.668354,99.7765,311.33493,143.84178,55.280434,1815.9489
-19.934843,239.38937,67.88904,75.22721,49.665607,93.100586,294.10056,143.84178,55.280434,1968.894
-19.935621,223.11201,67.88904,75.22686,49.663036,175.88432,278.01663,143.84178,55.280434,1831.8102
-19.936363,207.87154,67.88904,75.22653,49.660637,164.81837,263.00635,143.84178,55.280434,1731.8584
-19.93707,193.60188,67.88904,75.22623,49.658394,339.34265,248.9981,143.84178,55.280434,1971.0952
-19.937744,180.24121,67.88904,75.225945,49.6563,318.84814,235.92491,143.84178,55.280434,1891.5005
-19.938385,167.73161,67.88904,75.22568,49.654343,299.5358,223.72441,143.84178,55.280434,1759.3456
-19.938997,156.01888,67.88904,75.22543,49.65251,281.3374,212.33833,143.84178,55.280434,1654.1212
-19.939579,145.05225,67.88904,75.225204,49.650803,264.18872,201.7123,143.84178,55.280434,2334.9038
-19.940134,134.7842,67.88904,75.225,49.649204,290.52237,191.79561,143.84178,55.280434,2324.6763
-19.940662,125.17023,67.88904,75.2248,49.64771,272.8439,182.54088,143.84178,55.280434,2443.7087
-19.941166,116.16867,67.88904,75.22462,49.646313,256.18515,173.90393,143.84178,55.280434,2276.3853
-19.941647,107.74051,67.88904,75.22445,49.645008,240.48732,165.84354,143.84178,55.280434,2119.7183
-19.942102,99.84923,67.88904,75.22429,49.64379,225.69496,158.3212,143.84178,55.280434,1973.0288
-19.942537,92.46063,67.88904,75.224144,49.64265,211.75584,206.32875,143.84178,55.280434,1860.0758
-19.942953,85.54268,67.88904,75.22401,49.641586,198.62076,196.1039,143.84178,55.280434,1729.9222
-19.943348,79.065414,67.88904,75.22388,49.640594,186.24333,186.56157,143.84178,55.280434,1873.8564
-19.943724,73.00075,67.88904,75.22376,49.639664,174.57985,177.65623,143.84178,55.280434,2076.9524
-19.944082,111.667786,67.88904,75.22365,49.638794,163.58914,169.34537,143.84178,55.280434,1932.9866
-19.944424,103.52634,67.88904,75.22355,49.637985,153.2324,161.58928,143.84178,55.280434,1828.3505
-19.94475,95.9035,67.88904,75.22346,49.637226,143.47307,154.35092,143.84178,55.280434,2456.5103
-19.945059,88.766235,67.88904,75.223366,49.636517,134.27666,147.59575,143.84178,55.280434,2418.8918
-19.945354,82.08363,67.88904,75.22328,49.635853,125.61072,141.29152,143.84178,55.280434,2328.0308
-19.945637,75.826706,67.88904,75.223206,49.635235,117.44464,135.40811,143.84178,55.280434,2168.0745
-19.945904,257.11932,67.88904,75.22314,49.63466,109.749596,314.4459,143.84178,55.280434,2018.3054
-19.94616,239.71257,67.88904,75.223076,49.634117,102.49841,297.00385,143.84178,55.280434,1878.0747
-19.946404,223.41463,67.88904,75.223015,49.633614,284.02695,280.72614,143.84178,55.280434,1746.7749
-19.946634,208.15488,67.88904,75.22295,49.63314,266.72314,265.535,143.84178,55.280434,1623.8372
-19.946856,193.86717,67.88904,75.2229,49.632698,250.41747,251.35793,143.84178,55.280434,1508.729
-19.947065,180.4896,67.88904,75.222855,49.632286,235.0523,238.12721,143.84178,55.280434,1400.9518
-19.947266,274.04474,67.88904,75.22281,49.6319,220.57344,225.77971,143.84178,55.280434,1300.0386
-19.947458,255.55981,67.88904,75.22276,49.631542,206.92975,214.25642,143.84178,55.280434,1205.5522
-19.94764,238.2524,67.88904,75.222725,49.631207,362.21777,203.50237,143.84178,55.280434,1117.0835
-19.947813,222.04747,67.88904,75.22269,49.63089,438.1224,193.46617,143.84178,55.280434,1034.249
-19.947977,206.8748,67.88904,75.22266,49.630596,411.93008,184.09993,143.84178,55.280434,956.6901
-19.948135,192.66864,67.88904,75.222626,49.63032,387.2486,175.35893,143.84178,55.280434,884.0706
-19.948284,179.36742,67.88904,75.222595,49.630066,363.99078,167.2014,143.84178,55.280434,816.07605
-19.948427,166.91348,67.88904,75.222565,49.629826,342.07452,159.58842,143.84178,55.280434,752.41187
-19.948563,155.25287,67.88904,75.22254,49.629604,321.42242,152.48364,143.84178,55.280434,692.8023
-19.948692,144.33504,67.88904,75.22252,49.629395,301.96158,145.85313,143.84178,55.280434,641.6348
-19.948816,134.11267,67.88904,75.222496,49.629196,283.62326,139.6652,143.84178,55.280434,589.0803
-19.948935,124.54147,67.88904,75.22247,49.629013,266.34274,230.73235,143.84178,55.280434,855.78534
-19.949045,115.57997,67.88904,75.22246,49.628845,250.059,218.87846,143.84178,55.280434,842.8746
-19.949152,107.189316,67.88904,75.222435,49.628685,234.71452,207.81587,143.84178,55.280434,777.50366
-19.949253,99.333145,67.88904,75.22242,49.628536,255.08598,197.49174,143.84178,55.280434,716.2961
-19.94935,91.97742,67.88904,75.222404,49.628395,239.45154,187.85677,143.84178,55.280434,658.98663
-19.949444,85.09024,67.88904,75.22239,49.628265,224.71892,178.86497,143.84178,55.280434,666.7865
-19.949532,78.6418,67.88904,75.22238,49.628143,210.8361,315.43103,143.84178,55.280434,958.40265
-19.949615,72.60411,67.88904,75.22237,49.62803,197.75407,297.92322,143.84178,55.280434,1206.8096
-19.949694,66.951035,67.88904,75.22236,49.627922,185.42664,281.58414,143.84178,55.280434,1118.2607
-19.94977,61.658054,67.88904,75.22234,49.627823,173.81027,266.33572,143.84178,55.280434,1035.3513
-19.949842,56.702244,67.88904,75.222336,49.62773,162.86395,252.10521,143.84178,55.280434,957.7222
-19.949911,52.062115,67.88904,75.22233,49.627644,152.54904,238.8246,143.84178,55.280434,885.03705
-19.949978,47.717567,67.88904,75.22232,49.627563,142.82912,226.43056,143.84178,55.280434,816.98096
-19.95004,43.64977,67.88904,75.22231,49.627487,133.66985,214.86382,143.84178,55.280434,753.25916
-19.9501,39.84109,67.88904,75.222305,49.62742,125.03891,204.06923,143.84178,55.280434,693.59564
-19.950157,36.275024,67.88904,75.2223,49.62735,116.90582,193.9952,143.84178,55.280434,637.7319
-19.95021,37.99413,67.88904,75.22229,49.62729,109.24186,184.59364,143.84178,55.280434,585.42596
-19.950262,90.31499,67.88904,75.22228,49.62723,102.019966,175.81966,143.84178,55.280434,536.45123
-19.950312,83.53372,67.88904,75.222275,49.62718,95.214645,167.6314,143.84178,55.280434,490.59558
-19.950357,77.18443,67.88904,75.222275,49.62713,163.03735,159.9897,143.84178,55.280434,447.66034
-19.950403,71.23958,67.88904,75.22227,49.62708,152.71245,152.85814,143.84178,55.280434,407.45953
-19.950445,100.40755,67.88904,75.22227,49.627037,142.9831,146.20262,143.84178,55.280434,369.81897
-19.950485,92.98338,67.88904,75.22226,49.626995,133.81494,139.99138,143.84178,55.280434,334.57562
-19.950523,86.032135,67.88904,75.22226,49.626957,125.17563,134.19475,143.84178,55.280434,301.57684
-19.950562,100.33542,67.88904,75.22225,49.62692,117.03465,128.78508,143.84178,55.280434,270.67963
-19.950596,92.91585,67.88904,75.22225,49.62689,109.36326,123.73653,143.84178,55.280434,241.7502
-19.950628,292.9428,67.88904,75.222244,49.626854,102.13436,119.02497,143.84178,55.280434,214.6632
-19.95066,273.2541,67.88904,75.222244,49.626827,95.32244,171.38417,143.84178,55.280434,189.30128
-19.950691,254.81955,67.88904,75.222244,49.6268,88.90345,163.49199,143.84178,55.280434,165.55461
-19.95072,323.3377,67.88904,75.22224,49.626774,82.85471,156.12662,143.84178,55.280434,143.3203
-19.950747,301.71283,67.88904,75.22224,49.62675,77.15488,149.25291,143.84178,55.280434,286.50684
-19.950773,281.46545,67.88904,75.22224,49.626728,71.78382,142.83806,143.84178,55.280434,403.34045
-19.950798,262.50784,67.88904,75.22223,49.626705,66.72258,136.85143,143.84178,55.280434,608.96014
-19.950823,244.75784,67.88904,75.22223,49.626686,61.953278,131.2644,143.84178,55.280434,558.4866
-19.950844,228.13852,67.88904,75.22223,49.626667,57.459076,126.05035,143.84178,55.280434,511.22754
-19.950867,212.57785,67.88904,75.22223,49.62665,127.41551,227.14665,143.84178,55.280434,466.97827
90.08266,198.00839,67.88904,75.22223,49.626637,119.145325,215.53215,143.84178,55.280434,425.54712
84.87456,184.36702,67.88904,75.22222,49.62662,111.35218,204.69292,143.84178,55.280434,386.75464
79.912964,171.5946,67.88904,75.22222,49.626606,104.00856,194.57726,143.84178,55.280434,350.43274
75.18621,159.6358,67.88904,75.22222,49.626595,183.58318,185.13686,143.84178,55.280434,316.42407
70.68319,148.43878,67.88904,75.22222,49.62658,398.75708,176.32661,143.84178,55.280434,284.5813
74.91153,137.95502,67.88904,75.22222,49.626568,425.18155,168.1045,143.84178,55.280434,254.7665
70.42151,128.13907,67.88904,75.22222,49.62656,399.7357,160.43124,143.84178,55.280434,226.85054
80.26517,118.948395,67.88904,75.22222,49.62655,375.7576,153.27019,143.84178,55.280434,200.71245
75.52174,349.22043,67.88904,75.22221,49.62654,353.1626,146.58717,143.84178,55.280434,176.23903
71.00284,325.9468,67.88904,75.22221,49.62653,331.8709,226.69148,143.84178,55.280434,153.32426
66.69782,956.78235,67.88904,75.22221,49.626522,311.80737,215.10735,143.84178,55.280434,131.86885
62.596565,894.8068,67.88904,75.22221,49.626514,292.90112,204.2965,143.84178,55.280434,207.44707
58.68943,933.9773,67.88904,75.22221,49.626507,275.08542,194.20729,143.84178,55.280434,386.22357
161.0792,873.45447,67.88904,75.22221,49.626503,258.29736,184.79158,143.84178,55.280434,350.38843
152.5107,816.787,67.88904,75.22221,49.626495,242.4777,176.0044,143.84178,55.280434,316.38257
144.34776,763.72925,67.88904,75.22221,49.62649,227.57053,167.80379,143.84178,55.280434,284.54242
205.31715,1305.958,67.88904,75.22221,49.626484,213.52322,160.15059,143.84178,55.280434,254.73012
194.6548,1221.7399,67.88904,75.22221,49.62648,200.2862,153.00829,143.84178,55.280434,226.81648
184.49712,1142.8865,67.88904,75.22221,49.626476,187.8127,146.34274,143.84178,55.280434,286.1026
174.82022,1069.056,67.88904,75.22221,49.62647,176.0587,140.12215,143.84178,55.280434,256.19092
165.60135,1306.8234,67.88904,75.22221,49.626465,164.9827,134.31679,143.84178,55.280434,228.18425
156.81882,1222.5502,67.88904,75.22221,49.62646,154.54558,128.89897,143.84178,55.280434,201.96123
148.45198,1143.6451,67.88904,75.22221,49.626457,144.71048,123.84282,143.84178,55.280434,177.40828
140.48116,1069.7664,67.88904,75.222206,49.626457,135.44269,119.12417,143.84178,55.280434,154.41905
132.8876,1000.5938,67.88904,75.222206,49.626453,126.70949,114.720505,143.84178,55.280434,132.89394
125.653465,935.8275,67.88904,75.222206,49.62645,118.48003,110.6108,143.84178,55.280434,112.7397
118.76174,875.1868,67.88904,75.222206,49.626446,110.72526,106.77544,143.84178,55.280434,93.869
112.196205,818.409,67.88904,75.222206,49.626446,103.4178,103.1961,143.84178,55.280434,76.20015
105.94143,765.2479,67.88904,75.222206,49.626442,96.53185,99.85568,143.84178,55.280434,59.65657
99.98271,715.4732,67.88904,75.222206,49.62644,231.35162,96.73826,143.84178,55.280434,186.08302
94.30602,668.86914,67.88904,75.222206,49.62644,217.08623,93.828926,143.84178,55.280434,495.02087
88.89802,625.23376,67.88904,75.222206,49.626434,203.64368,91.11381,143.84178,55.280434,451.80377
83.745995,584.378,67.88904,75.222206,49.626434,220.18456,88.579926,143.84178,55.280434,411.33905
78.83782,546.12476,67.88904,75.222206,49.62643,369.71237,86.21519,143.84178,55.280434,373.45142
74.16196,510.3083,67.88904,75.222206,49.62643,347.46606,89.86091,143.84178,55.280434,337.97675
69.70741,646.4177,67.88904,75.222206,49.62643,326.50296,87.41067,143.84178,55.280434,343.68042
65.46371,604.2125,67.88904,75.222206,49.626427,306.74905,85.12399,143.84178,55.280434,310.10175
61.420868,564.6958,67.88904,75.222206,49.626427,288.13458,82.98995,143.84178,55.280434,295.873
57.56938,527.69635,67.88904,75.222206,49.626427,270.59384,80.998375,143.84178,55.280434,265.33905
53.900192,519.6381,67.88904,75.222206,49.626423,254.0649,79.13973,143.84178,55.280434,236.74977
50.404663,625.1648,67.88904,75.222206,49.626423,238.48935,77.40517,143.84178,55.280434,209.98125
47.0746,584.3134,67.88904,75.222206,49.626423,223.81223,75.786385,143.84178,55.280434,184.91753
43.902145,546.0643,67.88904,75.222206,49.62642,209.9817,74.275665,143.84178,55.280434,161.45003
40.879852,510.25165,67.88904,75.222206,49.62642,196.94896,72.86579,143.84178,55.280434,139.47713
38.00061,476.72028,67.88904,75.222206,49.62642,184.66797,71.550026,143.84178,55.280434,118.90361
35.257645,445.32486,67.88904,75.222206,49.62642,173.09537,157.9869,143.84178,55.280434,99.640366
32.64451,415.92935,67.88904,75.222206,49.62642,162.19029,150.98901,143.84178,55.280434,81.60393
30.155054,388.40634,67.88904,75.222206,49.626415,266.851,144.45827,143.84178,55.280434,162.4677
27.783434,362.63657,67.88904,75.222206,49.626415,250.53795,138.36348,143.84178,55.280434,319.66687
25.524065,338.50833,67.88904,75.222206,49.626415,235.16585,132.67552,143.84178,55.280434,287.61755
23.371634,315.91705,67.88904,75.222206,49.626415,220.68044,127.36727,143.84178,55.280434,257.60944
21.321085,294.76486,67.88904,75.222206,49.626415,207.03056,122.41335,143.84178,55.280434,229.5124
19.367594,274.96008,67.88904,75.222206,49.626415,194.16805,117.79012,143.84178,55.280434,387.6825
17.50656,256.41687,67.88904,75.222206,49.626415,182.04745,113.47552,143.84178,55.280434,351.3015
15.733614,239.05486,67.88904,75.222206,49.626415,170.626,189.83885,143.84178,55.280434,317.2375
14.044584,222.79881,67.88904,75.222206,49.62641,159.86337,180.71474,143.84178,55.280434,285.34296
12.435499,207.57828,67.88904,75.222206,49.62641,149.72154,172.1997,143.84178,55.280434,255.47966
10.902575,193.3273,67.88904,75.222206,49.62641,140.1647,164.25307,143.84178,55.280434,284.06122
9.442209,179.98412,67.88904,75.222206,49.62641,131.84863,156.8369,143.84178,55.280434,315.2185
8.050961,167.49089,67.88904,75.222206,49.62641,123.32274,149.91579,143.84178,55.280434,283.4525
6.725565,155.79349,67.88904,75.222206,49.62641,115.288635,143.45668,143.84178,55.280434,253.70961
5.462902,144.84122,67.88904,75.222206,49.62641,107.71796,137.42876,143.84178,55.280434,225.86095
4.260004,188.6696,67.88904,75.222206,49.62641,100.58397,131.80319,143.84178,55.280434,199.7859
3.1140404,175.62311,67.88904,75.222206,49.62641,93.86148,126.55317,143.84178,55.280434,175.3715
2.022318,163.40768,67.88904,75.222206,49.62641,87.52676,121.653595,143.84178,55.280434,152.51198
0.9822674,151.97038,67.88904,75.222206,49.62641,81.557434,117.081085,143.84178,55.280434,131.10832
-0.008554459,141.26164,67.88904,75.222206,49.62641,75.93243,112.813805,143.84178,55.280434,111.067795
-0.9524803,131.23506,67.88904,75.222206,49.62641,557.63617,108.83138,143.84178,55.280434,92.30357
-1.8517284,121.84717,67.88904,75.222206,49.62641,524.5501,105.1148,143.84178,55.280434,74.73442
-2.7084122,113.0573,67.88904,75.222206,49.62641,493.37247,101.64631,143.84178,55.280434,58.28418
-3.5245476,104.82733,67.88904,75.222206,49.62641,480.5221,98.40935,143.84178,55.280434,42.881607
-4.3020544,97.12163,67.88904,75.222206,49.626408,487.3861,95.388466,143.84178,55.280434,71.978
-5.042761,89.90677,67.88904,75.222206,49.626408,458.35217,92.569244,143.84178,55.280434,55.70331
-5.7484074,108.0081,67.88904,75.222206,49.626408,430.99298,89.93821,143.84178,55.280434,40.465103
-6.420656,100.09978,67.88904,75.222206,49.626408,405.2119,87.48281,143.84178,55.280434,26.197388
-7.0610847,92.69522,67.88904,75.222206,49.626408,380.91794,85.19131,143.84178,55.280434,12.838333
-7.6712017,85.76233,67.88904,75.222206,49.626408,384.41296,83.05278,143.84178,55.280434,0.33007812
-8.2524395,79.27106,67.88904,75.222206,49.626408,361.3187,81.057,143.84178,55.280434,-11.381561
-8.806168,73.1933,67.88904,75.222206,49.626408,339.55655,79.19445,143.84178,55.280434,-22.34732
-9.333686,67.502686,67.88904,75.222206,49.626408,319.04968,77.45623,143.84178,55.280434,196.33171
-9.836236,62.174564,67.88904,75.222206,49.626408,299.7257,75.83404,143.84178,55.280434,172.13728
-10.315001,57.18585,67.88904,75.222206,49.626408,281.51636,74.32014,143.84178,55.280434,149.48375
-10.771103,52.51492,67.88904,75.222206,49.626408,307.8658,72.907295,143.84178,55.280434,128.27293
-11.205618,48.14153,67.88904,75.222206,49.626408,289.18692,71.58876,143.84178,55.280434,108.41298
-11.619566,44.046722,67.88904,75.222206,49.626408,305.54813,70.358246,143.84178,55.280434,89.817856
-12.013922,40.212757,67.88904,75.222206,49.626408,287.00293,69.20987,143.84178,55.280434,298.18848
-12.389611,36.623016,67.88904,75.222206,49.626408,466.76923,68.13815,143.84178,55.280434,267.50708
-12.747519,33.261944,67.88904,75.222206,49.626408,438.9245,67.13798,143.84178,55.280434,342.17053
-13.088487,30.114971,67.88904,75.222206,49.626408,412.6859,66.20457,143.84178,55.280434,308.68805
-13.413317,27.168465,67.88904,75.222206,49.626408,387.96082,65.333466,143.84178,55.280434,277.33795
-13.722771,121.59488,67.88904,75.222206,49.626408,364.66193,64.52051,143.84178,55.280434,247.98448
-14.017577,112.821075,67.88904,75.222206,49.626408,342.70694,63.761826,143.84178,55.280434,220.50044
-14.298431,104.606155,67.88904,75.222206,49.626408,322.01837,63.053783,143.84178,55.280434,194.76677
-14.56599,96.914536,67.88904,75.222206,49.626408,302.52313,147.56099,143.84178,55.280434,170.67201
-14.820887,89.712875,67.88904,75.222206,49.626408,284.15244,267.24326,143.84178,55.280434,148.11177
-15.063719,82.96997,67.88904,75.222206,49.626408,266.8414,252.95216,143.84178,55.280434,126.98833
-15.295056,76.656586,67.88904,75.222206,49.626408,250.52888,243.87721,143.84178,55.280434,107.21019
-15.515444,70.74536,67.88904,75.222206,49.626408,235.1573,231.14586,143.84178,55.280434,204.93541
-15.725401,65.21068,67.88904,75.222206,49.626408,220.67238,219.26439,143.84178,55.280434,180.19304
-15.925421,60.02857,67.88904,75.222206,49.626408,468.24664,208.17604,143.84178,55.280434,157.02644
-16.115973,55.176556,67.88904,75.222206,49.626408,440.3167,197.82787,143.84178,55.280434,185.92918
-16.297504,50.633617,67.88904,75.222206,49.626408,413.99783,188.17046,143.84178,55.280434,162.39726
-16.470446,46.380066,67.88904,75.222206,49.626408,389.19708,179.15773,143.84178,55.280434,140.36403
-16.6352,42.397465,67.88904,75.222206,49.626408,420.71027,170.74663,143.84178,55.280434,119.734024
-16.792156,38.668556,67.88904,75.222206,49.626408,395.5223,162.89699,143.84178,55.280434,100.41789
-16.941685,91.90588,67.88904,75.222206,49.626408,371.78723,155.57135,143.84178,55.280434,82.331955
-17.084135,85.02327,67.88904,75.222206,49.626408,349.42126,148.73473,143.84178,55.280434,65.39786
-17.219843,78.57909,67.88904,75.222206,49.626408,328.3454,142.35445,143.84178,55.280434,49.542236
-17.349129,72.545395,67.88904,75.222206,49.626408,308.48523,136.4001,143.84178,55.280434,214.36674
-17.472294,66.89606,67.88904,75.222206,49.626408,289.77063,130.8432,143.84178,55.280434,209.30446
-17.589628,61.606586,67.88904,75.222206,49.626408,272.1355,128.93945,143.84178,55.280434,184.28383
-17.70141,56.65405,67.88904,75.222206,49.626408,255.51762,123.88059,143.84178,55.280434,160.8567
-17.807901,52.016994,67.88904,75.222206,49.626408,239.85828,119.159424,143.84178,55.280434,138.92159
-17.909353,47.67532,67.88904,75.222206,49.626408,225.10219,114.75341,143.84178,55.280434,118.38344
-18.006002,43.61021,67.88904,75.222206,49.626408,211.19727,110.6415,143.84178,55.280434,99.153305
-18.098076,39.80405,67.88904,75.222206,49.626408,222.13647,106.804085,143.84178,55.280434,81.1479
-18.185793,36.240345,67.88904,75.222206,49.626408,208.40262,103.22283,143.84178,55.280434,64.289215
-18.269358,32.90365,67.88904,75.222206,49.626408,195.46095,99.88064,143.84178,55.280434,128.42494
-18.348967,29.7795,67.88904,75.222206,49.626408,183.2658,96.76154,143.84178,55.280434,113.26671
-18.424807,26.854362,67.88904,75.222206,49.626408,171.77406,93.85066,143.84178,55.280434,94.36247
-18.497059,24.115555,67.88904,75.222206,49.626408,160.9452,91.13409,143.84178,55.280434,76.662186
-18.565891,21.551212,67.88904,75.222206,49.626408,150.74097,88.598854,143.84178,55.280434,60.089172
-18.631464,19.150219,67.88904,75.222206,49.626408,141.12534,91.776726,143.84178,55.280434,44.571655
-18.693935,16.902168,67.88904,75.222206,49.626408,132.06435,89.1986,143.84178,55.280434,333.8501
-18.753448,115.14647,67.88904,75.222206,49.626408,123.52602,86.792564,143.84178,55.280434,300.89752
-18.810144,106.78342,67.88904,75.222206,49.626408,115.480194,84.54715,143.84178,55.280434,270.04358
-18.864157,98.95311,67.88904,75.222206,49.626408,107.89846,82.451614,143.84178,55.280434,241.15468
-18.915613,91.62158,67.88904,75.222206,49.626408,100.75406,80.495964,143.84178,55.280434,214.1056
-18.964634,84.75708,67.88904,75.222206,49.626408,94.02176,78.67087,143.84178,55.280434,188.77922
-19.011335,78.32985,67.88904,75.222206,49.626408,140.50735,76.9676,143.84178,55.280434,165.06578
-19.055824,72.31204,67.88904,75.222206,49.626408,131.48201,75.37803,143.84178,55.280434,142.8626
-19.09821,66.67757,67.88904,75.222206,49.626408,122.977264,73.89456,143.84178,55.280434,122.07347
-19.138588,376.03983,67.88904,75.222206,49.626408,114.96309,72.510124,143.84178,55.280434,102.60835
-19.177055,351.0578,67.88904,75.222206,49.626408,107.41119,71.21811,143.84178,55.280434,84.38292
-19.213701,327.66714,67.88904,75.222206,49.626408,141.24283,70.01234,143.84178,55.280434,67.31819
-19.248613,305.76648,67.88904,75.222206,49.626408,395.5386,68.88705,143.84178,55.280434,51.34027
-19.281872,285.2609,67.88904,75.222206,49.626408,371.8026,67.83688,143.84178,55.280434,138.47502
-19.313559,266.06152,67.88904,75.222206,49.626408,349.43573,66.85682,143.84178,55.280434,117.96532
-19.343742,248.08514,67.88904,75.222206,49.626408,328.359,65.94217,143.84178,55.280434,98.761826
-19.3725,231.25386,67.88904,75.222206,49.626408,308.49805,65.088585,143.84178,55.280434,80.78136
-19.399895,215.49474,67.88904,75.222206,49.626408,289.78268,64.29198,143.84178,55.280434,63.946014
-19.425995,200.73947,67.88904,75.222206,49.626408,272.14688,63.54855,143.84178,55.280434,48.18286
-19.450857,186.92413,67.88904,75.222206,49.626408,269.28928,62.854744,143.84178,55.280434,33.423615
-19.474545,173.98883,67.88904,75.222206,49.626408,252.83559,62.207253,143.84178,55.280434,29.642502
-19.49711,161.87752,67.88904,75.222206,49.626408,237.33095,61.602985,143.84178,55.280434,16.064041
-19.518608,150.53769,67.88904,75.222206,49.626408,222.72064,61.03905,143.84178,55.280434,3.350357
-19.539087,139.92021,67.88904,75.222206,49.626408,208.9531,60.512764,143.84178,55.280434,26.370392
-19.5586,129.97908,67.88904,75.222206,49.626408,195.97968,60.02161,143.84178,55.280434,13.00032
-19.577187,120.6712,67.88904,75.222206,49.626408,183.7546,59.56324,143.84178,55.280434,0.4817505
-19.594893,111.95624,67.88904,75.222206,49.626408,172.23468,59.135468,143.84178,55.280434,-11.239548
-19.611763,103.79642,67.88904,75.222206,49.626408,161.37924,58.736248,143.84178,55.280434,-22.214355
-19.627834,96.15637,67.88904,75.222206,49.626408,231.35057,58.36368,143.84178,55.280434,-32.490204
-19.643145,89.003006,67.88904,75.222206,49.626408,217.08524,97.82778,143.84178,55.280434,-42.111618
-19.65773,82.30531,67.88904,75.222206,49.626408,203.64275,94.84572,143.84178,55.280434,-51.12027
-19.671625,76.03427,67.88904,75.222206,49.626408,190.97565,92.06272,143.84178,55.280434,36.673477
-19.684862,70.16269,67.88904,75.222206,49.626408,318.114,89.4655,143.84178,55.280434,22.647232
-19.697474,64.66513,67.88904,75.222206,49.626408,298.844,87.04165,143.84178,55.280434,9.514282
-19.709488,59.517765,67.88904,75.222206,49.626408,280.68552,93.734924,143.84178,55.280434,-2.7822723
-19.720932,54.69829,67.88904,75.222206,49.626408,263.57443,91.02608,143.84178,55.280434,-14.2957
-19.731836,50.185818,67.88904,75.222206,49.626408,247.45036,88.498055,143.84178,55.280434,-25.075867
-19.742224,45.96079,67.88904,75.222206,49.626408,232.25636,161.87514,143.84178,55.280434,-35.169464
-19.75212,42.004898,67.88904,75.222206,49.626408,217.93877,154.61769,143.84178,55.280434,-44.62024
-19.761547,45.441235,67.88904,75.222206,49.626408,204.44704,147.84473,143.84178,55.280434,-53.469116
-19.770529,41.51844,67.88904,75.222206,49.626408,191.73354,141.52388,143.84178,55.280434,-61.754433
-19.779085,37.845528,67.88904,75.222206,49.626408,179.75337,135.62495,143.84178,55.280434,92.543076
-19.787235,34.40658,67.88904,75.222206,49.626408,168.46425,130.11981,143.84178,55.280434,74.958664
-19.795002,31.186695,67.88904,75.222206,49.626408,157.82631,124.98216,143.84178,55.280434,58.49414
-19.802399,106.724976,67.88904,75.222206,49.626408,147.80197,190.65648,143.84178,55.280434,43.0782
-19.809446,98.89839,67.88904,75.222206,49.626408,138.35587,181.4778,143.84178,55.280434,28.644058
-19.81616,91.57036,67.88904,75.222206,49.626408,433.99005,234.76244,143.84178,55.280434,93.293594
-19.822557,84.70912,67.88904,101.54209,49.626408,408.0361,222.63954,143.84178,55.280434,135.31926
-19.828651,78.28494,67.88904,99.686386,49.626408,406.16504,211.32588,143.84178,55.280434,115.010544
-19.834455,72.26999,67.88904,97.961525,49.626408,666.1343,200.76744,143.84178,55.280434,95.995224
-19.839987,66.6382,67.88904,96.35828,49.626408,626.78986,190.9138,143.84178,55.280434,139.7322
-19.845255,61.365147,67.88904,94.868065,49.626408,620.9623,181.71794,143.84178,55.280434,119.14244
-19.850275,56.42799,67.88904,93.482925,49.626408,584.22345,173.13594,143.84178,55.280434,99.864
-19.855057,51.805332,67.88904,92.195435,49.626408,549.60376,165.12682,143.84178,55.280434,81.81334
-19.859612,47.477142,67.88904,90.99873,49.626408,547.3362,157.65231,143.84178,55.280434,64.91226
-19.86395,43.42466,67.88904,89.8864,49.626408,514.84424,150.67677,143.84178,55.280434,49.08757
-19.868086,39.63032,67.88904,88.852486,49.626408,484.22644,144.16685,143.84178,55.280434,34.270706
