Cell 9,Cell 21,Cell 61,Cell 63,Cell 76
218.20569,224.61406,-0.5513925,71.07354,51.202274
206.52675,213.11592,-0.9977836,71.07354,47.242146
195.47981,202.11015,-1.4226569,71.07354,43.487347
185.03067,191.57568,-1.8270487,71.07354,39.927235
175.14699,181.49231,-2.2119467,71.07354,36.55171
165.79816,171.84073,-2.5782907,71.07354,82.42526
156.95523,162.60245,-2.926975,71.07354,76.84625
148.59084,153.75977,-3.2588513,71.07354,71.5565
140.67908,145.29575,-3.5747292,71.07354,66.54102
133.19547,137.19418,-3.8753803,71.07354,61.785603
126.11684,129.43954,-4.161538,71.07354,57.276737
119.421265,122.01697,-4.433902,71.07354,53.00165
113.08802,198.4289,-4.693136,71.07354,48.94823
107.097496,188.05206,-4.939874,71.07354,45.104977
138.34303,178.11958,-5.1747184,71.07354,41.460987
201.0855,168.61243,-5.398242,71.07354,38.00594
190.33301,159.51239,-5.6109905,71.07354,34.730034
180.16238,150.80203,-5.8134837,71.07354,31.623983
170.54214,142.46468,-6.006215,71.07354,28.678976
161.4425,134.48434,-6.1896563,71.07354,25.886663
156.87886,126.84575,-6.3642545,71.07354,23.23913
148.5186,119.53424,-6.530436,71.07354,20.728868
140.61076,112.53583,-6.688607,71.07354,18.348764
133.13086,105.83711,-6.839154,71.07354,16.092066
126.055725,99.42525,-6.9824424,71.07354,13.952376
119.36346,93.28795,-7.1188245,71.07354,88.16325
113.03334,87.41345,-7.248632,71.07354,82.28673
107.04578,81.79052,-7.3721824,71.07354,76.7149
101.382225,76.40837,-7.489777,71.07354,102.42689
96.025154,71.2567,-7.6017027,71.07354,95.81081
90.957985,66.32563,-7.7082334,71.07354,95.33747
86.16502,61.60572,-7.809628,71.07354,105.773346
203.19174,57.08793,-7.9061356,71.07354,189.38274
192.32527,52.763596,-7.997991,71.07354,178.25807
182.04684,48.624443,-8.085418,71.07354,167.71019
220.5057,44.662537,-8.168631,71.07354,157.70924
208.7023,40.870285,-8.247832,71.07354,148.22682
197.53763,37.240425,-8.3232155,71.07354,139.23604
186.97713,33.766006,-8.394965,71.07354,130.71144
176.98811,30.440369,-8.463257,71.07354,122.62883
167.53966,27.257141,-8.528255,71.07354,114.9653
158.6025,24.21022,-8.590121,71.07354,107.69911
150.14896,131.98225,-8.649005,71.07354,100.80967
142.1529,124.45079,-8.70505,71.07354,94.27744
134.58952,160.65033,-8.758394,71.07354,88.0839
127.435455,151.89125,-8.809166,71.07354,82.211494
120.668526,143.50725,-8.857491,71.07354,76.64356
114.267784,135.48227,-8.903485,71.07354,71.36433
153.1363,127.800934,-8.947264,71.07354,66.35881
144.97858,120.44852,-8.988931,71.07354,61.612835
137.2623,113.410965,-9.02859,71.07354,60.287395
129.9636,106.674774,-9.066338,71.07354,60.83283
123.05985,100.227036,-9.102264,71.07354,56.373363
248.04755,94.05539,-9.13646,71.07354,52.145123
234.75372,88.14804,-9.169008,71.07354,48.136112
222.17929,82.49365,-9.199986,71.07354,275.3551
210.28532,77.08139,-9.229471,71.07354,395.9276
199.03499,71.9009,46.25355,71.07354,374.09375
346.33606,66.942245,43.550922,71.07354,353.39197
327.7234,62.19594,40.978577,71.07354,333.76355
310.11792,57.652878,38.53023,71.07354,315.15286
399.72794,53.30435,36.19991,71.07354,390.2076
378.22595,49.142036,33.98192,71.07354,368.67032
357.88754,45.15796,31.870848,71.07354,368.81955
338.64975,41.344498,29.86154,71.07354,348.39124
438.59082,37.69433,27.949091,71.07354,329.0221
414.98578,34.20047,26.128832,71.07354,310.65723
392.65814,30.856224,24.396318,71.07354,293.24457
371.53876,27.65519,22.74732,71.07354,276.73474
351.56223,24.591225,21.177813,71.07354,261.08093
332.66672,21.658463,19.683964,71.07354,246.23878
314.79373,18.851295,18.262125,71.07354,232.16618
297.88794,16.164333,16.908827,71.07354,218.82323
281.897,13.592434,15.620765,71.07354,295.4277
266.77142,11.130661,14.3947935,71.07354,278.8047
252.46436,8.774311,13.22792,71.07354,353.7298
238.93152,6.5188675,12.117295,71.07354,334.08386
226.131,4.3600044,11.060208,71.07354,326.6273
214.02318,2.2935867,10.054078,71.07354,308.3866
202.57057,0.31565857,9.09645,71.07354,291.09167
191.73772,-1.5775719,8.184983,71.07354,274.69348
181.49109,-3.3897285,7.317455,71.07354,259.1455
171.79895,-5.1242867,6.4917445,71.07354,244.4037
336.4349,-6.784569,5.7058387,71.07354,230.42622
318.35803,-8.373749,4.9578176,71.07354,217.17348
306.6077,-9.894882,4.245855,71.07354,204.6079
324.949,-11.350876,3.5682123,71.07354,192.6938
307.49368,-12.74452,2.9232347,71.07354,181.39748
290.98294,-14.078489,2.3093488,71.07354,170.68681
275.36566,-15.355333,1.7250556,71.07354,160.53151
260.59354,-16.5775,1.168928,71.07354,334.12543
246.62079,-17.74733,0.6396083,71.07354,315.49597
233.40417,-18.867065,0.13580512,71.07354,297.83243
220.90277,-19.938852,-0.34371278,71.07354,281.08472
209.07788,-20.964743,-0.8001155,71.07354,265.20538
197.89288,-21.946703,-1.234517,71.07354,250.1494
193.71173,-22.886614,-1.6479777,71.07354,235.87404
183.35828,-23.786278,-2.041508,71.07354,222.33882
191.01752,-24.647413,-2.4160678,71.07354,271.13504
180.80986,-25.471674,-2.7725723,71.07354,255.77159
171.15459,-26.26064,-3.1118915,71.07354,241.20473
162.0218,-27.015818,-3.4348538,71.07354,227.39311
153.38324,-27.738659,-3.7422473,71.07354,214.29765
145.21214,-28.430546,-4.034823,71.07354,201.88115
137.48323,-29.092808,-4.313295,71.07354,190.10844
130.17256,-29.726707,-4.5783434,71.07354,178.94615
139.42714,-30.333462,-4.830615,71.07354,168.36263
132.01128,-30.914234,-5.070726,71.07354,158.32784
227.56662,-31.470139,-5.2992625,71.07354,148.81334
215.38112,-32.002235,-5.5167823,71.07354,139.79216
203.85503,-32.51155,-5.7238164,71.07354,131.23872
192.95267,-32.99905,-5.9208703,71.07354,123.12877
540.9998,-33.46568,-6.1084256,71.07354,115.439316
511.853,-33.912323,-6.2869396,71.07354,108.148544
484.28342,-34.339844,-6.4568486,71.07354,101.2358
458.20575,-34.749054,-6.6185665,71.07354,94.68148
579.2947,-35.140743,306.0871,71.07354,88.466995
548.0755,-35.515656,290.85916,71.07354,82.57472
518.5457,-35.87452,276.3653,71.07354,109.97101
490.614,-36.218014,262.5701,71.07354,102.963776
464.19376,-36.5468,249.43993,71.07354,96.319855
439.20322,-36.861504,242.60625,71.07354,90.02042
415.56503,-37.16273,230.43842,71.07354,84.0476
393.20602,-37.45106,218.85715,71.07354,78.38447
372.05698,-37.727043,207.83415,71.07354,73.01497
543.4989,-37.99121,197.34251,71.07354,67.923874
514.2168,-38.244064,301.728,71.07354,63.096752
530.70715,-38.486088,518.99817,71.07354,58.51991
502.11734,-38.71775,493.50687,71.07354,54.18037
475.0746,-38.93949,977.90094,71.07354,50.06583
476.13528,-39.151733,930.28815,71.07354,46.16463
481.62848,-39.354893,1231.2178,71.07354,42.465702
455.6945,-39.54935,1171.3938,71.07354,38.95856
431.1639,-39.73548,1300.123,71.07354,35.633263
407.9608,-39.91364,1601.5326,71.07354,32.480377
386.0133,-40.08417,1599.187,71.07354,29.490969
365.2535,-40.2474,1521.6251,71.07354,26.656557
345.6171,-40.403637,1672.4816,71.07354,23.969107
327.0433,-40.553185,1641.6473,71.07354,21.421
309.47464,-40.696327,1562.0386,71.07354,19.005007
292.8567,-40.833344,1486.2675,71.07354,16.714281
277.13803,-40.96449,1414.1488,71.07354,14.542331
262.27,-41.09002,1345.5067,71.07354,12.482993
248.20651,-41.210175,1614.7775,71.07354,10.530429
234.90408,-41.325188,1536.464,71.07354,8.679103
222.32152,-41.435272,1561.9225,71.07354,6.9237704
210.41985,-41.54064,1486.1569,71.07354,5.2594485
311.42413,-41.641502,1414.0436,71.07354,3.681421
294.70068,-41.73804,1345.4065,71.07354,2.1852129
278.88223,-41.83045,1280.0781,71.07354,0.7665824
263.9198,-41.918896,1217.8989,71.07354,-0.57849497
249.76704,-42.00356,1158.717,71.07354,-1.8538302
236.38017,-42.084595,1102.3881,71.07354,-3.0630395
223.71773,-42.16216,1048.7744,71.07354,-4.2095523
211.74051,-42.236404,1163.8918,71.07354,-5.296621
200.41142,-42.30747,1822.5123,71.07354,-6.3273253
395.90823,-42.375492,1734.185,71.07354,-7.304588
374.61298,-42.4406,1650.1156,71.07354,-8.231181
354.4701,-42.502922,1570.0986,71.07354,-9.109731
335.41724,-42.562572,1590.4833,71.07354,-9.942728
317.39542,-42.61967,1865.9806,71.07354,-10.732535
300.34885,-42.674324,1775.5579,71.07354,-11.481392
284.22476,-42.726635,1689.494,71.07354,-12.191421
268.9732,-42.77671,1607.5789,71.07354,-12.864635
254.547,-42.82464,1529.6124,71.07354,-13.502944
240.90146,-42.870514,1455.4044,71.07354,-14.108157
227.99434,-42.914425,1384.7736,71.07354,-14.681991
215.78569,-42.956455,1317.5475,71.07354,-15.226071
204.2377,-42.996685,1253.562,71.07354,-15.741941
328.95486,-43.035194,1192.661,71.07354,-16.231064
311.28275,-43.072052,1134.6957,71.07354,-16.694826
294.56696,-43.107334,1079.5247,71.07354,-17.134542
278.75574,-43.141106,1027.0131,71.07354,-17.55146
263.80014,-43.173428,977.0329,71.07354,-17.94676
510.4614,-43.20437,929.462,71.07354,-18.321566
482.9671,-43.233982,884.1842,71.07354,-18.676937
456.96066,-43.26233,841.08905,71.07354,-19.013884
432.36154,-43.289463,800.0713,71.07354,-19.333359
409.0936,-43.315434,761.0308,71.07354,-19.63627
387.0848,-43.340294,723.8723,71.07354,-19.923475
366.267,-43.364086,838.32715,71.07354,-20.19579
346.57574,-43.386864,797.44257,71.07354,-20.453983
327.95007,-43.408665,758.5288,71.07354,-20.698792
310.33234,-43.42953,721.4909,71.07354,-20.930906
293.66797,-43.4495,686.2384,71.07354,-21.150984
277.9054,-43.46862,652.68524,71.07354,-21.359653
311.9233,-43.48692,657.98663,71.07354,-21.557503
295.17285,-43.504436,625.79535,71.07354,-21.745092
279.32886,-43.521202,595.1559,71.07354,-21.922958
340.24075,-43.537247,614.74225,71.07354,-22.0916
321.95792,-43.55261,689.17334,71.07354,-22.2515
304.66446,-43.56731,655.4787,71.07354,-22.403107
288.30682,-43.581383,623.784,71.07354,-22.546854
272.83438,-43.594856,978.2903,71.07354,-22.683147
258.19922,-43.607746,930.65875,71.07354,-22.812374
286.72327,-43.62009,885.3233,71.07354,-22.9349
271.33652,-43.6319,842.1733,71.07354,-23.051075
462.90323,-43.643208,801.1033,71.07354,-23.161226
663.9261,-43.654034,762.01306,71.07354,-23.265665
628.1271,-43.66439,724.8072,71.07354,-23.364689
594.2653,-43.67431,689.39484,71.07354,-23.458578
562.236,-43.6838,655.6895,71.07354,-23.5476
531.93994,-43.692883,623.60895,71.07354,-23.632006
503.28342,-43.70158,593.0748,71.07354,-23.712036
476.17755,-43.709904,564.01263,71.07354,-23.787916
450.5385,-43.71787,536.3514,71.07354,-23.859861
426.28693,-43.725494,510.0236,71.07354,-23.928076
403.34772,-43.732796,484.9649,71.07354,-23.992756
381.64987,-43.73978,461.11417,71.07354,-24.054081
361.1262,-43.746468,438.41315,71.07354,-24.112226
492.61856,-43.75287,416.80643,71.07354,-24.167356
468.20932,-43.758995,396.24127,71.07354,-24.219627
443.0015,-43.764862,376.66745,71.07354,-24.26919
419.15778,-43.770473,358.0372,71.07354,6.3681407
396.60437,-43.77585,340.30502,71.07354,259.26233
444.57184,-43.78099,406.32224,71.07354,244.51448
420.64316,-43.785915,386.26248,71.07354,230.53127
398.00937,-43.790627,367.1697,71.07354,217.27309
376.6004,-43.795135,348.99728,71.07354,204.70232
356.34998,-43.799454,331.70087,71.07354,192.78334
566.0109,-43.803585,315.23822,71.07354,181.48235
535.51056,-43.80754,299.56915,71.07354,170.76729
506.6608,-43.811325,284.65543,71.07354,160.60783
479.37216,-43.81495,270.4606,71.07354,150.97511
453.56027,-43.81842,256.95004,71.07354,141.84184
429.14517,-43.82174,244.09079,71.07354,203.28304
434.86844,-43.824917,231.85141,71.07354,191.43764
656.4957,-43.827957,220.20203,71.07354,180.20644
663.63153,-43.83087,209.1142,71.07354,169.55754
627.84845,-43.833656,198.56085,71.07354,159.4608
594.0018,-43.836323,188.51624,71.07354,176.53966
561.9867,-43.83888,178.95583,71.07354,166.08089
531.7041,-43.84132,169.85628,71.07354,156.16438
503.06033,-43.843662,161.19537,71.07354,146.76207
475.96655,-43.8459,152.95197,71.07354,137.84724
450.33896,-43.84804,145.10593,71.07354,129.39464
426.09818,-43.850094,137.6381,71.07354,121.38031
403.1692,-43.85206,130.53027,916.6676,113.78151
381.481,-43.85394,123.76508,1345.4182,106.576706
360.96643,-43.855736,117.326004,3027.379,99.74546
341.562,-43.85746,111.19733,5368.423,93.26841
323.20767,-43.859108,105.36408,5680.1416,87.12719
305.8466,-43.860683,99.81203,6353.9766,81.30438
527.92896,-43.862194,94.52761,6045.236,75.783485
499.48947,-43.86364,89.497925,5869.1997,70.54884
472.58893,-43.865025,84.7107,5764.9663,65.58561
447.1441,-43.86635,80.15424,5614.1387,60.87972
541.02625,-43.867615,75.81743,5683.7505,56.417828
656.4355,-43.868828,71.689674,5407.9443,52.187283
621.0419,-43.86999,67.760895,5443.8677,48.176083
587.56354,-43.8711,64.02151,5179.849,44.37286
583.2091,-43.872166,60.462376,4928.8047,40.766834
719.3068,-43.873184,57.07481,4691.7,37.34778
680.5109,-43.87416,53.850544,4686.967,34.105995
643.81445,-43.87509,50.781704,4882.2017,31.032297
609.1038,-43.875984,47.860798,4645.7837,28.117968
576.27155,-43.876842,45.080692,4420.983,25.354742
545.21594,-43.87766,42.4346,4532.533,22.734789
690.71844,-43.87844,39.916065,4313.298,20.250677
653.4696,-43.879192,37.518936,4104.8354,17.895365
618.23645,-43.87991,35.237362,3906.6167,15.662177
662.23535,-43.880596,33.06577,4197.569,13.544776
626.52783,-43.881256,30.998861,4206.7563,11.537162
592.7526,-43.88188,29.031588,4148.712,9.633639
560.8052,-43.882484,27.159147,3948.3372,7.828815
530.58655,-43.883064,25.376966,3757.809,6.1175666
502.00323,-43.883614,23.680696,3964.3877,23.919668
474.96664,-43.884144,22.066195,3773.0708,21.374125
449.39316,-43.884647,218.01717,3591.1553,18.960562
425.20355,-43.88513,207.03465,3418.179,16.67214
402.32297,-43.885597,196.58156,3729.0552,14.502376
380.68057,-43.88604,186.63235,3549.3025,12.445109
360.20935,-43.886463,177.16275,3986.117,19.627642
340.84592,-43.88687,168.14963,3793.7322,17.304636
650.02856,-43.887257,313.0174,3610.8013,15.102077
781.99457,-43.88763,297.45538,3769.4915,130.03917
739.80634,-43.887985,282.64355,3638.204,121.99141
699.9011,-43.88833,268.54572,3462.9158,114.360916
662.15533,-43.888653,255.12749,3296.2412,107.12607
626.45215,-43.888966,242.35608,3152.413,100.266335
596.9787,-43.889267,230.20032,3094.2615,93.762276
564.80255,-43.889553,218.63052,3433.2566,87.59545
534.3676,-43.889828,207.61845,3301.823,81.74837
505.5797,-43.890087,197.13722,3400.646,106.93153
478.34958,-43.89034,187.16124,3294.4077,100.081894
452.59302,-43.89058,177.66615,3136.0134,93.5874
488.55386,-43.89081,168.62877,2985.4028,204.66417
594.9422,-43.89103,160.02704,3074.1162,244.64928
562.8762,-43.89124,151.83995,2926.547,230.65907
532.54553,-43.89144,144.04752,2891.1584,217.39424
503.85623,-43.891636,136.63072,3121.8357,217.1544
680.4428,-43.89182,129.57146,3085.8542,204.5898
643.75,-43.892,122.852486,2937.7083,192.67665
632.18365,-43.892166,116.4574,2796.8423,181.38118
598.1024,-43.892326,110.37059,3166.1604,170.6714
697.0408,-43.892483,104.577194,3049.6487,160.51689
659.44977,-43.89263,99.06307,2903.282,150.88887
623.893,-43.892773,93.81476,2985.1714,141.76009
590.2604,-43.89291,88.81944,2841.9731,133.1046
558.44775,-43.89304,84.064926,3058.4038,124.89792
635.5982,-43.893166,79.5396,2963.605,117.11673
601.33215,-43.893284,75.232414,3140.915,109.739
568.9204,-43.8934,71.13286,3191.626,102.74379
538.26263,-43.89351,151.70102,3038.2825,96.111275
509.26395,-43.893612,143.91528,2892.4744,89.822655
481.83444,-43.89371,136.50487,2753.831,83.86009
455.88928,-43.893806,129.45168,2763.1008,78.20669
742.4691,-43.893898,122.73849,2870.7937,73.778145
702.4198,-43.893986,116.34889,2782.0652,68.64748
664.5377,-43.894073,110.2673,2985.4512,69.58183
628.7056,-43.894154,104.4789,2842.239,64.66874
594.81256,-43.89423,98.969505,2842.6777,354.1949
562.7536,-43.894302,93.7257,2969.2104,334.52484
532.4295,-43.894375,88.73468,2957.4978,315.87466
503.74646,-43.89444,83.984245,2815.6594,298.1915
476.61554,-43.894505,79.46281,2887.0764,503.56824
614.62085,-43.894566,75.159325,2748.6985,476.1533
581.49,-43.894627,71.06329,2701.7568,450.1598
550.152,-43.894684,67.1647,2778.2437,425.51404
520.5098,-43.894737,63.45406,2645.2136,402.14615
665.7398,-43.89479,59.922283,2883.4153,379.98987
629.84265,-43.89484,56.56075,2745.2173,358.98236
595.88806,-43.894886,53.361263,2613.8103,339.0641
563.77094,-43.89493,50.316006,3013.2651,320.17856
533.3918,-43.894978,47.417553,2868.6863,302.27222
504.65668,-43.895016,44.658813,2731.212,285.2943
477.4765,-43.895058,42.033062,2812.539,269.19672
451.76718,-43.895096,39.533882,2677.8237,253.93376
474.03543,-43.895134,37.155174,2637.2131,239.46217
448.51233,-43.89517,34.89114,2511.1133,225.74092
603.94946,-43.895203,32.736237,2429.5386,212.7311
625.89435,-43.895233,30.685213,2650.6943,200.39583
592.15344,-43.895264,28.73306,2697.6667,188.70015
560.2384,-43.895294,26.87501,2568.5964,177.61086
530.0504,-43.89532,25.106527,2543.587,167.09654
504.0427,-43.895348,23.423292,2573.8318,157.1274
476.89575,-43.895374,21.821201,2544.9373,147.67516
541.6376,-43.895397,20.296335,2826.1155,138.71297
512.4562,-43.895424,18.844978,2880.5305,130.2155
484.854,-43.895447,17.463585,2742.474,122.1586
467.07135,-43.895466,16.148779,2611.202,114.51944
441.9251,-43.89549,14.897355,2670.916,107.27637
521.2106,-43.895508,13.706256,2543.1602,100.408844
493.13464,-43.895527,12.572574,2566.0469,93.8974
466.57797,-43.895546,11.493541,2443.4443,87.723564
441.45844,-43.89556,10.466523,2389.511,81.869835
417.6982,-43.895576,9.489011,2452.7874,76.31962
542.0325,-43.895596,8.558623,2335.7502,71.057175
561.9916,-43.89561,7.673082,2250.8262,66.06759
531.70874,-43.895622,6.83023,2364.634,61.33671
503.06473,-43.895638,6.028006,2311.8535,56.851124
952.2246,-43.895653,5.2644544,2564.0767,52.59811
900.8244,-43.895664,4.5377097,2564.1875,48.56561
934.81274,-43.895676,3.8459985,2441.6763,44.74219
884.3548,-43.895687,3.1876314,2325.1853,41.117016
836.6274,-43.8957,2.5609996,2339.0173,37.679802
881.8873,-43.89571,1.9645756,2227.5708,34.420803
834.2934,-43.89572,1.396902,2121.6008,31.330786
789.275,-43.89573,0.8565931,2020.8383,28.40098
746.6928,-43.89574,0.34232995,2129.1135,25.623083
706.4149,-43.89575,-0.14714335,2027.9817,22.989218
668.31665,-43.895756,-0.6130218,1931.8195,20.491915
632.28,-43.895767,-1.0564421,2101.5498,18.124094
614.51825,-43.895775,-1.4784869,2088.9094,15.879046
581.39294,-43.895782,-1.8801874,2378.7852,13.7504
550.0602,-43.89579,-2.262524,2265.3845,11.732123
520.42303,-43.895794,-2.6264303,2157.5564,9.818492
514.6258,-43.8958,-2.9727938,2057.583,8.004081
486.90622,-43.89581,-3.302461,1959.9662,6.2837462
460.6866,-43.895813,-3.616237,1867.1462,4.6526084
435.88586,-43.89582,-3.9148867,1778.8875,3.1060445
412.42722,-43.895824,-4.19914,1694.9657,1.6396693
390.23804,-43.895832,-4.4696918,1615.1678,0.24932478
661.91565,-43.895836,-4.7272005,1799.4019,-1.0689315
626.22546,-43.89584,-4.9722967,1714.472,-2.318838
592.4666,-43.895847,-5.2055783,1633.7157,2.0508573
560.5346,-43.89585,-5.427614,1556.9277,0.6391925
530.3306,-43.895855,-5.6389465,1483.9131,140.70992
501.76117,-43.89586,-5.8400917,1414.4863,132.1089
766.1812,-43.895863,-6.031541,1348.4712,123.95383
724.8487,-43.895866,-6.213761,1450.6378,116.22159
685.75287,-43.89587,-6.387197,1382.8462,108.89026
648.7727,-43.895874,-6.5522733,1624.71,101.93906
613.7937,-43.895878,-6.709391,1557.7974,95.34827
580.7076,-43.89588,-6.858936,1492.7883,89.099205
549.4119,-43.89588,-7.0012717,1422.9254,83.17416
519.8098,-43.895885,-7.1367455,1356.4956,77.55631
491.8097,-43.89589,-7.2656894,1293.3302,72.22975
465.32474,-43.89589,-7.3884172,1233.2687,67.17937
719.6386,-43.895893,-7.5052295,1487.1224,62.390842
680.82477,-43.895897,-7.61641,1417.538,57.850597
644.1113,-43.895897,-7.7222314,1351.3729,53.545757
609.3846,-43.8959,-7.822952,1288.4592,49.464123
576.5371,-43.895905,-7.918817,1228.6371,45.59412
545.46716,-43.895905,-8.01006,1171.7545,41.92477
636.61316,-43.89591,-8.096906,1117.6672,38.445675
680.4781,-43.89591,-8.179565,1346.7677,35.14697
643.7834,-43.895912,-8.25824,1284.0803,32.0193
622.5447,-43.895912,-8.333121,1224.4734,29.053797
588.98505,-43.895912,-8.404394,1167.7955,26.242052
557.24146,-43.895916,-8.472231,1113.9027,23.576094
527.2157,-43.895916,-8.536798,1067.5253,21.04836
498.81482,-43.89592,-8.598251,1057.524,18.65169
471.95078,-43.89592,-8.656743,1240.1385,16.379286
446.54047,-43.89592,-8.712415,1182.6909,33.397957
422.50525,-43.895924,-8.765404,1128.0662,30.360971
399.7707,-43.895924,-8.815838,1076.1257,183.97624
378.2664,-43.895924,-8.863841,1026.7375,173.13188
451.2377,-43.895927,-8.90953,1125.1641,162.84981
604.7225,-43.895927,-8.953016,1073.3662,153.10085
572.12726,-43.895927,-8.994407,1202.1874,290.25522
786.1172,-43.895927,-9.033801,1146.6046,273.9004
743.7059,-43.89593,-9.071298,1093.7532,258.39355
703.5896,-43.89593,-9.106986,1043.4989,243.69075
665.6442,-43.89593,-9.140954,1152.3224,229.75026
629.75226,-43.89593,-9.173285,1099.19,216.53255
595.80255,-43.89593,-9.204057,1048.6685,204.0002
563.69006,-43.895935,-9.233346,1000.62964,192.11763
533.3153,-43.895935,-9.261223,1004.7514,185.86748
504.58435,-43.895935,-9.287756,1065.3341,174.92506
477.4081,-43.895935,-9.31301,1055.6107,164.55
656.7294,-43.895935,-9.337047,1088.9055,154.7129
621.3198,-43.895935,-9.359924,1038.8894,145.38582
587.8265,-43.89594,-9.3817,1016.77216,136.54237
556.14557,-43.89594,-9.402426,1200.5392,128.15742
526.1791,-43.89594,-9.422152,1145.0374,120.20723
497.8343,-43.89594,-9.4409275,1092.263,112.66925
471.02332,-43.89594,-9.458797,1042.0819,159.79329
445.6632,-43.89594,-9.475807,1035.5577,150.2028
421.67545,-43.89594,-9.491996,988.1632,141.10957
687.99695,-43.895943,-9.507404,943.09753,132.48784
673.1689,-43.895943,-9.522071,900.2464,247.39903
636.8697,-43.895943,-9.53603,859.501,233.26625
602.53485,-43.895943,-9.549315,820.75775,219.86626
570.05804,-43.895943,-9.561961,783.9184,207.16103
539.3387,-43.895943,-9.5739975,862.8341,195.11458
617.5391,-43.895943,-9.585453,823.9271,183.6927
584.25037,-43.895943,-9.596356,786.932,172.86305
926.8921,-43.895943,-9.606734,751.7548,162.59492
876.86273,-43.895943,-9.616612,718.3062,152.85918
829.5407,-43.895943,-9.626014,798.7399,143.62822
784.77954,-43.895943,-9.634962,762.9825,134.87587
742.4406,-43.895947,-9.643479,728.9822,126.57735
702.3928,-43.895947,-9.651586,696.65265,118.70909
664.5122,-43.895947,-9.659301,665.9118,111.248795
628.6815,-43.895947,-9.666645,671.79144,104.17531
594.7898,-43.895947,-9.673635,740.6557,97.468575
609.4694,-43.895947,-9.680287,919.704,91.10958
576.6173,-43.895947,-9.68662,878.0024,85.08029
545.543,-43.895947,-9.692646,838.35004,79.36362
516.1503,-43.895947,-9.698382,800.6462,73.943344
488.34824,-43.895947,-9.703842,764.7951,68.804115
462.0506,-43.895947,-9.709039,730.70575,63.931355
437.17606,-43.895947,-9.713985,698.2915,59.311237
507.94403,-43.895947,-9.718693,667.4701,54.930668
480.58597,-43.895947,-9.723173,638.16327,50.777225
454.70837,-43.895947,-9.727438,610.2966,46.839138
430.23114,-43.895947,-9.731498,583.79926,43.105236
407.0785,-43.895947,-9.735361,578.51904,39.564938
385.17874,-43.895947,-9.739038,553.58325,36.2082
739.9117,-43.895947,-9.742538,643.2537,33.0255
700.00073,-43.895947,-9.74587,615.13684,30.007826
662.2496,-43.895947,-9.749041,588.4017,27.146616
626.5413,-43.895947,-9.752058,562.9802,24.433756
592.7654,-43.895947,-9.7549305,538.80804,21.861555
560.8172,-43.895947,-9.757665,515.8236,19.42272
657.0777,-43.895947,-9.760266,493.9687,17.110338
621.6493,-43.89595,-9.762743,473.18768,14.917853
588.1381,-43.89595,-9.7651005,453.42786,12.839046
556.44037,-43.89595,-9.767344,434.639,10.868022
563.75946,-43.89595,-9.76948,416.77344,8.999194
533.381,-43.89595,-9.771512,462.6031,7.227264
504.64645,-43.89595,-9.773447,443.36337,5.5472064
477.46683,-43.89595,-9.775288,438.19846,3.9542577
451.75803,-43.89595,-9.7770405,420.158,2.4439027
493.4289,-43.89595,-9.778708,403.00403,1.0118579
466.85632,-43.89595,-9.780296,386.69302,-0.3459358
441.7217,-43.89595,-9.781808,371.18353,-1.6333293
417.94727,-43.89595,-9.783246,356.43616,-2.8539732
395.45935,-43.89595,-9.784615,342.41348,-4.0113273
374.18835,-43.89595,-9.785918,329.07986,-5.1086726
354.06845,-43.89595,-9.787158,316.40146,-6.1491218
335.03732,-43.89595,-9.788339,358.5878,-7.1356254
317.03607,-43.89595,-9.789462,344.45938,-8.070979
300.00894,-43.89595,-9.790531,331.02524,-8.957835
432.61075,-43.89595,-9.791549,400.48856,-9.798709
713.9022,-43.89595,-9.792518,384.30115,-10.5959835
675.3988,-43.89595,-9.79344,368.90918,-11.35192
638.97894,-43.89595,-9.794317,354.2736,-12.068663
604.52997,-43.89595,-9.795153,340.35718,-12.748242
571.9452,-43.89595,-9.795947,327.12463,-13.392587
541.1237,-43.89595,-9.796704,314.5423,-14.003522
511.9702,-43.89595,-9.797424,302.57828,-14.582781
484.3943,-43.89595,-9.79811,291.20218,-15.132006
458.3106,-43.89595,-9.798762,280.38507,-15.652754
433.63846,-43.89595,-9.799383,270.09955,-16.146502
446.5004,-43.89595,-9.799974,260.31943,-16.614649
422.46735,-43.89595,-9.800537,251.01993,-17.058521
399.73483,-43.89595,-9.801072,242.17737,-17.47938
781.7716,-43.89595,-9.801582,233.76935,-17.87842
931.0973,-43.89595,-9.802067,225.7745,-18.256767
880.8404,-43.89595,-9.802528,218.17252,-18.6155
833.3031,-43.89595,-9.802968,264.12985,-18.95563
788.3383,-43.89595,-9.803387,254.6431,-19.278126
745.80676,-43.89595,-9.803784,245.62253,-19.5839
705.5768,-43.89595,-9.804163,321.6325,-19.873821
667.52386,-43.89595,-9.804524,309.32007,-20.14871
631.53015,-43.89595,-9.804867,297.61267,-20.409346
597.48425,-43.89595,-9.805194,286.48056,-20.656467
565.28076,-43.89595,-9.805505,275.8955,-20.890776
534.81995,-43.89595,-9.8058,265.83057,-21.112936
506.00757,-43.89595,-9.806083,256.26025,-21.323578
680.925,-43.89595,-9.806351,247.16019,-21.523296
644.2061,-43.89595,-9.806606,290.9607,-21.712662
908.73944,-43.89595,-9.806849,280.15546,-21.892208
859.69244,-43.89595,-9.80708,269.8812,-22.062445
