Cell 17,Cell 21,Cell 44
109.79350406222001,151.90964075967992,198.83038357738732
109.79350406222001,151.26608605816367,198.83035305980917
109.79350406222001,150.65884727540708,198.830322542231
109.79350406222001,156.88995703025785,198.83030728344193
109.79350406222001,155.9654117220358,198.83027676586374
109.79350406222001,155.09302095596533,198.8302462482856
109.79350406222001,154.26987030327192,198.8302309894965
109.79350406222001,153.4931368879176,198.83020047191832
109.79350406222001,152.76024197449462,198.83018521312925
109.79350406222001,152.06869838033163,198.83016995434016
109.79350406222001,151.4161715106512,198.83015469555107
109.79350406222001,150.8004640997805,198.83013943676198
109.79350406222001,150.2195009523618,198.83010891918383
109.79350406222001,149.67131368456322,198.83009366039474
109.79350406222001,149.15405598286793,198.83007840160565
109.79350406222001,148.66597308649557,198.83006314281658
109.79350406222001,148.20544756377026,198.83006314281658
109.79350406222001,147.77089250059495,198.8300478840275
109.79350406222001,147.36085831197715,198.8300326252384
109.79350406222001,146.97395644808188,198.8300173664493
109.79350406222001,146.60888991181062,198.83000210766025
109.79350406222001,146.26442274122238,198.83000210766025
109.79350406222001,145.93938000953375,198.82998684887116
109.79350406222001,145.63269360148712,198.82997159008207
109.79350406222001,145.3432954018248,198.82997159008207
109.79350406222001,145.07023936560435,198.82995633129298
109.79350406222001,144.81257944788328,198.82995633129298
109.79350406222001,144.5694611564555,198.8299410725039
109.79350406222001,144.34006051669365,198.8299410725039
109.79350406222001,144.12359933033864,198.82992581371482
109.79350406222001,325.7795481109236,198.82992581371482
109.79350406222001,315.32587356684206,198.82991055492573
109.79350406222001,305.4620122680283,198.82991055492573
109.79350406222001,296.1547000536014,198.82991055492573
109.79350406222001,287.37253433498694,198.82989529613664
109.79350406222001,279.0858825431801,198.82989529613664
109.79350406222001,271.2667600584308,198.82988003734758
109.79350406222001,263.88883021024355,198.82988003734758
109.79350406222001,256.92716013674726,198.82988003734758
109.79350406222001,250.35828181985258,198.82988003734758
109.79350406222001,244.16005475614767,198.8298647785585
109.79350406222001,238.31152862779345,198.8298647785585
109.79350406222001,232.79300433768114,198.8298647785585
109.79350406222001,227.58583564517033,198.8298647785585
109.79350406222001,222.67245968366754,198.8298495197694
109.79350406222001,218.03632066667936,198.8298495197694
109.79350406222001,213.66174781749734,198.8298495197694
109.79350406222001,209.53401640435544,198.8298495197694
109.79350406222001,205.6391646349574,198.8298495197694
109.79350406222001,201.96408520921307,198.8298342609803
109.79350406222001,198.49635747255508,198.8298342609803
109.79350406222001,195.22427793351756,198.8298342609803
109.79350406222001,192.13681448736804,198.8298342609803
109.79350406222001,189.2235606397393,198.8298342609803
109.79350406222001,186.47467447147164,198.8298342609803
109.79350406222001,183.88089389740242,198.8298342609803
109.79350406222001,181.43346037241898,198.82981900219124
109.79350406222001,179.12411889145872,198.82981900219124
109.79350406222001,176.94505695435151,198.82981900219124
109.79350406222001,174.88895034218785,198.82981900219124
109.79350406222001,172.94885630579304,198.82981900219124
109.79350406222001,171.11822882451673,198.82981900219124
109.79350406222001,169.39088808865404,198.82981900219124
109.79350406222001,167.76102049944546,198.82981900219124
109.79350406222001,166.22308711634076,198.82981900219124
109.79350406222001,164.77194572731383,198.82981900219124
109.79350406222001,163.40268300217954,198.82980374340215
109.79350406222001,162.11066026896188,198.82980374340215
109.79350406222001,160.8915440314727,198.82980374340215
109.79350406222001,159.7412144165754,198.82980374340215
109.79350406222001,158.6557956917637,198.82980374340215
109.79350406222001,157.63161048879346,198.82980374340215
109.79350406222001,156.6652103212614,198.82980374340215
109.79350406222001,155.7533450670265,198.82980374340215
109.79350406222001,154.89291719184155,198.82980374340215
109.79350406222001,154.0810427845109,198.82980374340215
109.79350406222001,153.3149752629436,198.82980374340215
109.79350406222001,152.5921358917318,198.82980374340215
109.79350406222001,151.91008326457236,198.82980374340215
109.79350406222001,151.26649804547733,198.82980374340215
109.79350406222001,150.65924400393135,198.82980374340215
109.79350406222001,150.08624594457677,198.82980374340215
109.79350406222001,149.54556600116044,198.82980374340215
109.79350406222001,165.9765966324567,198.82980374340215
109.79350406222001,164.53935600056846,198.82980374340215
109.79350406222001,163.18320057552432,198.82980374340215
109.79350406222001,161.90358323808465,198.82980374340215
109.79350406222001,160.69613997448252,198.82980374340215
109.79350406222001,159.5568424643177,198.82978848461306
109.79350406222001,158.48181497508386,198.82978848461306
109.79350406222001,157.46745643248389,198.82978848461306
109.79350406222001,156.51031835011452,198.82978848461306
109.79350406222001,155.60718112341343,198.82978848461306
109.79350406222001,154.7550082532911,198.82978848461306
109.79350406222001,153.95091582855184,198.82978848461306
109.79350406222001,153.1922030434728,198.82978848461306
109.79350406222001,152.47627590385687,198.82978848461306
109.79350406222001,151.80075403855844,198.82978848461306
109.79350406222001,151.1633486291683,198.82978848461306
109.79350406222001,150.56190818638174,198.82978848461306
109.79350406222001,149.9944032912093,198.82978848461306
109.79350406222001,149.4589113361872,198.82978848461306
109.79350406222001,148.95363178416687,198.82978848461306
109.79350406222001,148.47687090952547,198.82978848461306
109.79350406222001,346.9978713269532,198.82978848461306
109.79350406222001,335.3469921669535,198.82978848461306
109.79350406222001,324.35352268924055,198.82978848461306
109.79350406222001,313.98029248284854,198.82978848461306
109.79350406222001,304.1923894376422,198.82978848461306
109.79350406222001,294.95670198063465,198.82978848461306
109.79350406222001,286.24213269903925,198.82978848461306
109.79350406222001,278.01923212932405,198.82978848461306
109.79350406222001,270.26032082752675,198.82978848461306
109.79350406222001,262.93915367588824,198.82978848461306
109.79350406222001,256.03107247074655,198.82978848461306
109.79350406222001,249.51276178190636,198.82978848461306
109.79350406222001,243.36224895263908,198.82978848461306
109.79350406222001,237.5587362529996,198.82978848461306
109.79350406222001,232.0826771737731,198.82978848461306
109.79350406222001,226.91559332100252,198.82978848461306
109.79350406222001,222.0400438984095,198.82978848461306
109.79350406222001,217.43957993102643,198.82978848461306
109.79350406222001,282.34424443055167,198.82978848461306
109.79350406222001,274.3412840511735,198.82978848461306
109.79350406222001,266.78986176756706,198.82978848461306
109.79350406222001,259.6645259190218,198.82978848461306
109.79350406222001,252.94122865345147,198.82978848461306
109.79350406222001,246.59724963344718,198.82978848461306
109.79350406222001,240.61121129506677,198.82978848461306
109.79350406222001,234.96292625994084,198.82978848461306
109.79350406222001,229.63333630011533,198.82978848461306
109.79350406222001,224.6044360441043,198.82978848461306
109.79350406222001,219.85928823567946,198.82978848461306
109.79350406222001,451.99866707084374,198.82978848461306
109.79350406222001,434.4234713755657,198.82978848461306
109.79350406222001,424.74317331317167,198.82978848461306
109.79350406222001,408.7057584131044,198.82978848461306
109.79350406222001,393.5731897241504,198.82978848461306
109.79350406222001,379.2944723721522,198.82978848461306
109.79350406222001,365.82135806504334,198.82978848461306
109.79350406222001,353.1084671631636,198.82978848461306
109.79350406222001,341.11283091557715,198.82978848461306
109.79350406222001,329.79401353038764,198.82978848461306
109.79350406222001,319.1138375165293,198.82978848461306
109.79350406222001,309.03626161345153,198.82978848461306
109.79350406222001,299.52728923838265,198.82978848461306
109.79350406222001,375.42774255160884,198.82978848461306
109.79350406222001,362.172828932846,198.82978848461306
109.79350406222001,349.6657790999025,198.82978848461306
109.79350406222001,337.8643872413122,198.82978848461306
109.79350406222001,461.0777688310816,198.82978848461306
109.79350406222001,442.99024402308277,198.82978848461306
109.79350406222001,425.9232880849677,198.82978848461306
109.79350406222001,459.2652077564488,198.82978848461306
109.79350406222001,692.3380277740523,198.82978848461306
109.79350406222001,661.2023459435906,198.82978848461306
109.79350406222001,631.8233780185766,198.82978848461306
109.79350406222001,604.1020639382592,198.82978848461306
109.79350406222001,577.9448368060692,198.82978848461306
109.79350406222001,558.8198974246949,198.82978848461306
109.79350406222001,535.2175409536173,198.82978848461306
109.79350406222001,512.9469105857628,198.82978848461306
109.79350406222001,491.9328720421512,198.82978848461306
109.79350406222001,472.1044414345177,198.82978848461306
109.79350406222001,517.6619375439222,198.82978848461306
109.79350406222001,496.3818467484224,198.82978848461306
109.79350406222001,476.3024395728228,198.82978848461306
109.79350406222001,457.3559059570527,198.82978848461306
109.79350406222001,439.4784031262843,198.82978848461306
109.79350406222001,501.45832390976653,198.82978848461306
109.79350406222001,481.09247873964716,198.82978848461306
109.79350406222001,461.87568144611595,198.82978848461306
109.79350406222001,443.7431737269812,198.82978848461306
109.79350406222001,426.63373731919086,198.82978848461306
109.79350406222001,410.48969399883254,198.82978848461306
109.79350406222001,419.30768735494604,198.82978848461306
109.79350406222001,403.5769741217148,198.82978848461306
109.79350406222001,388.7337731148443,198.82978848461306
109.79350406222001,374.7280965402772,198.82978848461306
109.79350406222001,361.5126421508894,198.82978848461306
109.79350406222001,349.04285428164803,198.82978848461306
109.79350406222001,337.2766186738234,198.82978848461306
109.79350406222001,326.174262474989,198.82978848461306
109.79350406222001,315.69831009839106,198.82978848461306
109.79350406222001,305.8134832229487,198.82978848461306
109.79350406222001,296.4863345823086,198.82978848461306
109.79350406222001,287.68543107031724,198.82978848461306
109.79350406222001,279.3811096003912,198.82978848461306
109.79350406222001,271.54535503520157,198.82978848461306
109.79350406222001,264.1516781163589,198.82978848461306
109.79350406222001,257.17520701714955,198.82978848461306
109.79350406222001,250.59233639037984,198.82978848461306
109.79350406222001,244.380895215059,198.82978848461306
109.79350406222001,257.27945506629504,198.82978848461306
109.79350406222001,250.6907098056083,198.82978848461306
109.79350406222001,244.47369917215835,198.82978848461306
109.79350406222001,238.60748810689552,198.82978848461306
109.79350406222001,233.0722554423959,198.82978848461306
109.79350406222001,227.84933967922962,198.82978848461306
109.79350406222001,222.92110165685625,198.82978848461306
109.79350406222001,218.27093981241424,198.82978848461306
109.79350406222001,213.8831223340375,198.82978848461306
109.79350406222001,209.74289397238124,198.82978848461306
109.79350406222001,205.8362776763598,198.82978848461306
109.79350406222001,202.15005933435725,198.82978848461306
109.79350406222001,198.67183355059558,198.82978848461306
109.79350406222001,195.3898663160302,198.82978848461306
109.79350406222001,192.2930644907711,198.82978848461306
109.79350406222001,189.37099106287212,198.82978848461306
109.79350406222001,186.6137888543843,198.82978848461306
109.79350406222001,184.01215000377672,198.82978848461306
109.79350406222001,181.5573159659368,198.82978848461306
109.79350406222001,179.2409707006443,198.82978848461306
109.79350406222001,177.05533222530795,198.82978848461306
109.79350406222001,174.99301528586057,198.82978848461306
109.79350406222001,173.04704661554877,198.82978848461306
109.79350406222001,171.21088019372215,198.82978848461306
109.79350406222001,169.47830569309698,198.82978848461306
109.79350406222001,167.84349425612453,198.82978848461306
109.79350406222001,166.30092220104376,198.82978848461306
109.79350406222001,164.84538628067114,198.82978848461306
109.79350406222001,163.47197316482146,198.82978848461306
109.79350406222001,480.05842109993847,198.82978848461306
109.79350406222001,460.9000344522106,198.82978848461306
109.79350406222001,442.8225804452124,198.82978848461306
109.79350406222001,425.76508495652206,198.82978848461306
109.79350406222001,409.66999183254234,198.82978848461306
109.79350406222001,394.4830408181852,198.82978848461306
109.79350406222001,380.1529928986628,198.82978848461306
109.79350406222001,366.63147771159356,198.82978848461306
109.79350406222001,353.8728409591081,198.82978848461306
109.79350406222001,341.83408337269185,198.82978848461306
109.79350406222001,330.4745860549758,198.82978848461306
109.79350406222001,319.75601892700007,198.82978848461306
109.79350406222001,309.642218657899,198.82978848461306
109.79350406222001,300.0990360770068,198.82978848461306
109.79350406222001,291.0943056562794,198.82978848461306
109.79350406222001,282.59766240482094,198.82978848461306
109.79350406222001,274.58038928099046,198.82978848461306
109.79350406222001,267.01550874513777,198.82978848461306
109.79350406222001,259.87741654865846,198.82978848461306
109.79350406222001,253.14209535704498,198.82978848461306
109.79350406222001,246.78677905652034,198.82978848461306
109.79350406222001,419.258798193725,198.82978848461306
1039.0302853104276,403.53083154258485,198.82978848461306
975.8731190613913,388.6902855650691,198.82978848461306
955.089915698903,409.6084683937024,198.82978848461306
897.6378886752152,394.42499638332725,198.82978848461306
844.090707887554,380.09818332715656,198.82978848461306
979.1831776929652,366.5797198979663,198.82978848461306
2850.1277181150886,353.82404335062347,198.82978848461306
6472.17683176962,341.7880323462983,198.82978848461306
8511.00498006717,330.4311290227793,198.82978848461306
8577.854590206054,319.7150033011068,198.82978848461306
10397.66906412595,309.60352236799366,198.82978848461306
11564.710093086647,300.0625065351956,198.82978848461306
11631.766734477898,291.0598818274047,198.82978848461306
10848.65637396685,334.4103466387414,198.82978848461306
10383.104610834524,323.4697336074921,198.82978848461306
9684.861438793247,313.1463691248424,198.82978848461306
9034.075298544258,303.4054936685509,198.82978848461306
8427.52158067571,294.2142398062611,198.82978848461306
7862.192472653233,285.54154064276514,198.82978848461306
7335.287681476078,277.3581908551613,198.82978848461306
6844.194902426895,269.6365415170662,198.82978848461306
6386.4800534466185,262.35059165135095,198.82978848461306
5959.874579821827,255.4757288307218,198.82978848461306
5562.263735434605,248.98874443650917,198.82978848461306
5191.67730541869,242.8677878822997,198.82978848461306
4846.27837569059,237.09218350846334,198.82978848461306
4524.355032168244,231.64244584094294,198.82978848461306
4224.312059989674,226.5001880385177,198.82978848461306
3944.6619103097555,221.64807611643513,198.82978848461306
3684.0185967845273,217.0697373936746,198.82978848461306
3441.090371352353,212.74971471657906,198.82978848461306
3214.673132436974,208.67343594127652,198.82978848461306
3003.644809713068,204.82715289852223,198.82978848461306
2806.9592605905555,201.19788035854117,198.82978848461306
2623.6418756833004,197.7733807722387,198.82978848461306
2452.7839635746686,206.2262618157128,198.82978848461306
2293.538600426858,414.59333178352,198.82978848461306
2145.1167237308514,399.1286097670194,198.82978848461306
2006.7823715641766,384.53641584569385,198.82978848461306
1877.8502411846282,370.7675556825344,198.82978848461306
1757.6812944989658,357.77558152262327,198.82978848461306
1973.250632899762,345.51660908766087,198.82978848461306
2422.0783968175483,333.9493480935448,198.82978848461306
2264.9199477560846,323.0347055218455,198.82978848461306
2118.4431394416793,312.73590769012156,198.82978848461306
1981.9218976472853,303.0181950761314,198.82978848461306
1854.6794645526697,293.8487612826762,198.82978848461306
1915.6747045074708,285.1967225200208,198.82978848461306
1792.934957011182,277.032812430106,198.82978848461306
1678.5373726961561,269.32953467444224,198.82978848461306
1571.9150570246654,262.06088827590077,198.82978848461306
1472.5394455375445,255.20236761871345,198.82978848461306
1379.9181065885418,248.7308251193684,198.82978848461306
1897.3226535165131,242.62441019145217,198.82978848461306
1775.8302204876024,236.86252346928177,198.82978848461306
1662.5952338421114,231.42575577274698,198.82978848461306
2013.1244126522718,226.2957355194164,198.82978848461306
1883.7612519943605,221.45515924211634,198.82978848461306
1763.19057190567,216.88770003619427,198.82978848461306
1650.8145940590573,212.5779465243615,198.82978848461306
1546.0764336825341,208.51135708032467,198.82978848461306
1448.457047801419,535.0603143876931,198.82978848461306
1357.472549691433,512.7985341176875,198.82978848461306
1997.1338118836109,491.79285739066427,198.82978848461306
1868.8575653006194,471.972361353516,198.82978848461306
1749.2998246766288,453.2702125086936,198.82978848461306
1637.8679386376793,435.62323946810227,198.82978848461306
1855.195821980445,418.9719329531022,198.82978848461306
1736.5665481639392,403.2601406187206,198.82978848461306
1626.0001406505044,388.4348839481784,198.82978848461306
1522.9486258010668,374.44605307710316,198.82978848461306
1426.9011393519763,361.2465288638436,198.82978848461306
1337.3817291493565,348.79172512578793,198.82978848461306
1253.946547531886,337.03968019210055,198.82978848461306
1176.1822644167164,325.950690692776,198.82978848461306
1103.7033817525678,315.4873725937969,198.82978848461306
1036.1505245353333,305.614386538925,198.82978848461306
973.1891590697844,296.29849888485825,198.82978848461306
914.5070294929777,287.50821549028575,198.82978848461306
859.8133032820588,279.2139037862027,198.82978848461306
808.8369233050239,271.387579152859,198.82978848461306
761.3252650472677,264.00281336702295,198.82978848461306
717.04279383813,257.034704084402,198.82978848461306
675.7700882883846,250.45978328690697,198.82978848461306
637.3025585519438,244.25580365960022,198.82978848461306
601.4494697633468,238.4018911785896,198.82978848461306
1057.2474486045314,232.87827045281946,198.82978848461306
992.8521231616593,227.66629524164927,198.82978848461306
932.8335677883313,222.7483874196962,198.82978848461306
876.894236094429,218.1079454240987,198.82978848461306
824.7569063970967,260.07648271510334,198.82978848461306
1080.5647096131636,253.32993105449532,198.82978848461306
1014.584667355308,246.96402515413067,198.82978848461306
953.089000148695,240.95729589733085,198.82978848461306
895.7729594546861,235.28947961177957,198.82978848461306
842.3525486880047,287.4664979600803,198.82978848461306
792.562936302656,279.17456662714284,198.82978848461306
746.1573571591014,271.350439259472,198.82978848461306
702.9058307859628,263.9677791865724,198.82978848461306
662.5939406768841,257.0016535465728,198.82978848461306
625.0219187631762,250.42859432138394,198.82978848461306
1215.5727677965165,244.22638471364698,198.82978848461306
1451.5180829926474,238.37412018189102,198.82978848461306
1360.3254549974704,232.85205585263913,198.82978848461306
1275.3309471903067,227.64156074404025,198.82978848461306
1196.1131728475905,222.7250414719221,198.82978848461306
1352.0116121290312,218.08594224979134,198.82978848461306
1267.582167804887,213.70857704215007,198.82978848461306
1188.8911268666272,209.57819059965345,198.82978848461306
1164.849134404401,205.68085164758406,198.82978848461306
1093.140515420929,202.00342236827294,198.82978848461306
1026.3056757900245,198.5334668483633,198.82978848461306
964.0133777149333,195.2592968551787,198.82978848461306
905.9548443366588,192.16986502519725,198.82978848461306
851.8424169605073,189.25474960526233,198.82978848461306
801.4077850365379,186.50410867621426,198.82978848461306
754.401070632208,183.908664894101,198.82978848461306
710.5892415182919,181.45965971380988,198.82978848461306
669.7551346063709,179.14883813027834,198.82978848461306
631.6964183511641,176.96838764333623,198.82978848461306
596.2243720473899,174.91096877528457,198.82978848461306
563.1632754781967,230.484013808877,198.82978848461306
532.3492492471808,256.34888253626207,198.82978848461306
503.62952235650243,249.8126427698829,198.82978848461306
476.8617608201603,243.64519268438738,198.82978848461306
451.9133352421076,237.8257192910409,198.82978848461306
428.66058839436886,232.33459978668174,198.82978848461306
406.98828590062715,227.15329474219513,198.82978848461306
386.7889448494982,222.26433284372408,198.82978848461306
367.9624675835881,217.65121933993268,198.82978848461306
350.41556186550264,213.2983750068489,198.82978848461306
334.0612831141703,209.19113614786426,198.82978848461306
318.8185461235864,205.31564778220826,198.82978848461306
304.61178936944987,201.65881786858014,198.82978848461306
291.3706393158004,198.2083020463595,198.82978848461306
279.0294221337625,194.95248837681686,198.82978848461306
267.5270416312319,191.88036001400917,198.82978848461306
256.8063994188841,188.98157149872674,198.82978848461306
246.81442542775335,186.24634194696745,198.82978848461306
237.50155911039838,183.66543979114743,198.82978848461306
228.8216731469561,329.45832016370144,198.82978848461306
220.73172249298935,318.79706504869273,198.82978848461306
213.19162230917289,308.7373724467857,198.82978848461306
206.1639885618764,299.2452457752086,198.82978848461306
199.61401595285065,290.2887026113901,198.82978848461306
193.50920326102104,281.83750003474944,198.82978848461306
187.81932282490942,273.86313462669716,198.82978848461306
182.51617640200607,266.33868988274077,198.82978848461306
177.57345783966656,259.2388362124849,198.82978848461306
172.96667678116583,252.53952576384324,198.82978848461306
168.67300607780547,246.21822130487965,198.82978848461306
164.67114445981085,240.25357578923078,198.82978848461306
160.94130127754175,234.62546287368482,198.82978848461306
157.46495236086463,229.31491588302407,198.82978848461306
154.2248857955203,224.30399048092013,198.82978848461306
151.20503407644233,219.57579518751294,198.82978848461306
148.39042833138942,215.11436930909557,198.82978848461306
145.767122026999,210.90466767932466,198.82978848461306
143.32211467484132,206.932499624063,198.82978848461306
141.04327553747308,203.18443740864325,198.82978848461306
138.91934362843742,199.64784675544638,198.82978848461306
136.93974460679323,196.31079529116568,198.82978848461306
135.09471284742892,193.16203728801716,198.82978848461306
133.37506255922392,190.1909373697926,198.82978848461306
131.7723098553625,187.38747051185965,198.82978848461306
130.2784743890738,184.74219152358287,198.82978848461306
128.8861861651564,182.2461587543769,198.82978848461306
127.58851769329678,179.8909493524958,198.82978848461306
126.37905265262084,177.66864400624365,198.82978848461306
125.25178670956387,175.57170487365943,198.82978848461306
124.20113514726518,173.59309765283209,198.82978848461306
123.221894718595,171.7261084764279,198.82978848461306
122.309213128576,169.964481240795,198.82978848461306
121.45855851680486,168.3022345004906,198.82978848461306
120.66572708684679,166.73376827980687,198.82978848461306
119.92677444168407,165.2538182964025,198.82978848461306
119.2380537306891,163.8573644085666,198.82978848461306
118.59613935567822,162.53969165037626,198.82978848461306
117.99784985909551,161.29637497290688,198.82978848461306
117.44023266522366,160.12320295028553,198.82978848461306
116.92051067442155,159.01622355605895,198.82978848461306
116.43610515130815,157.97169838682538,198.82978848461306
115.98463572476253,156.98611792102403,198.82978848461306
115.56384409397761,156.05614048377745,198.82978848461306
115.17164743422256,155.1786380232597,198.82978848461306
114.80611550865893,154.35063507553875,198.82978848461306
114.46542489197292,153.56936979973415,198.82978848461306
114.14788948795383,152.83217190770182,198.82978848461306
113.8519376413103,152.1365694755598,198.82978848461306
113.57609687888095,185.05463049523138,198.82978848461306
113.31900916842369,182.54097382427437,198.82978848461306
113.07939277164263,180.16913234195292,198.82978848461306
112.85605750297732,177.9311257014135,198.82978848461306
112.64790472960267,175.81938554311628,198.82978848461306
112.45390448324522,173.82678601241386,198.82978848461306
112.27308783078843,171.94662850076196,198.82978848461306
112.10455450366729,170.17255009298287,198.82978848461306
111.94748052726304,168.49856934363387,198.82978848461306
111.80108007392998,373.84961751723813,198.82978848461306
111.66463598057396,360.68372367580474,198.82978848461306
111.53746160167934,583.2301762766498,198.82978848461306
111.4189313268874,724.1129918449997,198.82978848461306
111.30845769281254,691.1844632958033,198.82978848461306
111.2054913830422,660.113844943321,198.82978848461306
111.10952122813696,630.796278386832,198.82978848461306
111.02007420563048,603.1328866710573,198.82978848461306
110.93670781063489,577.0303470400585,198.82978848461306
110.85901005584078,552.4005857614484,198.82978848461306
110.78659184212265,529.160472950604,198.82978848461306
110.71909458793338,507.23157843003605,198.82978848461306
110.65618259990981,486.5399886239159,198.82978848461306
110.59755070226717,467.01587931197287,198.82978848461306
110.54290134861536,448.59339355917876,198.82978848461306
110.49196751014271,431.21027550480284,198.82978848461306
110.44449741682683,414.8079924327264,198.82978848461306
110.40024692803993,399.33112441986754,198.82978848461306
110.35901005012732,384.7275474416534,198.82978848461306
110.32057316003967,370.94788405560246,198.82978848461306
110.28475315230614,357.9457170243756,198.82978848461306
110.25136692145588,345.6771620696733,198.82978848461306
110.2202466208073,334.1008373546567,198.82978848461306
110.19123966246804,323.1776498608963,198.82978848461306
110.16420871733493,312.87079538837185,198.82978848461306
110.13900882691026,303.1454533796842,198.82978848461306
110.11552555027473,293.9688479552135,198.82978848461306
110.09364444650907,285.310003772488,198.82978848461306
110.07324344529938,277.1397155086062,198.82978848461306
110.05423099391025,269.43042578992083,198.82978848461306
110.03650791021164,262.15607260414566,198.82978848461306
110.01999027086275,255.29218085309142,198.82978848461306
110.00460178191737,248.81557243566726,198.82978848461306
109.9902508906401,265.2530270172988,198.82978848461306
109.976876561874,258.21439161009494,198.82978848461306
109.9644177604621,251.57291197325966,198.82978848461306
109.95279819245822,245.3061271688038,198.82978848461306
109.94197208149467,239.39294954978368,198.82978848461306
109.93187839241449,233.8133901020921,198.82978848461306
109.92247897824458,228.5486499971946,198.82978848461306
109.913712803828,223.5809680042356,198.82978848461306
109.90554172219167,218.8935594548808,198.82978848461306
109.89792758636247,214.47064676089596,198.82978848461306
109.89083224936734,210.29726104988472,198.82978848461306
109.88421756423315,206.3593489768145,198.82978848461306
109.87804538398684,202.64363539491174,198.82978848461306
109.87230044983916,199.13756232050454,198.82978848461306
109.86694461481703,195.82930419181187,198.82978848461306
109.86195499073658,288.0875917236073,198.82978848461306
109.85730106001932,279.7605651750618,198.82978848461306
109.85296756387606,271.9033872695618,198.82978848461306
109.84892398472829,264.48953823113914,198.82978848461306
109.84515506378679,285.35297252342383,198.82978848461306
109.84164554226231,277.18024285323884,198.82978848461306
109.838372531971,269.46863379856546,198.82978848461306
109.83532840351825,262.19214438227505,198.82978848461306
109.83248263932558,255.32623847102067,198.82978848461306
109.82983523939298,248.8476921873434,198.82978848461306
109.8273633155366,242.7346854624086,198.82978848461306
109.82506686775646,236.9665884129545,198.82978848461306
109.82291537847406,231.5239308237133,198.82978848461306
109.82091647708404,226.38837162983242,198.82978848461306
109.81905490479714,221.5425768465593,198.82978848461306
109.81731540282414,216.97018905166271,198.82978848461306
109.81569797116502,212.65576635027512,198.82978848461306
109.8141949804252,208.58479763368197,198.82978848461306
109.81278354242079,204.74350421505977,198.82978848461306
109.81147891594104,201.11896189979115,198.82978848461306
109.81025058340747,197.69891787999197,198.82978848461306
109.80911380360932,194.4718365108798,198.82978848461306
109.80805331775736,191.4268230168267,198.82978848461306
109.80706912585158,241.77295448443138,198.82978848461306
109.80614596910276,236.0591176900653,198.82978848461306
109.80528384751086,230.66766859803315,198.82978848461306
109.80448276107593,225.58041873137628,198.82978848461306
109.80373508040333,220.7802172108149,198.82978848461306
109.80304080549305,216.25082868443295,198.82978848461306
109.80239230695048,211.97700962162497,198.82978848461306
109.80178958477563,223.79831420037553,198.82978848461306
109.80122500957387,219.09863758434727,198.82978848461306
109.80069858134519,745.7250528625734,198.82978848461306
109.80021030008962,711.5771639352575,198.82978848461306
109.79976016580713,679.3559718272478,198.82978848461306
109.79933291970849,648.9527118877378,198.82978848461306
109.79893619118833,620.264906087152,198.82978848461306
109.79856998024665,933.0694172943927,198.82978848461306
109.79821902809421,888.3511546017036,198.82978848461306
109.79789859352023,846.1559632530282,198.82978848461306
109.79760104713012,806.3415092608914,198.82978848461306
109.79732638892385,768.7735152786187,198.82978848461306
109.79706698950682,733.3251502487605,198.82978848461306
109.79682284887903,699.8768462976186,198.82978848461306
109.79659396704048,668.3158104539866,198.82978848461306
109.79638797338578,638.5354753327312,198.82978848461306
109.7961896091257,610.4354380996341,198.82978848461306
109.79600650365485,583.9208501198173,198.82978848461306
109.79583865697325,558.9022948874269,198.82978848461306
109.79567843968627,535.2953607795309,198.82978848461306
109.79553348118851,513.0203358803308,198.82978848461306
109.79539615208539,492.0021469460037,198.82978848461306
109.79526645237686,472.1698711234427,198.82978848461306
109.79514438206297,453.45655284478323,198.82978848461306
109.79503757053831,435.79908175708823,198.82978848461306
109.79493075901365,419.13788754656036,198.82978848461306
109.79483157688362,403.41669579791153,198.82978848461306
109.7947400241482,388.58258902952036,198.82978848461306
109.7946561008074,374.58545737701434,198.82978848461306
109.79457980686121,361.37805962842697,198.82978848461306
109.79450351291503,348.9158401187255,198.82978848461306
109.79444247775808,337.15674562433765,198.82978848461306
109.79437381320652,326.0611643279945,198.82978848461306
109.79431277804957,315.5916206429424,198.82978848461306
109.79425937228724,305.71277521294286,198.82978848461306
109.79420596652491,296.3913028419576,198.82978848461306
109.7941601901572,287.59577042383324,198.82978848461306
109.79411441378949,279.2965148719863,198.82978848461306
109.79407626681639,271.46552104908784,198.82978848461306
109.79403811984331,264.0763912494848,198.82978848461306
109.79399997287021,257.10413157614846,198.82978848461306
109.79396945529173,250.52528926977897,198.82978848461306
109.79393130831865,244.31763227422806,198.82978848461306
109.79390842013478,238.46021027165665,198.82978848461306
109.79387790255632,232.9332936473772,198.82978848461306
109.79385501437245,227.71820564317048,198.82978848461306
109.7938321261886,222.7973681336536,198.82978848461306
109.79380923800476,218.15417955596502,198.82978848461306
109.79378634982089,213.77298439218563,198.82978848461306
109.79377109103166,209.63895109902367,198.82978848461306
109.79374820284781,205.73819417812985,198.82978848461306
109.79373294405856,202.0575147766776,198.82978848461306
109.79371768526933,198.584507498889,198.82978848461306
109.7937024264801,195.30746885329816,198.82978848461306
109.79368716769085,192.21530570001505,198.82978848461306
109.79367953829623,189.2976268034618,198.82978848461306
109.793664279507,422.8017059857313,198.82978848461306
109.79365665011238,608.2780894198357,198.82978848461306
109.79364139132315,581.885205544232,198.82978848461306
109.79363376192853,556.981518478406,198.82978848461306
109.7936261325339,533.4829217752133,198.82978848461306
109.79361850313929,511.310191800116,198.82978848461306
