Cell 3,Cell 19,Cell 29,Cell 46,Cell 51,Cell 60,Cell 61,Cell 62,Cell 64,Cell 67,Cell 68,Cell 70,Cell 76,Cell 77,Cell 86
70.02849,14.633919,4.058511,67.129555,17.989588,-734.9829,18722.785,147.03058,49.70738,54.596146,29.054321,50.18001,181.56758,-7.836007,36.80399
70.01458,14.61848,-2.052044,67.12946,17.139729,-738.2092,17731.88,128.21904,49.705116,51.619984,29.054321,50.17982,170.40028,-7.839106,36.80399
70.00137,14.604093,-7.732157,67.129364,16.389462,-741.2307,16793.65,110.30076,49.70297,48.80338,29.054321,50.179638,184.49683,-7.8420477,36.80399
69.98884,14.590687,233.75912,67.12928,15.7271185,-744.0605,16904.031,93.233345,49.70093,46.13778,29.054321,50.179466,336.07867,-7.8448396,36.80399
69.97693,14.578194,211.46764,67.12921,15.142391,-746.7106,16124.818,76.97637,49.698997,43.61509,29.054321,50.179302,317.0184,-7.8474903,36.80399
69.96562,14.566553,190.74646,67.129135,14.626187,-749.1925,15272.015,61.491337,49.697163,138.56868,29.054321,50.17915,298.9318,-7.8500056,36.80399
69.954895,14.555704,171.48495,67.129074,14.170475,-751.51685,14464.544,46.741653,49.695423,131.09056,29.054321,50.179,281.7691,-7.8523936,36.80399
69.9447,14.545595,153.58028,67.12901,13.768167,-753.69366,13699.996,32.69232,49.693768,147.89864,29.054321,50.178864,425.18637,-7.85466,36.80399
69.93503,14.536176,136.93687,67.12896,13.413003,-755.73236,12976.09,19.310158,49.6922,139.92032,29.054321,50.17873,401.57416,-7.8568115,36.80399
69.92584,14.527398,121.4659,67.12891,13.099461,-41.93883,12290.665,6.5634475,49.690712,132.36974,29.054321,50.178608,379.16815,-7.858854,36.80399
69.917114,14.5192175,107.084755,67.12886,12.822661,281.88214,12399.307,-5.577983,49.689297,125.22396,29.054321,50.17849,446.86127,-7.860792,36.80399
69.90884,14.511595,93.71667,67.12882,12.5782995,214.11116,11918.894,-17.142885,49.687958,118.46128,29.054321,50.178375,576.2161,-7.8626323,36.80399
69.90097,14.504492,81.290276,67.12878,12.362574,150.64185,11289.666,235.25545,49.686684,112.061165,29.054321,50.178272,621.9903,-7.8643785,36.80399
69.8935,14.497873,69.73923,67.12874,12.172128,91.201256,11256.324,212.25453,49.68548,106.00417,29.054321,50.17817,658.61194,-7.8660364,36.80399
69.88641,14.491705,59.001896,67.12871,12.004,35.533546,10662.317,190.34583,49.68433,100.27191,29.054321,50.178074,623.0755,-7.86761,36.80399
69.879684,14.485957,49.020935,67.12868,11.855574,-16.600672,10099.887,169.47745,49.683243,94.84697,29.054321,50.177986,696.97784,-7.8691034,36.80399
69.87329,14.480601,39.74306,67.128654,109.32601,-65.42565,9567.354,149.6,49.68221,89.71287,29.054321,50.1779,659.48157,-7.870521,36.80399
69.867226,14.47561,31.11875,67.12863,97.77271,-111.15153,9063.128,130.66641,49.68123,84.85402,29.054321,50.17782,623.9007,-7.8718667,36.80399
69.861465,14.470959,23.101974,67.1286,87.573296,-153.97504,8585.706,112.631935,49.680298,80.25566,29.054321,50.177742,590.13745,-7.873144,36.80399
69.855995,14.466625,157.79205,67.128586,228.97815,-194.0803,8133.662,95.453804,49.679417,82.82927,29.054321,50.17767,558.09894,-7.8743567,36.80399
69.8508,14.462585,140.85197,67.128555,203.40317,-231.63995,7705.648,79.09139,49.678577,78.33946,29.054321,50.1776,527.6971,-7.875508,36.80399
69.84586,14.458823,190.07437,67.12854,180.82524,-266.81555,7442.2754,63.50595,49.677784,74.09036,29.054321,50.177536,498.84827,-7.8766003,36.80399
69.84119,14.455316,170.8602,67.128525,160.89316,-299.7584,7051.0137,48.66057,49.67703,115.854744,29.054321,50.177475,471.47314,-7.877637,36.80399
69.83674,14.452047,152.99954,67.12852,143.29686,-330.61023,6680.5503,34.520123,49.67631,109.59437,29.054321,50.177418,445.49643,-7.878621,36.80399
69.83252,14.449002,136.39706,67.128494,127.76263,-359.50375,6329.78,215.80531,49.675632,103.669624,29.054321,50.17736,420.8467,-7.8795557,36.80399
69.82851,14.446164,120.96411,67.12848,114.04879,168.55292,5997.656,193.72798,49.674988,272.31772,29.054321,50.177307,397.45618,-7.880442,36.80399
69.8247,14.443521,106.61831,67.12847,101.94204,107.97542,5683.1865,172.69899,49.674374,599.8245,29.054321,50.177258,375.26053,-7.881284,36.80399
69.82109,14.441055,93.28307,67.12846,91.254036,51.242958,5385.4336,152.66856,49.673794,567.61743,29.054321,50.17721,354.1987,-7.882083,36.80399
69.81766,14.43876,80.88722,67.128456,81.818535,-1.8883456,5103.5083,133.58928,49.673244,646.1426,29.054321,50.177166,334.2128,-7.8828416,36.80399
69.8144,14.436619,69.36456,67.12845,73.488754,-51.64726,4836.5693,115.416016,49.672718,611.4523,29.054321,50.177124,315.24783,-7.8835616,36.80399
69.81131,14.434626,58.65362,67.12843,66.13511,-98.24777,4583.8203,98.10566,49.672222,578.62177,29.054321,50.177086,297.25168,-7.884245,36.80399
69.80837,14.432768,48.69718,67.128426,59.643227,-141.89032,4344.507,81.61733,49.671753,547.5514,29.054321,50.177048,280.17484,-7.8848934,36.80399
69.80558,14.431036,76.8279,67.12842,53.9121,-182.76271,4152.2515,65.91193,49.671303,699.02014,29.054321,50.17701,263.97034,-7.885509,36.80399
69.80293,14.429422,65.59121,67.12841,48.85259,-221.04073,3935.8792,50.952324,49.67088,661.49493,29.054321,50.176975,248.5936,-7.886093,36.80399
69.80042,14.427918,55.146065,67.12841,44.385986,-256.88913,3731.0085,36.703053,49.670475,625.9815,29.054321,50.176945,234.00238,-7.886648,36.80399
69.798035,14.4265175,45.43672,67.1284,40.442814,-290.462,3537.0283,23.13043,49.670094,592.3721,29.054321,50.176914,220.15652,-7.8871746,36.80399
69.79577,14.425212,36.411327,67.128395,36.961727,449.71133,3376.5278,10.202283,49.66973,560.5645,29.054321,50.176884,207.01796,-7.8876743,36.80399
69.79362,14.423995,28.021727,67.128395,113.02529,371.28748,3418.477,-2.111937,49.669388,530.4622,29.054321,50.176857,194.55057,-7.888149,36.80399
69.79157,14.422861,20.223114,67.12839,204.32527,297.84167,3241.11,-13.841437,49.66906,501.9738,29.054321,50.17683,182.72005,-7.888599,36.80399
69.789635,14.421804,12.973865,67.12839,181.63928,229.0576,3073.1716,-25.013927,49.66875,475.0127,29.054321,50.176807,171.49388,-7.8890266,36.80399
69.787796,14.42082,6.2352757,67.12839,161.6118,164.63963,4424.3564,-35.65592,49.668453,449.49704,29.054321,50.176785,160.84119,-7.889432,36.80399
69.78604,14.419903,-0.028626403,67.12838,143.93127,104.31055,4464.8794,-45.79255,49.668175,425.34933,29.054321,50.17676,150.73267,-7.889817,36.80399
69.784386,14.419048,-5.8512735,67.12838,128.3227,47.81081,4231.8887,-55.447865,49.66791,402.49625,29.054321,50.176743,141.14052,-7.890183,36.80399
69.78281,14.418252,-11.263756,67.12837,114.543236,-5.1027412,4011.283,-64.644684,49.66766,380.86835,29.054321,50.17672,132.03838,-7.8905296,36.80399
69.78131,14.417509,-16.294958,67.128365,102.37853,-54.65758,3802.404,-63.754505,49.66742,360.4,29.054321,50.1767,123.4012,-7.890859,36.80399
69.77989,14.416817,-20.971748,67.128365,91.63938,-101.06703,3604.6287,-33.100464,49.667194,341.029,29.054321,50.176685,115.205246,-7.891172,36.80399
69.77854,14.416173,-25.319088,67.128365,82.15873,-144.53061,3417.3665,-43.358448,49.666977,322.6965,29.054321,50.176666,107.42796,-7.8914685,36.80399
69.77726,14.415572,-29.360186,67.12836,365.75525,-185.2354,3240.0586,-53.129333,49.666775,305.34686,29.054321,50.17665,100.04797,-7.89175,36.80399
69.77605,14.415011,-33.116615,67.12836,324.15176,-223.3565,3072.176,28.59454,49.66658,288.92737,29.054321,50.176636,93.04498,-7.8920174,36.80399
69.77489,14.414491,-36.60843,67.12836,287.42368,-259.05786,2913.2178,15.406947,49.666397,273.38818,29.054321,50.17662,86.399734,-7.892271,36.80399
69.77379,14.414004,-39.854267,67.12836,254.99965,-292.49313,2762.7092,2.8455637,49.66622,258.68207,29.054321,50.17661,80.09395,-7.8925123,36.80399
69.77275,14.413551,-42.871456,67.12836,226.37529,-323.80612,2620.2014,-9.11932,49.666054,244.76439,29.054321,50.176598,74.11028,-7.8927407,36.80399
69.77176,14.41313,-45.676105,67.12836,201.10533,-353.13153,2485.2688,-14.753819,49.665897,231.59286,29.054321,50.176582,68.43228,-7.8929577,36.80399
69.77082,14.412736,-48.283184,67.12835,178.79668,-380.59555,2357.509,85.46261,49.66575,219.1275,29.054321,50.17657,63.044334,-7.8931637,36.80399
69.76993,14.412369,-50.70661,67.12835,159.10231,-406.3163,2236.5405,69.57463,49.665607,207.33043,29.054321,50.17656,57.931625,-7.893359,36.80399
69.76909,14.412028,-52.959324,67.12835,141.71587,-430.40448,2122.0024,54.44109,49.665474,196.16583,29.054321,50.17655,53.080093,-7.893545,36.80399
69.76828,14.41171,-55.05335,67.12835,126.366905,-452.96365,2013.553,40.026165,49.665344,185.5998,29.054321,50.17654,48.476395,-7.893721,36.80399
69.76752,14.411413,-56.99986,67.12835,112.81663,-474.0909,2007.1183,26.295763,49.665222,175.60022,29.054321,50.176533,44.107864,-7.8938885,36.80399
69.76679,14.411137,-58.80925,67.12835,100.85427,-493.87714,1904.7758,13.217321,49.665108,166.13675,29.054321,50.17652,39.962494,-7.8940473,36.80399
69.766106,14.410879,-60.491184,67.12835,90.29374,-512.4075,1807.8733,0.7599386,49.665,157.18063,29.054321,50.176514,36.028885,-7.894198,36.80399
69.76546,14.410639,-62.05464,67.12835,159.02686,-529.76154,1716.1222,-11.105926,49.664898,148.70468,29.054321,50.176506,32.29622,-7.8943405,36.80399
69.76483,14.410416,-63.507957,67.12835,141.64926,-546.0141,1629.2482,-22.408333,49.6648,140.68314,29.054321,50.1765,28.754234,-7.8944764,36.80399
69.764244,14.410207,-64.8589,67.12835,126.3081,-561.23505,1546.9922,68.22135,49.664703,133.09164,29.054321,50.17649,25.393185,-7.894605,36.80399
69.76369,14.410012,-66.11467,67.12835,112.76472,-575.48987,1469.1086,54.32952,49.664616,125.907166,29.054321,50.176487,22.20383,-7.8947277,36.80399
69.76315,14.409832,-67.28199,67.12835,100.80845,-588.83984,1808.9828,39.919907,49.66453,119.10786,29.054321,50.17648,19.177399,-7.8948436,36.80399
69.76265,14.409663,-68.36707,67.12835,90.25329,-601.34247,1717.1727,104.343704,49.66445,112.67307,29.054321,50.17647,16.305569,-7.894954,36.80399
69.76218,14.409507,-69.37572,67.12834,80.93507,-613.0515,1630.2429,87.559166,49.664375,106.583275,29.054321,50.176468,13.5804405,-7.8950586,36.80399
69.76172,14.40936,-70.31332,67.12834,112.3951,-624.01733,1547.9341,71.5716,49.664307,100.81996,29.054321,50.17646,10.994522,-7.895158,36.80399
69.761284,14.409223,-71.18486,67.12834,100.48214,-634.28705,1599.1383,56.34324,49.664238,95.36563,29.054321,50.176456,8.540703,-7.895252,36.80399
69.76088,14.409096,-71.99501,67.12834,89.96523,-643.90497,1518.4828,41.83799,49.664173,90.20372,29.054321,50.176453,6.2122307,-7.8953414,36.80399
69.76049,14.4089775,-72.7481,67.12834,80.68076,-652.91235,1442.1149,125.066696,49.664112,85.31855,29.054321,50.17645,4.0027084,-7.8954263,36.80399
69.76012,14.408867,-73.44813,67.12834,72.48431,382.21906,1498.1804,202.42941,49.66405,80.69529,29.054321,50.176445,1.9060555,-7.895507,36.80399
69.75977,14.408765,-74.09885,67.12834,65.248375,308.07925,1422.8916,180.98727,49.663998,76.31989,29.054321,50.176437,-0.08349228,-7.8955836,36.80399
69.75944,14.4086685,-74.70373,67.12834,58.860397,238.6454,1351.605,160.5633,49.663944,72.17907,29.054321,50.176434,-1.9714088,-7.895656,36.80399
69.75912,14.408579,-75.266,67.12834,113.18261,173.6189,1284.1078,141.10913,49.663895,68.26025,29.054321,50.17643,-3.7628822,-7.8957253,36.80399
69.75882,14.408496,-75.788666,67.12834,101.17736,112.71984,1220.1986,122.57874,49.66385,64.55152,29.054321,50.17643,-5.462841,-7.8957906,36.80399
69.75854,14.408419,184.72108,67.12834,90.57897,55.686264,1159.6866,266.477,49.663803,61.041626,29.054321,50.176426,-7.07596,-7.8958526,36.80399
69.75826,14.408346,165.88405,67.12834,81.22259,2.2728605,1102.3914,241.99348,49.66376,57.719906,29.054321,50.176422,-8.606676,-7.8959117,36.80399
69.75801,14.408278,148.37392,67.12834,72.96264,-47.7501,1048.1418,268.82812,49.66372,54.57627,29.054321,50.17642,316.34903,-7.8959675,36.80399
69.75777,14.4082155,132.09727,67.12834,65.67065,-94.597946,996.77594,244.23297,49.66368,51.601173,29.054321,50.176414,298.2966,-7.896021,36.80399
69.75753,14.408157,116.96722,67.12834,59.233192,-138.47217,948.14056,220.80574,49.663647,48.785576,29.054321,50.176414,281.16635,-7.896071,36.80399
69.75732,14.408103,102.90298,67.12834,53.550117,-179.56152,1190.6914,198.49095,49.663612,46.12093,29.054321,50.17641,264.9112,-7.896119,36.80399
69.7571,14.408052,89.82945,67.12834,111.27509,-218.04274,1131.7479,177.23581,49.663578,43.599144,29.054321,50.176407,249.48642,-7.8961644,36.80399
69.756905,14.408004,77.67688,67.12834,99.493385,-254.08138,1075.9377,156.98994,49.663548,41.212555,29.054321,50.176407,247.43494,-7.8962073,36.80399
69.75672,14.40796,66.38039,67.12834,89.09234,-287.8325,1023.0943,137.70544,49.663517,38.95392,29.054321,50.176403,232.9029,-7.8962483,36.80399
69.75654,14.407919,55.879654,67.12834,79.910164,-319.4413,973.0599,330.67282,49.66349,36.816372,29.054321,50.176403,392.1548,-7.8962874,36.80399
69.75637,14.407881,46.118637,67.12834,71.80401,-349.0438,925.6852,303.14096,49.663464,34.793423,29.054321,50.1764,564.4528,-7.896324,36.80399
69.75621,14.407845,37.04522,67.12834,64.647804,-376.76727,880.8288,276.91647,49.663437,32.87893,29.054321,50.1764,701.2393,-7.896359,36.80399
69.75606,14.407812,28.610962,67.12834,58.330208,-402.73102,947.31635,251.93727,49.663414,31.067076,29.054321,50.176395,741.6857,-7.8963923,36.80399
69.75591,14.407782,20.770842,67.12834,52.752953,-427.04675,901.3101,228.14423,49.66339,29.35236,29.054321,50.176395,798.8455,-7.896424,36.80399
69.755775,14.407752,13.483007,67.12834,47.829277,-449.81906,857.74945,205.48096,49.66337,27.729574,29.054321,50.17639,756.14545,-7.896454,36.80399
69.75564,14.407725,6.708555,67.12834,43.482594,-471.1459,816.5044,183.89388,49.66335,26.193789,29.054321,50.17639,715.62665,-7.8964825,36.80399
69.755516,14.407701,0.4113136,67.12834,39.645283,-491.11905,777.4518,163.33188,49.66333,24.740341,29.054321,50.17639,677.17773,-7.896509,36.80399
69.7554,14.407677,-5.4423246,67.12834,36.257656,-509.8244,740.4751,249.87027,49.66331,23.364817,29.054321,50.176388,640.6929,-7.896535,36.80399
69.75529,14.407656,-10.883609,67.12834,36.75855,-527.34247,705.464,226.17538,49.663292,22.063036,29.054321,50.176388,606.07184,-7.8965592,36.80399
69.75518,14.407635,17.399464,67.12834,33.70921,-543.7486,672.314,203.6056,49.663277,20.831047,29.054321,50.176388,573.21936,-7.896582,36.80399
69.75508,14.407617,10.349117,67.12834,31.017218,-559.11334,640.9262,182.10757,49.66326,19.665108,29.054321,50.176384,542.0451,-7.896604,36.80399
69.75498,14.4075985,3.795429,67.12834,28.64069,-573.5028,611.2069,161.6304,49.663246,18.561678,29.054321,50.176384,920.938,-7.896625,36.80399
69.75489,14.407582,-2.296597,67.12834,26.54266,-586.97894,611.7371,142.12556,49.66323,17.517405,29.054321,50.176384,872.00104,-7.8966446,36.80399
69.75481,14.407566,-7.959477,67.12834,24.690493,-599.5997,583.56946,123.54692,49.66322,16.529118,29.054321,50.176384,1786.9587,-7.896663,36.80399
69.75472,14.407553,-13.223447,67.12834,107.06295,-611.41925,556.8991,105.8505,49.663204,15.593816,29.054321,50.17638,2858.651,-7.8966813,36.80399
69.75465,14.407539,-18.116606,67.12834,95.77485,-622.4887,531.64636,88.99439,49.663193,14.708656,29.054321,50.17638,4129.3433,-7.896698,36.80399
69.75457,14.407526,-22.665075,67.12834,85.80956,-632.8555,507.7361,179.21706,49.66318,13.870953,29.054321,50.17638,4628.7617,-7.896714,36.80399
69.7545,14.407515,31.530489,67.12834,77.01209,-642.56433,485.09683,158.87712,49.66317,13.07816,29.054321,50.17638,4715.9106,-7.896729,36.80399
69.75443,14.407504,23.484705,67.12834,69.24556,-651.6568,463.661,139.50304,49.663162,12.327871,29.054321,50.176376,4550.0093,-7.896744,36.80399
69.75437,14.407494,23.975702,67.12834,62.389168,-660.1722,443.36465,121.04894,49.66315,11.617807,29.054321,50.176376,4848.6685,-7.896757,36.80399
69.75431,14.407485,16.462107,67.12834,56.336254,-668.14703,424.14722,103.47112,49.663143,10.945811,29.054321,50.176376,4599.089,-7.8967705,36.80399
69.75426,14.407476,9.477793,67.12834,50.992664,-675.61566,405.95132,86.72797,49.66313,10.309842,598.7545,50.176376,4634.035,-7.8967824,36.80399
69.7542,14.407468,2.985483,67.12834,46.275272,-682.6103,388.7227,70.779915,49.663124,9.707969,2697.2786,50.176376,4882.0166,-7.8967943,36.80399
69.75415,14.407461,-3.0494905,67.12834,42.1107,196.29646,372.40988,55.58916,49.663116,9.138364,2571.3445,50.176376,4643.3335,-7.8968053,36.80399
69.7541,14.407454,-8.659339,67.12834,38.43416,133.95796,356.9642,41.11975,49.66311,8.599297,2618.9607,50.176373,4651.511,-7.896816,36.80399
69.75405,14.407447,-13.874007,67.12834,50.852123,75.57637,342.33957,27.337381,49.6631,8.089129,2819.9858,50.176373,4505.4805,-7.896826,36.80399
69.75401,14.407441,-18.721338,67.12834,46.151203,20.900467,328.49237,14.209494,49.663094,7.6063137,2788.9424,50.176373,4349.2656,-7.8968353,36.80399
69.75397,14.407435,-23.227205,67.12834,42.001167,-30.304916,315.38126,1.7049748,49.66309,7.1493826,2631.2036,50.176373,4502.215,-7.8968444,36.80399
69.75393,14.40743,-27.415663,67.12834,337.56042,-78.260056,695.48724,-10.205763,49.663082,6.716949,2482.4802,50.176373,4369.316,-7.896853,36.80399
69.75389,14.407425,-31.309072,67.12834,299.26102,-123.17131,662.8676,-21.550917,49.66308,6.307699,2342.257,50.176373,4181.7427,-7.896861,36.80399
69.75385,14.407421,-34.92822,67.12834,265.4498,-165.23186,631.98193,17.620745,49.66307,5.92039,2542.984,50.176373,3966.2324,-7.896869,36.80399
69.75382,14.407415,-38.292416,67.12834,235.60083,-204.62267,602.7381,99.82709,49.663067,5.553846,2399.3027,50.176373,3826.92,-7.8968763,36.80399
69.75379,14.407412,-41.41963,67.12834,209.24976,-241.51317,575.04877,83.257,49.66306,5.2069526,2263.8335,50.176373,4218.7373,-7.8968835,36.80399
69.75376,14.407408,-44.32655,67.12834,185.98668,-276.06207,548.83136,230.44162,49.663055,4.8786573,2136.1067,50.176373,4001.337,-7.8968897,36.80399
69.75373,14.407405,-47.028694,67.12834,165.44974,-308.418,524.0075,207.66931,49.66305,4.5679626,2505.7866,50.17637,3803.8374,-7.896896,36.80399
69.7537,14.407401,-49.540493,67.12834,147.31946,-338.72015,500.50333,185.97829,49.663048,4.273925,2364.2312,50.17637,3607.6318,-7.896902,36.80399
69.75368,14.407398,-51.87535,67.12834,136.25485,-367.0989,478.24854,165.31732,49.663044,3.9956512,2325.409,50.17637,3421.4487,-7.896908,36.80399
69.75365,14.407395,-54.04573,67.12834,121.545845,-393.67636,457.17676,145.6374,49.66304,3.7322962,2263.351,50.17637,3583.9883,-7.896913,36.80399
69.753624,14.407393,-56.063225,67.12834,108.56054,-418.56683,437.2251,126.892006,49.663036,3.4830608,2291.8203,50.17637,3399.0132,-7.8969183,36.80399
69.7536,14.407391,-57.9386,67.12834,97.09695,-441.87738,418.334,109.03677,49.663033,3.2471871,2162.4941,50.17637,3342.8545,-7.896923,36.80399
69.753586,14.407389,-59.68186,67.12834,86.97672,-463.7083,400.44714,108.089195,49.66303,3.0239592,2040.5596,50.17637,3545.6616,-7.8969274,36.80399
69.75356,14.407387,-7.1271358,67.12834,78.04247,-484.15356,383.51108,102.3929,49.663025,2.812699,1925.5939,50.17637,3413.683,-7.896932,36.80399
69.75354,14.407385,-12.449738,67.12834,70.15519,-503.30106,367.47528,85.70096,49.66302,2.612765,1817.199,50.17637,3237.4077,-7.896936,36.80399
69.753525,14.407383,-17.3974,67.12834,63.192204,-521.23315,352.29193,69.80169,49.66302,2.4235501,1760.0612,50.17637,3142.975,-7.8969398,36.80399
69.75351,14.407381,-21.996529,67.12834,57.045185,-90.31957,337.91568,54.657368,49.663017,2.2444794,1661.1271,50.17637,3298.8237,-7.8969436,36.80399
69.753494,14.407379,-26.271679,67.12834,51.618515,-134.4654,324.30362,40.23216,49.663013,2.075009,1621.5599,50.17637,3128.4155,-7.8969474,36.80399
69.75347,14.407378,-30.245674,67.12834,46.82778,-175.80908,311.41516,26.491947,49.663013,1.9146245,1944.1313,50.17637,2966.713,-7.8969507,36.80399
69.75346,14.407375,-33.939728,67.12834,42.59846,-89.84844,299.21182,13.404232,49.66301,1.7628384,1834.6769,50.17637,2813.2705,-7.8969536,36.80399
