Cell 0,Cell 4,Cell 5,Cell 7,Cell 9,Cell 16,Cell 17,Cell 19,Cell 25,Cell 30,Cell 38,Cell 39,Cell 47,Cell 49,Cell 56
51.274494,27.29514,47.003326,100.88299,50.220566,79.33427,38.86839,-233.18791,36.361614,24.726603,142.49492,51.416878,31.354767,78.1266,24.901476
49.682312,27.29514,47.003326,96.15051,48.2608,73.1732,37.733814,-235.37038,36.048054,24.726482,134.93805,51.349594,30.370966,75.19545,24.143501
48.183334,27.29514,47.003326,91.69789,46.464245,67.42949,36.668518,-237.44029,49.806652,24.726366,127.80104,51.286427,29.45481,72.4418,23.446688
46.77211,27.29514,47.003326,87.50857,44.817307,62.074863,35.668278,-239.40344,48.448364,24.726261,121.06058,51.227116,28.601645,69.854904,22.806099
45.4435,27.29514,47.003326,212.98874,43.307533,57.08294,34.729115,-241.26534,47.195614,24.72616,178.64761,51.171432,27.807142,67.42465,22.2172
44.192665,27.29514,47.003326,201.62697,41.923492,52.42916,33.847305,-243.0312,46.040215,24.726067,169.08206,51.119152,27.067266,65.14157,21.675817
43.015064,27.29514,47.003326,190.93707,40.654713,48.090626,33.019344,-244.706,44.97459,70.06817,160.04797,51.07007,26.378263,62.99675,21.178116
41.906387,27.29514,47.003326,180.87932,39.4916,44.04598,32.24194,-246.29439,43.99177,67.132935,151.51584,51.023987,42.565426,60.981804,20.720573
40.862625,27.29514,47.003326,171.41632,38.425354,40.27531,31.512012,-247.80086,43.085323,64.387695,143.45775,50.980717,40.81081,59.08888,20.299952
39.879963,27.29514,47.003326,162.51291,37.447903,36.760063,30.826656,-249.22963,42.249306,61.820168,135.84738,50.940094,39.176838,57.310577,19.913265
52.054325,27.29514,47.003326,154.136,155.34506,33.482933,30.183153,-250.5847,41.478252,59.41885,128.65985,50.901955,37.655216,55.63997,19.557783
50.41649,42.941772,47.003326,146.25446,144.63046,30.427794,29.578945,-251.86989,40.76711,57.172974,121.871666,147.43085,36.238216,54.07052,19.230982
88.39313,42.17976,47.003326,138.83896,134.80818,41.894478,29.011635,-253.08879,40.11123,55.072483,115.46065,141.49484,34.918644,52.596115,130.26508
95.06497,41.45486,47.003326,131.86198,125.80389,98.05178,28.478968,-254.24483,39.50631,53.107964,109.40583,135.92169,33.6898,51.21099,121.00549
90.90924,40.765266,47.003326,125.297585,117.549484,90.62283,27.978828,-255.34123,38.9484,51.27061,167.72493,130.68918,32.54545,49.909744,112.493065
86.996796,40.109253,47.003326,119.12137,109.98251,83.697105,27.50923,-256.38107,38.433834,49.5522,158.76625,125.7765,31.479784,48.6873,104.66749
83.313385,39.48519,47.003326,113.31038,103.04573,77.24051,27.068308,-257.3673,37.95926,47.94503,150.30533,121.16409,30.487387,47.53888,97.47334
79.845604,38.891518,47.003326,107.84302,96.686646,71.22129,26.654312,-258.30267,37.521557,46.4419,142.3145,116.83362,29.563225,46.460003,90.85968
76.58083,38.32676,47.003326,102.69897,90.857155,65.6098,26.265596,-259.1898,37.117867,45.036064,183.8891,112.76783,28.702606,45.44646,84.77966
137.43954,37.78951,47.003326,97.8591,85.51315,60.37843,25.900618,-260.03113,36.745544,43.721245,174.03232,108.95057,27.901161,44.494293,79.19023
130.80316,37.27842,47.003326,94.9498,80.6142,55.50142,25.557928,-260.8291,36.402153,42.491528,164.72319,105.36662,27.154821,43.599785,74.051796
124.55527,36.79222,47.003326,90.56818,76.12322,50.954773,25.236164,-261.5859,36.085445,41.34142,155.93129,102.00175,26.459799,42.759445,69.32797
118.67314,36.3297,47.003326,86.445656,72.00626,46.71611,41.337666,-262.30368,35.793343,40.265762,147.62788,98.84254,25.812563,41.969994,64.985306
113.13536,35.88971,47.003326,82.566925,68.23217,42.76457,40.0523,-262.98444,35.52394,39.259735,224.76135,119.324295,25.20983,41.228348,60.99304
107.92177,35.47114,47.003326,78.91756,64.772385,39.0807,38.845425,-263.63007,35.275475,38.31883,212.63367,115.10627,24.648537,40.531612,57.322903
103.01338,35.07296,47.003326,75.483986,61.600735,35.646374,37.712246,-264.24237,35.046314,37.438835,201.17981,111.14607,24.125837,39.87707,53.948902
98.39234,34.69417,47.003326,72.25346,58.693226,32.444683,36.64827,-264.82315,34.834957,36.615803,190.36234,107.427925,23.639078,39.262165,50.847145
94.041824,34.333828,47.003326,69.213974,133.50333,29.459875,35.649265,-265.37396,34.640026,35.846054,180.14589,103.93706,23.185787,38.684494,47.995663
89.94599,33.991035,47.003326,117.448814,124.60771,26.677252,34.71126,-265.89633,34.46024,35.12613,170.49709,100.65955,22.763662,38.141808,45.374264
86.089935,33.664936,47.003326,111.73673,116.45293,24.083122,33.830544,-266.39178,34.294426,34.452805,161.38438,97.58239,22.370562,37.63198,42.96438
82.45961,33.35472,47.003326,106.36243,198.21773,21.664711,62.830902,-266.8617,34.141495,33.82307,152.77798,94.693306,22.004492,146.51112,40.748943
79.04182,33.059612,47.003326,101.30593,183.93265,19.410124,60.23303,-267.3073,34.00045,33.234104,144.64978,91.98082,21.66359,139.43887,38.712265
75.8241,32.778873,47.003326,96.54845,170.83723,17.308258,57.793797,-267.72998,33.87036,32.68326,136.97318,89.434135,21.346128,132.79489,36.839924
72.79475,32.51181,47.003326,92.07229,158.83243,15.34877,55.50352,-268.13086,33.75038,32.168076,129.7231,87.04309,21.050493,126.55325,35.11866
69.94274,32.25775,47.003326,87.860825,147.8274,13.522015,53.353104,-263.3103,33.639725,31.686243,122.87583,84.79822,20.775187,120.689575,33.53628
67.25769,32.016068,47.003326,83.89841,137.73886,11.819002,51.334,-263.93918,33.53767,31.2356,116.40902,82.69055,20.518808,115.18097,32.08158
64.729836,31.786152,47.003326,80.170296,128.49051,10.23135,49.438198,-162.22182,33.443542,30.814127,110.301506,80.71171,20.280058,110.00595,30.74426
62.349964,31.567432,47.003326,76.66265,120.01236,8.751245,47.65817,-168.06459,33.356728,30.419937,104.53333,78.85383,20.057724,105.14432,29.514845
60.10941,31.359367,47.003326,73.36243,112.24028,7.3713984,45.98683,-173.60597,33.27666,30.051266,99.08565,77.109505,19.850676,100.57707,28.384626
58.000015,31.161434,47.003326,70.257355,105.11547,59.777096,44.41756,-178.86159,33.202812,29.70646,209.46864,75.471794,19.657866,149.12236,27.345604
56.01411,30.97314,47.003326,67.3359,98.584015,54.94083,42.944115,-183.8461,33.134705,29.383974,198.19063,73.9342,19.478312,264.09683,26.390419
54.144466,30.794018,47.003326,64.58721,92.596504,50.432156,41.56065,-188.57353,33.07189,29.082365,187.53925,72.49058,19.311102,883.0168,25.512306
52.384266,30.62362,47.003326,62.001057,87.10764,46.228893,40.26166,-193.05711,33.013954,28.80028,177.47966,71.13519,19.15539,831.3446,24.705046
50.727116,30.461517,47.003326,59.567837,82.0759,42.310356,39.042004,-197.30946,32.96052,28.536451,167.97899,69.862656,19.010386,1148.3157,23.962921
49.166977,30.30731,47.003326,57.278496,77.463196,38.657257,37.896824,-201.34247,32.91124,28.289705,159.0062,68.6679,18.875349,1581.4069,23.28068
47.698166,30.160614,47.003326,55.12454,73.23464,35.251614,92.90035,-205.16748,32.865788,28.058931,150.53194,67.54618,18.7496,1580.9922,22.653486
46.315342,30.021063,47.003326,53.097958,69.35825,61.592564,88.46626,-208.79518,32.823868,27.843096,142.52852,66.49302,18.632494,1658.3176,22.076899
45.01347,29.888306,47.003326,132.75095,65.80469,56.63332,84.30294,-212.2358,32.785206,27.641233,134.96977,65.50423,18.523441,1572.2434,21.546837
43.787815,29.762016,47.003326,126.13398,62.547066,52.01,80.39386,-215.49895,32.74955,27.452436,127.831,64.575874,18.421888,1648.1713,21.059544
42.633907,29.641876,47.003326,119.9083,59.560738,47.699856,76.72349,-218.59378,32.71666,81.57692,121.088875,63.704273,18.327316,1661.442,20.611568
54.366558,29.527588,47.003326,114.05078,56.82312,43.68168,73.27725,-221.52899,32.68633,77.896675,114.721344,62.88594,18.239246,1562.6315,20.199741
52.593357,29.418865,47.003326,108.539635,54.313488,39.935688,70.041466,-211.70523,32.65835,78.2948,108.7076,62.11763,18.157232,1612.0,19.821142
50.923965,29.315437,47.003326,103.354385,52.012863,36.443447,67.00327,-214.99573,32.632553,74.82701,172.15137,61.396282,18.080858,1516.1835,19.473091
49.3523,29.217045,47.003326,98.47576,49.90383,33.187763,64.15061,-218.11652,32.608757,71.58371,162.94675,60.71902,18.009733,1565.2908,19.153126
47.87264,29.123446,47.003326,93.885635,47.970444,37.093845,61.47215,-221.07635,32.586807,68.55036,154.25354,60.08316,17.9435,1472.3027,18.858976
46.479603,29.034405,47.003326,89.56694,46.198074,33.794106,58.95725,-223.88353,32.566566,109.05549,146.04335,59.486164,17.88182,1384.9457,18.588562
45.168114,28.949701,47.003326,85.50363,44.573303,30.717888,56.595924,-226.5459,32.547897,103.59646,138.28932,58.92566,17.824383,1302.8787,29.635036
43.933407,28.869122,47.003326,81.68061,43.083847,27.850052,54.378796,-229.07095,32.530678,98.49081,130.96611,58.399414,17.770893,1225.7812,28.495121
42.770977,28.792467,47.003326,78.08364,41.718433,25.176476,52.29706,-231.46577,32.514797,93.71567,134.96265,83.67423,17.721083,1153.3525,27.447186
41.676598,28.719545,47.003326,74.69939,144.17769,22.684006,50.342445,-233.73708,32.500153,89.24963,127.824265,81.63526,17.674696,1085.3099,26.483803
40.646282,28.650175,47.003326,71.51527,134.3931,20.360369,48.507195,-235.89122,112.59798,85.0727,121.08251,79.720924,17.631498,1021.38763,25.598156
39.676285,28.584183,47.003326,68.519424,125.42338,18.194134,46.784016,-237.93428,106.360565,81.16616,114.71534,77.92361,17.591272,961.33624,24.783968
38.763077,28.521404,47.003326,65.70075,117.20067,16.174637,45.16606,-239.87195,100.60783,77.512505,108.701935,76.236145,17.55381,904.9213,24.035477
37.903324,28.461685,47.003326,63.048748,109.66275,14.29194,43.646908,-241.70969,95.302086,74.09537,103.02264,74.65182,17.518925,851.9227,23.34738
37.0939,44.37327,47.003326,60.55357,155.07933,12.536773,42.220524,-243.45262,90.40863,70.89943,97.65889,73.16433,17.486439,802.1335,22.714804
36.331863,43.541542,47.003326,58.205944,144.38686,10.900497,40.881245,-245.10567,85.89542,67.91037,92.593155,71.76777,17.456186,755.3593,22.13327
120.79624,42.750324,47.003326,55.99714,134.58485,19.989408,39.62375,-246.67345,81.732895,65.11481,87.80888,70.456566,17.428013,711.4176,87.993866
115.13417,41.99764,47.003326,53.918953,125.59916,17.848303,38.443043,-248.16037,77.89382,62.500217,136.11479,69.22552,17.401777,670.1368,82.14508
109.803566,41.28161,47.003326,51.96366,117.36181,15.852234,37.33444,-249.5706,74.35305,60.054874,128.9124,68.06971,17.377344,631.3558,76.76823
104.78502,40.60045,47.003326,50.123993,109.81047,13.991375,36.29353,-250.9081,71.08741,57.767826,122.11018,66.98455,17.354593,594.9232,71.82522
180.24606,39.952465,47.003326,66.83268,102.888016,12.256568,35.31619,-252.1766,68.07553,55.628826,115.68591,65.965706,17.333405,560.6969,67.28106
171.10373,39.336037,47.003326,64.11375,96.54207,10.639276,34.398525,-253.37968,65.297676,53.628292,109.618576,65.009155,17.313675,528.54315,63.10355
162.4966,38.74963,47.003326,61.555584,90.72462,9.131536,33.536903,-254.5207,62.73568,51.757267,103.88835,64.11106,17.2953,498.33655,59.263123
154.39334,38.191784,47.003326,59.14871,85.39165,7.725929,32.727898,-255.60289,60.372757,50.00735,98.4765,84.30311,17.278189,469.9591,55.73257
146.76445,37.661102,47.003326,56.88415,80.50281,6.4155364,31.968292,-256.62924,58.193443,48.370716,93.36534,82.22571,17.262255,443.3001,52.486893
139.58218,37.15627,47.003326,54.753517,107.33188,5.1939077,31.255074,-257.60266,56.183468,46.84003,88.53816,80.275276,17.247416,418.25546,49.5031
132.82036,36.676018,47.003326,52.74887,100.615845,4.055031,30.58541,-258.52588,54.329674,45.40843,83.97919,78.44407,17.233597,394.72742,46.76007
126.454384,36.21916,47.003326,50.86277,94.45912,30.287048,29.956638,-259.4015,52.61993,44.069496,79.673515,76.72479,17.220728,372.62415,44.238365
120.46108,35.784546,47.003326,49.0882,88.81514,27.448395,29.366262,-260.2319,51.043037,42.81724,75.60707,75.110596,17.208746,351.85938,118.4199
114.818634,35.3711,47.003326,47.41857,83.64119,48.14521,28.81194,-261.01953,49.588676,41.646046,178.3522,73.59508,17.197586,332.35202,110.1161
109.5065,34.977795,47.003326,45.84767,78.89813,89.61643,28.291466,-261.7665,48.247326,40.550667,168.80305,84.34741,17.187193,314.02597,102.48231
104.50534,34.603638,47.003326,44.369667,74.55008,154.21582,27.802776,-262.47498,47.0102,39.526196,167.17361,82.267296,17.177515,296.80966,95.46448
99.79696,34.247707,47.003326,42.979065,70.56413,142.98238,309.69693,-263.14688,45.869205,38.568043,158.24556,80.31433,17.168503,280.6359,89.0129
95.36421,33.909107,47.003326,41.670692,66.91014,132.50987,493.16602,-263.78415,44.81687,37.671917,149.81357,78.48073,17.16011,265.4416,83.081894
91.19096,33.586998,47.003326,40.439686,94.39815,122.74677,464.28934,-264.38852,43.846306,36.833797,141.85007,76.75921,17.152294,251.16737,77.62945
87.26202,76.099686,47.003326,39.28148,88.75924,113.64501,615.4628,-264.96176,42.95116,36.049934,134.32901,75.142914,17.145016,237.75755,72.61695
83.56308,73.72285,47.003326,38.19176,83.58995,105.15978,674.5613,-265.5054,42.12557,35.316814,127.22585,73.62541,17.138239,225.15977,68.0089
80.08069,71.46176,47.003326,72.19852,78.85116,97.24934,645.0354,-266.021,41.36413,34.63115,120.51735,72.20067,17.131927,213.32487,63.77267
76.802155,69.31079,47.003326,69.16228,74.50701,89.87475,618.63043,-266.51,40.661854,33.989872,114.18157,83.36168,17.126049,202.20665,59.87825
73.715546,67.26457,47.003326,66.30558,70.52466,82.99969,582.09216,-266.97382,40.014153,33.390102,108.19782,81.34182,17.120575,191.76169,56.298065
75.682205,65.318016,47.003326,63.61781,66.873955,76.59034,547.7851,-267.4137,39.41678,32.829163,102.54653,79.44542,17.115479,181.94923,53.00676
72.66116,63.466255,47.003326,61.088978,87.27652,70.615166,515.57306,-267.83087,38.86582,32.30453,97.209236,77.66493,17.110731,172.73099,49.98102
69.81698,61.704678,47.003326,58.70969,82.230705,65.04473,485.32806,-268.22653,38.357677,31.813866,92.16849,75.99328,17.10631,164.07097,125.27719
67.13929,60.028893,47.003326,56.471104,77.60512,59.85163,456.93002,-268.6018,37.889015,31.35496,87.40781,74.423805,17.102194,155.93536,116.42008
64.61836,58.43472,47.003326,54.364887,73.364746,55.010307,430.2661,-268.95767,37.45677,30.92576,82.91164,72.95026,17.09836,148.29242,108.27764
62.24501,56.918182,47.003326,75.116394,69.477516,50.49693,435.91614,-269.29526,37.058117,30.524345,78.665276,71.56678,17.094791,141.1123,100.7922
60.010597,55.475506,47.003326,71.9076,65.91402,46.28928,410.53546,-269.61536,36.690437,30.148914,74.65485,70.26786,17.091467,134.36699,93.91074
77.66293,54.10309,47.003326,68.888565,62.647285,42.366653,386.70468,-269.919,36.351326,29.797787,70.86724,69.04835,17.088371,128.03014,87.58454
74.52594,52.79751,47.003326,81.61365,59.65262,38.70974,364.3292,-270.20697,36.038567,29.469389,67.290085,96.695946,17.085487,122.07703,81.76878
71.572586,51.55551,47.003326,78.02065,56.90734,35.30054,343.32004,-270.48007,35.75011,29.16225,63.911674,93.86105,17.082802,116.484406,76.422295
68.79212,50.374,47.003326,74.64012,54.3907,32.122276,323.59384,-270.7391,35.484066,28.874992,126.552345,91.19944,17.080303,111.23045,71.5072
66.17444,49.25003,47.003326,71.459496,52.08364,29.159307,305.07224,-270.98477,35.238697,28.60633,129.79106,88.7005,17.077974,106.29466,66.98869
63.70999,48.1808,47.003326,68.46696,49.96872,26.397043,287.68167,-271.21777,35.012394,28.35506,122.940025,86.35431,55.55035,101.657776,62.834778
61.389816,47.163643,47.003326,65.651375,60.47547,23.821894,271.3531,-271.43875,34.803677,28.120054,116.46964,84.15153,52.902935,97.30167,59.016037
59.205467,46.196022,47.003326,63.002296,57.661667,21.421179,256.0216,-271.64832,34.611176,27.900263,110.358765,82.08339,50.437542,93.20935,55.50542
57.148994,45.275528,47.003326,60.509865,55.082203,40.73182,241.62637,-271.8471,34.43363,27.694698,104.58741,80.14166,48.143265,89.36485,52.278072
55.212906,44.39986,47.003326,58.164818,89.25779,37.185646,228.1102,-272.0356,34.269882,27.502441,99.13672,78.31862,46.005135,85.75316,49.31113
53.390167,43.56684,47.003326,98.25944,84.046974,33.87969,215.41937,-272.2144,34.118862,27.32263,93.98888,76.60701,44.01402,82.360176,46.583588
51.674126,42.774387,47.003326,93.682106,79.27013,30.797674,203.50354,-272.384,33.979572,27.154459,89.12705,75.00002,42.1598,79.17265,44.076126
50.058548,42.02053,47.003326,89.37545,74.89109,27.924429,192.31537,-272.5448,33.85111,26.997171,204.00221,73.49126,40.43308,76.17816,41.770985
48.537544,41.303383,47.003326,85.32346,137.25589,25.245813,274.9282,-272.69733,33.732624,26.850069,193.02792,94.57413,38.825077,73.365005,39.651844
47.105583,40.621166,47.003326,81.51109,128.04776,22.748644,259.3784,-272.842,33.62335,26.712486,182.66338,91.86893,37.32764,70.7222,37.70369
45.75745,39.97217,47.003326,77.92416,119.60649,20.42063,244.77817,-272.9792,33.522564,26.58381,172.8747,89.32908,35.933163,68.239426,35.91273
44.488235,39.354786,47.003326,74.54933,111.86822,18.250313,231.06952,-273.10934,33.429607,26.463467,163.62988,86.94447,34.634563,65.907005,34.26628
43.293324,38.767464,47.003326,71.37408,104.77439,16.22701,218.198,-273.23273,33.34388,26.35091,164.17471,84.70561,33.425255,63.715828,32.752678
42.16837,38.208748,47.003326,68.38659,98.27135,14.340766,206.11249,-273.3498,33.26481,26.245642,155.41328,82.60361,32.29909,61.65734,52.944138
41.109264,37.677242,47.003326,65.57577,92.309875,12.582292,194.76501,-273.4608,33.191883,26.147186,147.13866,80.63008,31.250364,59.723503,49.923454
40.112164,37.171623,47.003326,62.931152,86.84489,10.942935,184.11046,-273.56607,33.124626,26.055105,140.62779,78.77719,30.273745,57.906776,47.146503
39.173435,36.690624,47.003326,60.442932,81.83502,9.414626,174.10655,-273.66595,33.06259,25.968985,135.01418,77.03755,29.364271,56.20006,44.59362
38.28966,36.23305,47.003326,58.101845,77.24238,7.989843,164.71352,-273.76065,33.00538,25.88844,173.62613,116.42792,28.517332,54.5967,42.246723
37.457623,35.797764,47.003326,55.8992,73.03222,6.661573,155.89409,-273.8505,32.952614,25.813108,164.33957,112.38693,27.728626,53.09043,40.089195
36.674294,35.383675,47.003326,53.826805,69.17268,5.4232783,147.61324,-273.93567,32.903946,25.742653,155.56898,108.59294,26.99415,51.675373,38.10575
35.93682,34.989754,47.003326,51.87696,65.63457,4.268864,156.73845,-274.01648,32.859062,25.676758,147.2857,105.03086,26.310173,50.34601,36.28235
35.24252,34.615017,47.003326,50.04242,62.391113,3.1926486,148.40602,-274.09308,32.817665,25.61513,139.46265,101.68651,25.673223,49.09714,34.606075
34.588867,34.25853,47.003326,48.316364,59.417778,113.641624,140.58244,-274.16574,32.779484,25.55749,132.07425,98.54657,25.080072,47.923904,33.065056
33.973476,33.919403,47.003326,46.692375,56.692062,105.156624,133.23659,-274.23468,32.74427,25.503582,125.09635,95.59856,24.527702,46.82171,31.648376
33.394115,33.596794,47.003326,45.16442,54.193348,97.24639,126.33933,-274.30005,32.711792,25.453163,118.506165,92.830734,24.013311,45.786263,30.346008
32.848667,33.289898,47.003326,43.726818,51.902725,89.872,147.7404,-274.36206,32.68184,25.406008,112.282135,90.232086,41.252026,44.813522,29.148727
