Cell 2,Cell 8,Cell 20,Cell 23,Cell 24,Cell 26,Cell 27,Cell 29,Cell 30
34.744694,132.34756,778.15027,339.33023,-16.089867,42.722256,29.744535,152.958,57.145866
34.744694,132.34756,722.19336,323.82727,-16.089867,41.504646,29.74453,140.39944,57.145866
34.744694,132.34756,671.1465,309.17194,-16.089867,40.361637,29.744524,263.63626,57.145866
34.744694,132.34756,624.57886,295.3179,-16.089867,39.28865,29.744518,245.28343,57.145866
34.744694,132.34756,582.0973,512.5912,-16.089867,38.281403,29.744513,227.8914,57.145866
34.744694,132.34756,543.3434,487.615,-16.089867,37.335865,29.744507,211.4099,57.145866
34.744694,132.34756,673.0364,464.0044,-16.089867,36.448254,29.744503,221.52702,57.145866
34.744694,132.34756,626.30286,441.68472,-16.089867,35.615025,29.744497,205.37871,57.145866
34.744694,132.34756,583.67004,420.58542,-16.089867,34.83284,29.744493,343.96036,57.145866
34.744694,132.34756,544.7781,400.63974,-16.089867,34.098576,29.74449,321.4023,57.145866
34.744694,132.34756,509.29883,381.7846,-16.089867,33.409298,29.744486,300.02524,57.145866
34.744694,132.34756,476.93277,366.77026,-16.089867,32.76225,29.744482,279.76733,57.145866
34.744694,132.34756,707.345,367.42242,-16.089867,32.154842,29.744478,402.62552,57.145866
34.744694,132.34756,993.42993,350.38348,-16.089867,54.79311,29.744476,376.9962,57.145866
34.744694,132.34756,918.5829,334.27615,-16.089867,75.271515,29.744473,352.70862,57.145866
34.744694,132.34756,850.30347,319.04953,-16.089867,72.05978,29.74447,329.69257,57.145866
34.744694,132.34756,788.01526,428.58527,-16.089867,69.04481,29.744467,307.88147,57.145866
34.744694,132.34756,731.19275,408.20218,-16.089867,66.21455,29.744465,378.9623,57.145866
34.744694,132.34756,679.3562,388.93356,-16.089867,63.55769,29.744463,354.5718,57.145866
34.744694,132.34756,695.0171,370.71848,-16.089867,61.063595,29.744461,331.45822,57.145866
34.744694,132.34756,646.35486,353.49933,-16.089867,58.72231,29.744457,309.5547,57.145866
34.744694,132.34756,601.9625,337.22165,-16.089867,56.524456,29.744455,288.79788,57.145866
34.744694,132.34756,561.4656,334.43088,-16.089867,54.461258,29.744453,269.12775,57.145866
34.744694,132.34756,524.522,319.1958,-16.089867,52.52446,29.744452,250.48741,57.145866
34.744694,132.34756,816.49243,304.7937,-16.089867,50.706318,29.744452,232.82292,57.145866
34.744694,132.34756,757.17114,297.8172,-16.089867,48.99957,29.74445,216.08324,57.145866
34.744694,132.34756,703.05505,583.6139,-16.089867,47.39738,29.744448,200.21992,57.145866
34.744694,132.34756,674.8093,554.7544,-16.089867,45.893353,29.744446,185.18709,57.145866
34.744694,132.34756,627.9203,529.01953,-16.089867,44.481472,29.744446,170.94127,57.145866
34.744694,132.34756,936.10706,503.1451,-16.089867,43.156086,29.744444,428.82477,57.145866
34.744694,132.34756,866.2899,478.6854,-16.089867,109.58487,29.744442,401.82385,57.145866
34.744694,132.34756,802.599,455.56302,-16.089867,104.27093,29.744442,416.964,57.145866
34.744694,132.34756,744.4968,478.32596,-16.089867,99.28254,29.74444,390.584,57.145866
34.744694,132.34756,691.4928,455.22324,-16.089867,211.74207,29.74444,365.58508,57.145866
34.744694,132.34756,643.13983,433.3837,-16.089867,200.16946,29.744438,341.89493,57.145866
34.744694,132.34756,599.02966,484.82153,-16.089867,189.30585,29.744438,319.445,57.145866
34.744694,132.34756,610.97894,662.8162,-16.089867,179.1078,29.744436,432.78418,57.145866
34.744694,132.34756,899.15137,629.6263,-16.089867,169.53453,29.744436,405.57596,57.145866
34.744694,132.34756,832.5769,598.25104,-16.089867,160.54778,29.744434,427.55493,57.145866
34.744694,132.34756,972.9679,568.5913,-16.089867,152.11159,29.744434,400.62048,57.145866
34.744694,132.34756,899.91626,540.5532,-16.089867,144.19225,29.744434,375.09613,57.145866
34.744694,132.34756,947.6113,514.04816,-16.089867,136.75807,29.744432,435.4099,57.145866
34.744694,132.34756,876.7848,488.99228,-16.089867,129.77936,29.744432,408.06424,57.145866
34.744694,132.34756,821.3247,465.30637,-16.089867,123.2282,29.744432,382.15018,57.145866
34.744694,132.34756,807.7543,442.9155,-16.089867,117.0784,29.744432,357.5928,57.145866
34.744694,132.34756,749.1997,421.7489,-16.089867,111.30537,29.74443,334.32108,57.145866
34.744694,132.34756,1158.7979,401.7396,-16.089867,105.88602,29.74443,460.7541,57.145866
34.744694,132.34756,1115.6738,431.0926,-16.089867,133.99965,29.74443,432.0816,57.145866
34.744694,188.92906,1030.1002,410.57242,-16.089867,127.18993,29.74443,404.9102,57.145866
34.744694,710.69867,952.0355,391.1742,-16.089867,120.79742,29.744429,379.16125,57.145866
34.744694,1183.8853,880.8207,460.3805,-16.089867,114.79653,29.744429,384.33948,57.145866
34.744694,1133.3734,815.85474,438.25897,-16.089867,109.16329,29.744429,359.66748,57.145866
34.744694,2295.3416,756.58936,417.34695,-16.089867,103.875175,29.744429,358.1946,57.145866
34.744694,3300.0256,702.5244,397.57834,-16.089867,98.91103,29.744429,334.89136,57.145866
34.744694,4994.2637,653.20337,561.71533,-16.089867,94.25102,29.744429,312.8081,57.145866
34.744694,6610.645,830.9885,534.0532,-16.089867,89.8765,29.744427,291.88098,57.145866
34.744694,9067.336,770.39514,507.90356,-16.089867,85.76999,29.744427,382.38873,57.145866
34.744694,12982.562,715.1188,483.18365,-16.089867,81.91506,29.744427,414.7388,57.145866
34.744694,14917.537,664.6926,459.81534,-16.089867,154.70284,29.744427,388.4753,57.145866
34.744694,17227.707,692.5171,437.7247,-16.089867,146.62474,29.744427,363.5868,57.145866
34.744694,17687.604,644.0742,482.43518,-16.089867,139.04155,29.744427,340.00125,57.145866
34.744694,19919.701,599.882,459.1078,-16.089867,131.92294,29.744427,317.65048,57.145866
34.744694,20021.166,626.34106,437.05585,-16.089867,125.240456,29.744427,547.6596,57.145866
34.744694,19760.018,583.70496,416.20963,-16.089867,118.96737,29.744427,514.43744,57.145866
34.744694,20391.727,613.79614,414.12048,-16.089867,113.078606,29.744425,482.95447,57.145866
34.744694,20224.809,572.2608,503.06683,-16.089867,107.55061,29.744425,520.34503,57.145866
34.744694,19806.455,534.37,609.0858,-16.089867,102.3613,29.744425,488.5528,57.145866
34.744694,19326.527,761.2229,578.8337,-16.089867,97.48991,29.744425,458.42493,57.145866
34.744694,19361.645,706.7512,550.2356,-16.089867,92.91696,29.744425,429.87433,57.145866
34.744694,19472.404,666.58215,523.2012,-16.089867,88.624176,29.744425,402.81845,57.145866
34.744694,19225.389,710.405,497.64484,-16.089867,84.59439,29.744425,377.17902,57.145866
34.744694,18652.656,660.3926,473.48584,-16.089867,80.811485,29.744425,352.8819,57.145866
34.744694,18344.863,614.7685,450.64777,-16.089867,77.260345,29.744425,329.85678,57.145866
34.744694,17845.06,804.2444,429.05838,-16.089867,73.92676,29.744425,308.0371,57.145866
34.744694,17574.81,929.2589,408.6494,-16.089867,70.79741,29.744425,478.96942,57.145866
34.744694,17538.83,873.3933,389.35635,-16.089867,67.85977,29.744425,449.34326,57.145866
34.744694,16702.688,1064.5063,445.42603,-16.089867,65.10212,29.744425,421.26813,57.145866
34.744694,16415.82,983.4226,424.12216,-16.089867,62.51341,29.744425,394.6628,57.145866
34.744694,16183.644,909.4536,403.9831,-16.089867,60.0833,29.744425,398.45908,57.145866
34.744694,15752.922,841.9752,384.94516,-16.089867,57.802067,29.744425,373.04788,57.145866
34.744694,15002.568,892.8159,366.94815,-16.089867,182.64522,29.744425,348.96704,57.145866
34.744694,14921.443,826.7975,349.93515,-16.089867,172.85522,29.744425,326.14688,57.145866
34.744694,14647.11,766.5719,333.85236,-16.089867,163.66502,29.744425,304.52142,57.145866
34.744694,14664.298,711.63086,318.6489,-16.089867,155.03786,29.744423,284.0281,57.145866
34.744694,13990.616,661.51086,304.2767,-16.089867,146.93922,29.744423,299.28256,57.145866
34.744694,13968.713,615.78864,290.6903,-16.089867,139.33676,29.744423,279.06354,57.145866
34.744694,13304.066,648.3491,277.8468,-16.089867,132.20007,29.744423,259.903,57.145866
34.744694,12671.347,603.78186,345.99103,-16.089867,125.50061,29.744423,517.1674,57.145866
34.744694,12369.582,664.4857,444.59637,-16.089867,119.211586,29.744423,485.5415,57.145866
34.744694,12959.091,626.5323,423.33786,-16.089867,113.30786,29.744423,455.5713,57.145866
34.744694,12463.481,888.66003,403.24167,-16.089867,239.23004,29.744423,427.1701,57.145866
34.744694,12645.515,892.0746,384.24426,-16.089867,225.97339,29.744423,400.2558,57.145866
34.744694,12044.43,826.1211,366.28555,-16.089867,213.5289,29.744423,374.75055,57.145866
34.744694,11472.219,765.95496,349.30878,-16.089867,201.84683,29.744423,350.58057,57.145866
34.744694,10927.494,711.0681,333.26022,-16.089867,190.88046,29.744423,327.67593,57.145866
34.744694,10702.3,790.8043,318.08914,-16.089867,218.38226,29.744423,305.97043,57.145866
34.744694,10890.122,733.73706,604.915,-16.089867,206.40285,29.744423,285.40128,57.145866
34.744694,11126.983,681.67725,574.89087,-16.089867,195.15735,29.744423,265.90897,57.145866
34.744694,10871.382,728.0436,567.7502,-16.089867,184.6008,29.744423,247.43715,57.145866
34.744694,10515.399,676.4833,539.75806,-16.089867,174.69101,29.744423,533.654,57.145866
34.744694,10257.136,629.4473,513.2965,-16.089867,165.38834,29.744423,501.16504,57.145866
34.744694,10475.423,776.1223,488.28174,-16.089867,156.6556,29.744423,470.3769,57.145866
34.744694,10329.498,1020.80225,464.63467,-16.089867,148.45786,29.744423,441.20062,57.145866
34.744694,10628.98,943.55334,442.28055,-16.089867,140.76236,29.744423,479.25854,57.145866
34.744694,10280.941,1001.8026,497.75565,-16.089867,133.53833,29.744423,517.99115,57.145866
34.744694,9793.441,926.2208,473.59058,-16.089867,126.756874,29.744423,486.32214,57.145866
34.744694,9688.468,857.27124,450.74677,-16.089867,120.390884,29.744423,456.3111,57.145866
34.744694,9229.428,851.792,429.15198,-16.089867,114.41491,29.744423,427.87122,57.145866
34.744694,8792.438,789.3733,408.7379,-16.089867,108.80505,29.744423,400.92023,57.145866
34.744694,8464.467,732.4315,389.44,-16.089867,103.53889,29.744423,375.3802,57.145866
34.744694,8306.677,680.4863,371.19724,-16.089867,98.59535,29.744423,351.17725,57.145866
34.744694,8116.394,814.4673,353.9519,-16.089867,93.95468,29.744423,362.75653,57.145866
34.744694,7732.8706,755.3237,337.64948,-16.089867,89.59832,29.744423,339.21445,57.145866
34.744694,7367.77,845.7551,322.2384,-16.089867,85.50885,29.744423,316.90488,57.145866
34.744694,7245.375,783.8661,307.66995,-16.089867,81.66992,29.744423,295.76328,57.145866
34.744694,7603.8257,727.4076,613.1699,-16.089867,78.066185,29.744423,275.7285,57.145866
34.744694,7244.9243,850.09644,771.43555,-16.089867,74.683235,29.744423,397.5693,57.145866
34.744694,8178.221,800.8628,732.30676,-16.089867,71.50754,29.744423,372.20468,57.145866
34.744694,7791.728,742.91296,695.3174,-16.089867,68.5264,29.744423,348.16797,57.145866
34.744694,7423.8003,690.048,660.3504,-16.089867,65.7279,29.744423,325.38965,57.145866
34.744694,7520.685,676.5879,627.2953,-16.089867,63.100857,29.744423,303.80383,57.145866
34.744694,7975.3237,629.5427,596.0475,-16.089867,60.634754,29.744423,283.34808,57.145866
34.744694,7598.5767,721.6393,566.5082,-16.089867,58.319736,29.744423,263.96326,57.145866
286.96478,7471.1978,732.22473,538.584,-16.089867,56.14655,29.744423,245.5933,57.145866
1139.767,7612.877,680.2976,512.18665,-16.089867,54.106503,29.744423,228.18504,57.145866
1313.1014,7567.0117,632.9269,487.23254,-16.089867,52.191437,29.744423,211.68816,57.145866
1273.6027,7209.8784,589.7129,463.64285,-16.089867,50.3937,29.744423,196.05492,57.145866
1582.3173,6869.9004,550.2907,441.34296,-16.089867,48.7061,29.744423,181.24013,57.145866
1639.4159,6953.5347,895.4562,420.26233,-16.089867,47.12189,29.744423,261.87256,57.145866
1579.5436,6625.8706,829.20605,400.33432,-16.089867,45.63474,29.744423,348.9164,57.145866
1528.2339,6313.9463,768.76917,381.49588,-16.089867,65.61367,29.744423,326.0989,57.145866
1461.6986,6017.006,713.6354,363.68747,-16.089867,62.993626,29.744423,304.47595,57.145866
1573.9569,5734.329,663.3395,346.85275,-16.089867,60.534092,29.744423,283.98502,57.145866
1505.3846,5465.231,1066.0436,330.93848,-16.089867,58.22524,29.744423,264.56683,57.145866
1439.8673,5209.0596,984.82495,315.89435,-16.089867,56.057842,29.744423,362.6104,57.145866
1466.6864,4965.1934,910.7329,301.67276,-16.089867,54.02323,29.744423,339.076,57.145866
1509.5823,4733.0415,843.14233,288.22876,-16.089867,52.11327,29.744423,490.5064,57.145866
1443.8779,4512.0415,781.48254,275.51984,-16.089867,50.320324,29.744423,534.87555,57.145866
1576.9655,4301.6577,725.23315,263.50574,-16.089867,48.63722,29.744423,502.32257,57.145866
1551.5372,4840.974,673.91956,296.87238,-16.089867,47.05723,29.744423,471.47382,57.145866
1483.9637,4851.115,982.9092,283.69086,-16.089867,45.57404,29.744423,442.2401,57.145866
1419.4006,5328.464,918.5073,471.718,-16.089867,44.181717,29.744423,414.53687,57.145866
1357.7139,5223.38,850.2345,448.97656,-16.089867,72.350494,29.744423,404.33633,57.145866
1364.5897,5603.5063,925.39014,427.47855,-16.089867,69.31771,29.744423,378.61743,57.145866
1619.6234,5340.6924,856.5133,473.22015,-16.089867,66.47073,29.744423,618.0964,57.145866
1586.137,5755.951,793.6803,641.83136,-16.089867,63.798183,29.744423,581.1866,57.145866
1517.0221,5750.3706,736.3607,609.7888,-16.089867,61.289356,29.744423,645.259,57.145866
1450.9863,5480.502,684.0707,603.56116,-16.089867,174.42352,29.744423,606.92706,57.145866
1387.8925,5223.5967,636.3689,573.6111,-16.089867,165.13724,29.744423,570.602,57.145866
1327.6094,4979.032,740.3933,545.2986,-16.089867,156.41988,29.744423,536.17865,57.145866
1270.012,4746.216,687.7494,518.53406,-16.089867,148.23659,29.744423,503.5575,57.145866
1375.6213,4524.583,639.72485,493.23288,-16.089867,140.55464,29.744423,472.6441,57.145866
1315.885,4313.5967,595.9143,469.31512,-16.089867,133.34332,29.744423,443.34912,57.145866
1258.8099,4214.102,555.948,446.70508,-16.089867,204.02043,29.744423,415.5878,57.145866
1204.2776,4664.6167,519.48865,457.0798,-16.089867,192.9209,29.744423,389.27988,57.145866
1257.5173,4446.904,735.69543,435.13873,-16.089867,182.50137,29.744423,364.34924,57.145866
1203.0425,4317.265,837.25916,414.39734,-16.089867,172.7202,29.744423,340.7238,57.145866
1150.9945,4116.2373,776.1156,394.78998,-16.089867,163.53827,29.744423,570.69086,57.145866
1218.3412,3924.8667,720.3373,376.2547,-16.089867,154.91887,29.744423,536.2629,57.145866
1298.9246,3742.6885,792.7053,518.43304,-16.089867,146.82753,29.744423,560.2026,57.145866
1242.6051,3569.2612,735.4712,493.13742,-16.089867,139.23192,29.744423,526.32367,57.145866
1188.7947,3613.6658,683.2593,469.22488,-16.089867,132.10164,29.744423,494.21844,57.145866
1301.1917,3446.4365,820.1841,484.60474,-16.089867,125.40821,39.318626,519.22064,57.145866
1244.7711,3287.2402,760.5388,461.15872,-16.089867,119.12485,38.777576,493.75873,57.145866
1278.1842,3135.6912,706.1272,438.99463,-16.089867,113.22643,38.2671,463.35834,57.145866
1315.7542,2991.4219,656.4901,418.0424,-16.089867,114.83321,37.785473,434.5495,57.145866
1258.6848,2854.0828,611.20844,439.40118,-16.089867,177.07109,37.331062,407.24887,57.145866
1204.158,2723.3408,569.90015,418.42673,-16.089867,167.6226,36.902332,553.29083,57.145866
1152.0603,2752.5823,532.21643,398.59906,-16.089867,158.75298,36.49783,719.13763,57.145866
1102.2836,2626.716,550.8306,379.8555,-16.089867,176.3491,36.116184,676.93805,57.145866
1054.7245,2506.896,819.36426,362.13678,-16.089867,166.94485,35.756107,636.9477,57.145866
1009.28406,2392.8315,822.7092,345.38684,-16.089867,158.11674,35.41638,599.05096,57.145866
965.8681,2284.2463,762.8424,523.52966,-16.089867,149.8295,35.09585,563.13824,57.145866
1126.0924,2180.8772,708.22876,497.95538,-16.089867,142.04996,34.793434,529.10565,57.145866
1159.8524,2082.4736,658.4072,473.77942,-16.089867,134.74704,34.508106,496.85474,57.145866
1109.7286,1988.797,612.95734,450.9253,-16.089867,127.89154,34.238907,466.29224,57.145866
1108.9761,1899.6202,571.4956,429.32074,-16.089867,121.45604,33.984917,437.32977,57.145866
1061.1188,1814.7272,655.0978,408.89743,-16.089867,115.41481,33.74528,409.88358,57.145866
1015.3935,1733.912,645.23175,389.5908,-16.089867,109.74369,33.519188,383.87427,57.145866
1236.9889,1656.9789,982.17615,402.5521,-16.089867,104.42001,33.30587,396.80045,57.145866
1342.9249,1583.7413,908.31665,383.5924,-16.089867,99.42249,33.104607,371.47607,57.145866
1284.6451,1514.0219,852.3329,365.66934,-16.089867,94.73115,32.91472,388.02295,57.145866
1228.9618,1802.5137,918.6743,348.72626,-16.089867,90.32722,32.73556,363.1581,57.145866
1175.7592,2076.465,850.38684,367.41846,-16.089867,86.19309,32.56653,339.595,57.145866
1124.9266,1983.0771,788.0913,606.83856,-16.089867,82.31225,32.407047,317.2655,57.145866
1208.9926,1894.175,789.32886,576.7093,-16.089867,78.66916,32.25658,386.2373,57.145866
1156.6796,1809.5435,732.3911,548.22736,-16.089867,75.24926,32.114613,381.08716,57.145866
1106.6971,1728.9773,680.44934,521.30273,-16.089867,72.03889,31.980673,356.58542,57.145866
1171.5281,1652.2812,633.0654,495.8502,-16.089867,69.0252,31.8543,333.36642,57.145866
1120.8842,1579.2694,641.23224,471.7893,-16.089867,66.196144,31.735067,311.363,57.145866
1072.4963,1509.7648,686.3041,449.04398,-16.089867,63.54041,31.622574,290.51154,57.145866
1026.2643,1443.5989,901.5077,613.22687,-16.089867,61.047382,31.516438,409.36313,57.145866
982.0918,1380.6113,834.72656,582.7483,-16.089867,58.70708,31.416298,383.38107,57.145866
981.57416,1320.6494,794.9487,553.93616,-16.089867,56.510166,31.32182,617.3659,57.145866
939.3927,1552.0284,737.5178,526.69934,-16.089867,54.44784,31.232677,580.4943,57.145866
956.4497,1551.39,685.1262,546.17365,-16.089867,52.511864,31.148575,545.55304,57.145866
1042.5779,1483.2246,637.3319,519.36127,-16.089867,50.694496,31.069225,512.4411,57.145866
